BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,30.4,19.1,7.2,16.6,43.4,0.8,2.5,32.2,4.0,5.0,79.5,1.1,3.4,4.5,3.9,2.2,1.6,0.7,1.9,1,0,0.0
Home,25,30.3,19.9,7.3,17.0,43.0,0.8,2.3,32.8,4.5,5.8,78.5,1.3,3.3,4.6,3.9,2.4,1.4,0.9,2.0,1,0,0.9
Road,22,30.6,18.3,7.0,16.0,43.9,0.9,2.7,31.7,3.3,4.1,81.1,0.8,3.5,4.3,3.8,2.1,1.9,0.5,1.8,0,0,-1.0
Wins,23,30.1,19.2,7.2,16.3,44.1,0.6,2.2,28.0,4.2,5.0,82.8,1.3,3.3,4.7,3.9,2.1,1.9,0.9,1.9,0,0,9.1
Losses,24,30.7,19.1,7.2,16.8,42.7,1.0,2.8,35.3,3.8,4.9,76.3,0.9,3.4,4.3,3.8,2.3,1.3,0.5,2.0,1,0,-8.7
October,3,27.4,16.0,5.3,12.7,42.1,1.7,3.0,55.6,3.7,3.7,100,1.3,3.3,4.7,3.7,2.7,1.7,0.7,2.7,0,0,14.0
November,13,31.2,19.4,7.4,16.5,44.9,1.2,3.4,34.1,3.5,4.2,81.8,1.3,2.8,4.2,2.8,1.9,1.6,0.6,2.0,1,0,1.9
December,16,30.3,18.9,6.9,16.3,42.5,0.5,2.4,21.1,4.5,5.7,79.1,0.9,3.1,4.0,4.3,2.3,1.3,0.8,1.8,0,0,-3.9
January,12,30.6,19.2,7.3,17.8,41.1,0.7,1.8,36.4,3.8,5.2,74.2,1.3,3.4,4.7,4.0,2.7,2.2,0.8,1.8,0,0,-3.5
February,3,30.3,22.7,9.0,17.3,51.9,0.7,1.7,40.0,4.0,5.0,80.0,0.0,7.3,7.3,5.3,1.3,1.0,0.7,2.0,0,0,12.7
Pre All-Star,47,30.4,19.1,7.2,16.6,43.4,0.8,2.5,32.2,4.0,5.0,79.5,1.1,3.4,4.5,3.9,2.2,1.6,0.7,1.9,1,0,0.0
Starters,46,30.5,19.2,7.2,16.6,43.6,0.8,2.6,32.2,4.0,5.0,79.6,1.1,3.3,4.4,3.9,2.2,1.6,0.7,1.9,1,0,0.1
Bench,1,28.0,15.0,6.0,17.0,35.3,0.0,0.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,3.0,4.0,2.0,0.0,3.0,0,0,-5.0
0 Days Rest,8,29.5,17.5,6.3,16.1,38.8,0.3,2.6,9.5,4.8,5.9,80.9,1.0,3.3,4.3,3.6,1.9,1.6,1.0,1.4,0,0,-5.4
1 Days Rest,23,30.6,19.7,7.3,16.6,44.2,1.0,2.8,34.4,4.0,4.9,81.4,1.1,3.3,4.4,3.7,2.3,1.5,0.6,2.0,1,0,-2.7
2 Days Rest,13,30.7,19.9,7.8,17.4,45.1,0.5,1.7,31.8,3.7,4.9,75.0,1.0,3.6,4.6,4.0,1.8,1.8,0.8,1.9,0,0,7.7
3 Days Rest,1,27.3,10.0,3.0,9.0,33.3,3.0,4.0,75.0,1.0,2.0,50.0,1.0,3.0,4.0,4.0,4.0,2.0,0.0,1.0,0,0,-7.0
4 Days Rest,1,30.3,17.0,7.0,15.0,46.7,0.0,1.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,6.0,5.0,2.0,0.0,3.0,0,0,-2.0
6+ Days Rest,1,32.4,22.0,7.0,18.0,38.9,4.0,6.0,66.7,4.0,4.0,100,2.0,4.0,6.0,5.0,3.0,0.0,1.0,4.0,0,0,15.0
