BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,7,7.0,1.7,0.7,1.1,62.5,0.0,0.0,0.0,0.3,0.3,100,0.7,1.3,2.0,0.1,0.1,0.1,0.1,0.6,0,0,-1.4
Home,3,9.9,2.0,1.0,1.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.3,0.0,0.3,0.3,0.7,0,0,-1.3
Road,4,4.9,1.5,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.5,100,0.5,1.5,2.0,0.0,0.3,0.0,0.0,0.5,0,0,-1.5
Wins,5,7.6,1.6,0.8,1.4,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.4,0.2,0.2,0.2,0.2,0.6,0,0,-1.0
Losses,2,5.6,2.0,0.5,0.5,100,0.0,0.0,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0,0,-2.5
January,3,5.3,1.3,0.3,0.7,50.0,0.0,0.0,0.0,0.7,0.7,100,0.3,1.3,1.7,0.0,0.0,0.0,0.0,0.3,0,0,-2.7
February,4,8.3,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,2.3,0.3,0.3,0.3,0.3,0.8,0,0,-0.5
Pre All-Star,7,7.0,1.7,0.7,1.1,62.5,0.0,0.0,0.0,0.3,0.3,100,0.7,1.3,2.0,0.1,0.1,0.1,0.1,0.6,0,0,-1.4
Bench,7,7.0,1.7,0.7,1.1,62.5,0.0,0.0,0.0,0.3,0.3,100,0.7,1.3,2.0,0.1,0.1,0.1,0.1,0.6,0,0,-1.4
1 Days Rest,4,8.3,2.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,2.3,0.3,0.3,0.3,0.3,0.8,0,0,-0.5
3 Days Rest,2,5.3,2.0,0.5,0.5,100,0.0,0.0,0.0,1.0,1.0,100,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,0,-3.5
6+ Days Rest,1,5.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0
