,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - CLE vs. DEN",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-02-11 00:00:00,DEN,HOME
1,"FEB 09, 2017 - CLE @ OKC",L,6,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,0,0,0,-5,2017-02-09 00:00:00,OKC,AWAY
2,"FEB 08, 2017 - CLE @ IND",W,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-1,2017-02-08 00:00:00,IND,AWAY
3,"FEB 06, 2017 - CLE @ WAS",W,9,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,1,0,2017-02-06 00:00:00,WAS,AWAY
4,"FEB 04, 2017 - CLE @ NYK",W,14,4,2,6,33.3,0,1,0.0,0,0,0.0,0,1,1,3,1,0,1,2,-7,2017-02-04 00:00:00,NYK,AWAY
5,"FEB 01, 2017 - CLE vs. MIN",W,17,9,3,5,60.0,2,2,100.0,1,2,50.0,0,1,1,3,1,1,3,2,14,2017-02-01 00:00:00,MIN,HOME
6,"JAN 30, 2017 - CLE @ DAL",L,4,4,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,8,2017-01-30 00:00:00,DAL,AWAY
7,"JAN 29, 2017 - CLE vs. OKC",W,12,0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,3,1,-9,2017-01-29 00:00:00,OKC,HOME
8,"JAN 27, 2017 - CLE vs. BKN",W,17,9,4,7,57.1,1,2,50.0,0,0,0.0,1,1,2,1,0,1,1,1,-8,2017-01-27 00:00:00,BKN,HOME
9,"JAN 25, 2017 - CLE vs. SAC",L,11,3,1,2,50.0,0,0,0.0,1,4,25.0,0,0,0,1,2,0,3,2,-7,2017-01-25 00:00:00,SAC,HOME
10,"JAN 19, 2017 - CLE vs. PHX",W,2,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4,2017-01-19 00:00:00,PHX,HOME
11,"JAN 16, 2017 - CLE @ GSW",L,7,2,1,6,16.7,0,2,0.0,0,0,0.0,0,0,0,3,0,0,0,1,-1,2017-01-16 00:00:00,GSW,AWAY
12,"JAN 13, 2017 - CLE @ SAC",W,1,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-13 00:00:00,SAC,AWAY
13,"JAN 11, 2017 - CLE @ POR",L,13,2,0,6,0.0,0,1,0.0,2,4,50.0,0,2,2,3,1,0,0,2,-3,2017-01-11 00:00:00,POR,AWAY
