,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,19,0,0,3,0.0,0,1,0.0,0,0,0.0,0,3,3,8,2,0,1,0,4,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,16,2,1,4,25.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,1,4,2017-02-08 00:00:00,WAS,HOME
2,"FEB 07, 2017 - BKN @ CHA",L,23,7,2,5,40.0,1,3,33.3,2,2,100.0,0,0,0,4,1,0,0,1,-9,2017-02-07 00:00:00,CHA,AWAY
3,"FEB 05, 2017 - BKN vs. TOR",L,21,7,1,2,50.0,1,1,100.0,4,4,100.0,0,0,0,3,1,1,2,1,-2,2017-02-05 00:00:00,TOR,HOME
4,"FEB 03, 2017 - BKN vs. IND",L,27,13,4,9,44.4,3,4,75.0,2,2,100.0,1,3,4,1,0,1,1,1,4,2017-02-03 00:00:00,IND,HOME
5,"FEB 01, 2017 - BKN vs. NYK",L,19,3,1,6,16.7,0,2,0.0,1,2,50.0,0,2,2,2,0,0,0,2,-11,2017-02-01 00:00:00,NYK,HOME
6,"JAN 30, 2017 - BKN @ MIA",L,24,10,3,7,42.9,0,0,0.0,4,4,100.0,1,4,5,2,0,0,0,2,-15,2017-01-30 00:00:00,MIA,AWAY
7,"JAN 28, 2017 - BKN @ MIN",L,24,13,3,7,42.9,0,2,0.0,7,8,87.5,0,4,4,5,1,0,1,2,-12,2017-01-28 00:00:00,MIN,AWAY
8,"JAN 27, 2017 - BKN @ CLE",L,26,10,3,5,60.0,2,2,100.0,2,2,100.0,0,1,1,1,0,0,0,2,-21,2017-01-27 00:00:00,CLE,AWAY
9,"JAN 25, 2017 - BKN vs. MIA",L,33,10,4,8,50.0,1,3,33.3,1,2,50.0,0,5,5,4,0,0,1,3,5,2017-01-25 00:00:00,MIA,HOME
10,"JAN 23, 2017 - BKN vs. SAS",L,32,13,6,9,66.7,1,2,50.0,0,0,0.0,0,2,2,2,0,2,1,0,-4,2017-01-23 00:00:00,SAS,HOME
11,"JAN 21, 2017 - BKN @ CHA",L,23,0,0,4,0.0,0,1,0.0,0,0,0.0,1,4,5,2,0,0,0,3,0,2017-01-21 00:00:00,CHA,AWAY
12,"JAN 20, 2017 - BKN @ NOP",W,28,10,2,4,50.0,1,1,100.0,5,6,83.3,0,2,2,4,0,0,2,4,-5,2017-01-20 00:00:00,NOP,AWAY
13,"JAN 17, 2017 - BKN vs. TOR",L,24,5,1,3,33.3,0,0,0.0,3,4,75.0,0,1,1,3,0,1,4,2,-5,2017-01-17 00:00:00,TOR,HOME
14,"JAN 15, 2017 - BKN vs. HOU",L,24,0,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,8,0,0,2,5,-13,2017-01-15 00:00:00,HOU,HOME
15,"JAN 13, 2017 - BKN @ TOR",L,28,10,3,7,42.9,3,4,75.0,1,2,50.0,0,5,5,3,1,0,0,3,-14,2017-01-13 00:00:00,TOR,AWAY
16,"JAN 12, 2017 - BKN vs. NOP",L,25,0,0,5,0.0,0,4,0.0,0,0,0.0,0,7,7,4,1,1,1,3,5,2017-01-12 00:00:00,NOP,HOME
17,"JAN 10, 2017 - BKN vs. ATL",L,22,4,1,5,20.0,0,0,0.0,2,2,100.0,2,5,7,5,1,0,2,3,-14,2017-01-10 00:00:00,ATL,HOME
18,"JAN 08, 2017 - BKN vs. PHI",L,25,9,3,5,60.0,0,0,0.0,3,4,75.0,0,3,3,3,0,2,1,0,-18,2017-01-08 00:00:00,PHI,HOME
19,"JAN 06, 2017 - BKN vs. CLE",L,18,7,2,3,66.7,0,0,0.0,3,3,100.0,0,5,5,2,0,0,2,5,-5,2017-01-06 00:00:00,CLE,HOME
20,"JAN 05, 2017 - BKN @ IND",L,32,13,4,7,57.1,1,1,100.0,4,4,100.0,1,2,3,3,1,2,1,3,2,2017-01-05 00:00:00,IND,AWAY
21,"JAN 02, 2017 - BKN vs. UTA",L,13,7,3,6,50.0,0,2,0.0,1,3,33.3,0,1,1,4,1,0,1,0,-1,2017-01-02 00:00:00,UTA,HOME
22,"DEC 30, 2016 - BKN @ WAS",L,23,4,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,4,2,-6,2016-12-30 00:00:00,WAS,AWAY
23,"DEC 28, 2016 - BKN @ CHI",L,15,2,0,3,0.0,0,0,0.0,2,2,100.0,0,1,1,0,2,0,1,4,-7,2016-12-28 00:00:00,CHI,AWAY
24,"DEC 23, 2016 - BKN @ CLE",L,21,13,6,7,85.7,1,1,100.0,0,1,0.0,1,2,3,3,1,0,0,2,14,2016-12-23 00:00:00,CLE,AWAY
25,"DEC 22, 2016 - BKN vs. GSW",L,11,2,1,3,33.3,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,2016-12-22 00:00:00,GSW,HOME
26,"DEC 20, 2016 - BKN @ TOR",L,22,14,4,9,44.4,0,3,0.0,6,7,85.7,1,3,4,1,0,1,3,4,4,2016-12-20 00:00:00,TOR,AWAY
27,"DEC 16, 2016 - BKN @ ORL",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,-2,2016-12-16 00:00:00,ORL,AWAY
28,"DEC 14, 2016 - BKN vs. LAL",W,13,0,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,1,2,-16,2016-12-14 00:00:00,LAL,HOME
29,"DEC 12, 2016 - BKN @ HOU",L,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,1,1,2,2016-12-12 00:00:00,HOU,AWAY
30,"DEC 10, 2016 - BKN @ SAS",L,10,4,2,3,66.7,0,0,0.0,0,0,0.0,0,1,1,2,2,0,1,0,9,2016-12-10 00:00:00,SAS,AWAY
