,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DAL vs. ORL",W,18,14,6,12,50.0,2,3,66.7,0,0,0.0,0,6,6,1,2,0,0,1,15,2017-02-11 00:00:00,ORL,HOME
1,"FEB 09, 2017 - DAL vs. UTA",W,37,20,8,17,47.1,0,2,0.0,4,5,80.0,1,6,7,2,2,0,2,4,10,2017-02-09 00:00:00,UTA,HOME
2,"FEB 07, 2017 - DAL vs. POR",L,30,25,7,16,43.8,4,7,57.1,7,7,100.0,0,5,5,3,0,2,0,2,-1,2017-02-07 00:00:00,POR,HOME
3,"FEB 06, 2017 - DAL @ DEN",L,24,9,4,8,50.0,0,1,0.0,1,2,50.0,0,6,6,0,3,0,1,4,-18,2017-02-06 00:00:00,DEN,AWAY
4,"FEB 03, 2017 - DAL @ POR",W,32,9,3,9,33.3,3,5,60.0,0,0,0.0,0,5,5,2,0,0,0,1,13,2017-02-03 00:00:00,POR,AWAY
5,"FEB 01, 2017 - DAL vs. PHI",W,28,8,4,12,33.3,0,2,0.0,0,0,0.0,0,5,5,3,1,0,1,1,3,2017-02-01 00:00:00,PHI,HOME
6,"JAN 30, 2017 - DAL vs. CLE",W,24,8,3,4,75.0,2,2,100.0,0,0,0.0,0,6,6,1,1,0,2,1,24,2017-01-30 00:00:00,CLE,HOME
7,"JAN 29, 2017 - DAL @ SAS",W,28,15,5,11,45.5,2,3,66.7,3,3,100.0,2,8,10,0,0,4,2,1,10,2017-01-29 00:00:00,SAS,AWAY
8,"JAN 25, 2017 - DAL vs. NYK",W,25,19,8,12,66.7,0,2,0.0,3,3,100.0,2,2,4,2,0,3,0,2,-1,2017-01-25 00:00:00,NYK,HOME
9,"JAN 22, 2017 - DAL vs. LAL",W,20,13,5,11,45.5,1,3,33.3,2,2,100.0,1,4,5,1,1,1,1,2,31,2017-01-22 00:00:00,LAL,HOME
10,"JAN 20, 2017 - DAL vs. UTA",L,25,3,1,13,7.7,0,4,0.0,1,1,100.0,2,8,10,0,0,0,0,3,1,2017-01-20 00:00:00,UTA,HOME
11,"JAN 19, 2017 - DAL @ MIA",L,29,19,7,16,43.8,2,6,33.3,3,5,60.0,0,4,4,1,2,0,1,2,-1,2017-01-19 00:00:00,MIA,AWAY
12,"JAN 17, 2017 - DAL @ CHI",W,27,10,3,9,33.3,0,3,0.0,4,6,66.7,0,10,10,2,1,0,0,2,-4,2017-01-17 00:00:00,CHI,AWAY
13,"JAN 15, 2017 - DAL vs. MIN",W,28,17,7,14,50.0,3,4,75.0,0,0,0.0,0,6,6,2,0,3,1,1,17,2017-01-15 00:00:00,MIN,HOME
14,"JAN 12, 2017 - DAL @ PHX",W,30,18,7,15,46.7,3,5,60.0,1,1,100.0,0,6,6,1,0,1,0,2,20,2017-01-12 00:00:00,PHX,AWAY
15,"JAN 09, 2017 - DAL @ MIN",L,31,26,8,16,50.0,5,10,50.0,5,7,71.4,0,5,5,4,0,0,0,5,-20,2017-01-09 00:00:00,MIN,AWAY
16,"JAN 07, 2017 - DAL vs. ATL",L,30,11,4,10,40.0,0,3,0.0,3,3,100.0,0,3,3,2,2,1,3,2,3,2017-01-07 00:00:00,ATL,HOME
17,"JAN 05, 2017 - DAL vs. PHX",L,28,13,5,14,35.7,3,7,42.9,0,0,0.0,1,6,7,3,0,1,1,5,-13,2017-01-05 00:00:00,PHX,HOME
18,"JAN 03, 2017 - DAL vs. WAS",W,24,11,4,9,44.4,1,4,25.0,2,2,100.0,0,9,9,0,0,0,0,2,6,2017-01-03 00:00:00,WAS,HOME
19,"DEC 30, 2016 - DAL @ GSW",L,23,11,3,12,25.0,0,3,0.0,5,5,100.0,0,5,5,1,0,1,3,2,-17,2016-12-30 00:00:00,GSW,AWAY
20,"DEC 27, 2016 - DAL vs. HOU",L,15,7,2,8,25.0,0,0,0.0,3,4,75.0,1,2,3,0,0,0,1,0,-22,2016-12-27 00:00:00,HOU,HOME
21,"DEC 26, 2016 - DAL @ NOP",L,17,10,4,9,44.4,2,4,50.0,0,0,0.0,0,2,2,4,0,0,0,1,-5,2016-12-26 00:00:00,NOP,AWAY
22,"DEC 23, 2016 - DAL @ LAC",W,15,17,7,12,58.3,2,3,66.7,1,1,100.0,2,2,4,0,0,0,1,2,7,2016-12-23 00:00:00,LAC,AWAY
23,"NOV 25, 2016 - DAL @ CLE",L,27,15,7,18,38.9,1,5,20.0,0,0,0.0,1,5,6,3,0,0,1,3,-27,2016-11-25 00:00:00,CLE,AWAY
24,"NOV 23, 2016 - DAL vs. LAC",L,20,10,3,10,30.0,1,3,33.3,3,3,100.0,0,6,6,1,0,0,1,2,-19,2016-11-23 00:00:00,LAC,HOME
25,"NOV 04, 2016 - DAL vs. POR",L,16,5,2,6,33.3,0,0,0.0,1,1,100.0,0,7,7,1,0,1,0,0,-7,2016-11-04 00:00:00,POR,HOME
26,"NOV 02, 2016 - DAL @ UTA",L,29,9,4,14,28.6,0,5,0.0,1,1,100.0,1,4,5,0,1,0,1,3,-20,2016-11-02 00:00:00,UTA,AWAY
27,"OCT 26, 2016 - DAL @ IND",L,38,22,8,19,42.1,4,9,44.4,2,2,100.0,0,8,8,2,2,2,2,1,-1,2016-10-26 00:00:00,IND,AWAY
