,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - CHI @ PHX",L,20,11,4,6,66.7,1,3,33.3,2,2,100.0,0,1,1,0,0,0,0,1,-10,2017-02-10 00:00:00,PHX,AWAY
1,"FEB 08, 2017 - CHI @ GSW",L,17,4,2,6,33.3,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,3,-6,2017-02-08 00:00:00,GSW,AWAY
2,"FEB 06, 2017 - CHI @ SAC",W,9,3,1,1,100.0,0,0,0.0,1,4,25.0,1,0,1,0,0,0,2,1,-5,2017-02-06 00:00:00,SAC,AWAY
3,"FEB 03, 2017 - CHI @ HOU",L,21,12,4,9,44.4,2,4,50.0,2,2,100.0,0,1,1,1,0,0,0,3,-17,2017-02-03 00:00:00,HOU,AWAY
4,"FEB 01, 2017 - CHI @ OKC",W,14,11,4,7,57.1,1,3,33.3,2,2,100.0,0,1,1,0,0,0,1,1,4,2017-02-01 00:00:00,OKC,AWAY
5,"JAN 29, 2017 - CHI vs. PHI",W,20,14,5,9,55.6,2,3,66.7,2,2,100.0,0,3,3,0,0,0,0,0,4,2017-01-29 00:00:00,PHI,HOME
6,"JAN 27, 2017 - CHI vs. MIA",L,24,9,3,6,50.0,1,2,50.0,2,2,100.0,0,5,5,2,0,0,2,1,0,2017-01-27 00:00:00,MIA,HOME
7,"JAN 25, 2017 - CHI vs. ATL",L,23,10,4,9,44.4,2,5,40.0,0,0,0.0,0,2,2,1,0,0,1,1,1,2017-01-25 00:00:00,ATL,HOME
8,"JAN 24, 2017 - CHI @ ORL",W,17,12,4,7,57.1,4,6,66.7,0,0,0.0,0,1,1,1,0,1,0,1,15,2017-01-24 00:00:00,ORL,AWAY
9,"JAN 21, 2017 - CHI vs. SAC",W,21,3,1,5,20.0,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,1,0,2017-01-21 00:00:00,SAC,HOME
10,"JAN 20, 2017 - CHI @ ATL",L,16,2,1,3,33.3,0,1,0.0,0,0,0.0,0,5,5,1,0,0,3,0,-14,2017-01-20 00:00:00,ATL,AWAY
11,"JAN 17, 2017 - CHI vs. DAL",L,22,7,3,10,30.0,1,4,25.0,0,0,0.0,0,6,6,2,0,0,0,4,6,2017-01-17 00:00:00,DAL,HOME
12,"JAN 15, 2017 - CHI @ MEM",W,33,31,9,16,56.3,3,6,50.0,10,11,90.9,0,6,6,0,1,1,1,0,9,2017-01-15 00:00:00,MEM,AWAY
13,"JAN 14, 2017 - CHI vs. NOP",W,20,8,3,9,33.3,2,6,33.3,0,0,0.0,2,5,7,0,1,0,0,0,-4,2017-01-14 00:00:00,NOP,HOME
14,"JAN 12, 2017 - CHI @ NYK",L,17,2,0,5,0.0,0,2,0.0,2,2,100.0,0,2,2,1,0,1,1,1,-12,2017-01-12 00:00:00,NYK,AWAY
15,"JAN 10, 2017 - CHI @ WAS",L,24,4,2,11,18.2,0,5,0.0,0,0,0.0,0,1,1,1,0,0,1,3,-12,2017-01-10 00:00:00,WAS,AWAY
16,"JAN 09, 2017 - CHI vs. OKC",L,25,7,2,6,33.3,1,2,50.0,2,2,100.0,0,2,2,0,0,0,0,0,-16,2017-01-09 00:00:00,OKC,HOME
17,"JAN 07, 2017 - CHI vs. TOR",W,38,17,6,17,35.3,2,7,28.6,3,3,100.0,2,8,10,1,1,0,2,1,15,2017-01-07 00:00:00,TOR,HOME
18,"JAN 04, 2017 - CHI @ CLE",W,32,17,6,9,66.7,3,4,75.0,2,2,100.0,1,5,6,1,1,0,0,1,16,2017-01-04 00:00:00,CLE,AWAY
19,"JAN 02, 2017 - CHI vs. CHA",W,30,11,5,12,41.7,0,3,0.0,1,1,100.0,0,1,1,1,0,0,1,2,13,2017-01-02 00:00:00,CHA,HOME
20,"DEC 31, 2016 - CHI vs. MIL",L,29,13,5,10,50.0,3,6,50.0,0,0,0.0,1,0,1,3,1,0,0,2,-7,2016-12-31 00:00:00,MIL,HOME
21,"DEC 30, 2016 - CHI @ IND",L,29,10,4,5,80.0,2,2,100.0,0,2,0.0,0,4,4,2,1,0,0,1,8,2016-12-30 00:00:00,IND,AWAY
22,"DEC 28, 2016 - CHI vs. BKN",W,30,7,2,6,33.3,0,2,0.0,3,3,100.0,1,3,4,0,0,0,1,1,9,2016-12-28 00:00:00,BKN,HOME
23,"DEC 25, 2016 - CHI @ SAS",L,27,5,2,5,40.0,1,2,50.0,0,0,0.0,0,2,2,1,0,0,1,1,3,2016-12-25 00:00:00,SAS,AWAY
24,"DEC 23, 2016 - CHI @ CHA",L,33,15,5,12,41.7,3,7,42.9,2,2,100.0,0,4,4,1,0,0,1,3,-11,2016-12-23 00:00:00,CHA,AWAY
25,"DEC 21, 2016 - CHI vs. WAS",L,26,10,4,11,36.4,2,6,33.3,0,0,0.0,1,2,3,2,0,0,0,0,-1,2016-12-21 00:00:00,WAS,HOME
26,"DEC 19, 2016 - CHI vs. DET",W,25,13,6,12,50.0,1,3,33.3,0,0,0.0,0,3,3,2,0,0,0,1,17,2016-12-19 00:00:00,DET,HOME
27,"DEC 16, 2016 - CHI vs. MIL",L,24,5,2,8,25.0,0,3,0.0,1,1,100.0,1,2,3,0,0,0,0,0,-7,2016-12-16 00:00:00,MIL,HOME
28,"DEC 15, 2016 - CHI @ MIL",L,28,8,3,6,50.0,2,3,66.7,0,0,0.0,1,4,5,1,0,0,2,2,1,2016-12-15 00:00:00,MIL,AWAY
29,"DEC 13, 2016 - CHI vs. MIN",L,27,8,4,8,50.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,3,-2,2016-12-13 00:00:00,MIN,HOME
30,"DEC 10, 2016 - CHI vs. MIA",W,26,8,3,9,33.3,0,2,0.0,2,2,100.0,0,1,1,0,1,0,1,1,-3,2016-12-10 00:00:00,MIA,HOME
31,"DEC 08, 2016 - CHI vs. SAS",W,26,8,2,6,33.3,1,4,25.0,3,3,100.0,1,3,4,3,0,0,3,1,5,2016-12-08 00:00:00,SAS,HOME
32,"NOV 12, 2016 - CHI vs. WAS",W,18,5,2,6,33.3,0,1,0.0,1,1,100.0,0,1,1,2,0,0,1,0,11,2016-11-12 00:00:00,WAS,HOME
33,"NOV 10, 2016 - CHI @ MIA",W,32,13,5,11,45.5,2,5,40.0,1,1,100.0,0,4,4,1,1,0,1,2,5,2016-11-10 00:00:00,MIA,AWAY
34,"NOV 09, 2016 - CHI @ ATL",L,19,8,4,6,66.7,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,3,-15,2016-11-09 00:00:00,ATL,AWAY
35,"NOV 07, 2016 - CHI vs. ORL",W,25,11,5,8,62.5,0,2,0.0,1,1,100.0,0,4,4,1,0,0,0,0,22,2016-11-07 00:00:00,ORL,HOME
36,"NOV 05, 2016 - CHI @ IND",L,21,12,3,7,42.9,1,2,50.0,5,6,83.3,0,4,4,0,0,0,0,1,-17,2016-11-05 00:00:00,IND,AWAY
37,"NOV 04, 2016 - CHI vs. NYK",L,26,6,3,5,60.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,1,0,-2,2016-11-04 00:00:00,NYK,HOME
38,"OCT 31, 2016 - CHI @ BKN",W,24,12,4,10,40.0,0,3,0.0,4,4,100.0,0,3,3,3,0,0,1,2,21,2016-10-31 00:00:00,BKN,AWAY
39,"OCT 29, 2016 - CHI vs. IND",W,27,23,9,14,64.3,5,6,83.3,0,0,0.0,0,4,4,3,1,1,1,2,8,2016-10-29 00:00:00,IND,HOME
40,"OCT 27, 2016 - CHI vs. BOS",W,22,5,2,5,40.0,0,1,0.0,1,2,50.0,0,1,1,1,0,0,1,2,-5,2016-10-27 00:00:00,BOS,HOME
