BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,49,33.3,10.7,3.8,8.6,44.3,1.2,3.6,33.3,1.8,2.8,66.2,1.5,6.9,8.4,7.3,2.4,1.9,1.5,2.9,13,3,11.5
Home,25,33.0,10.2,3.6,8.4,43.3,1.0,3.2,31.6,2.0,2.8,70.0,1.6,7.5,9.0,8.3,2.2,1.7,1.7,2.7,11,2,14.8
Road,24,33.7,11.1,4.0,8.8,45.3,1.4,4.0,34.7,1.7,2.8,62.1,1.4,6.3,7.7,6.3,2.5,2.1,1.3,3.2,2,1,8.0
Wins,41,32.7,10.0,3.5,8.2,42.3,1.3,3.6,35.4,1.8,2.6,69.5,1.3,7.1,8.4,7.8,2.1,1.8,1.6,2.8,11,3,14.4
Losses,8,36.6,13.9,5.5,10.5,52.4,0.8,3.4,22.2,2.1,3.9,54.8,2.3,6.0,8.3,5.1,3.6,2.5,0.6,3.5,2,0,-3.6
October,3,34.8,10.3,4.0,11.0,36.4,1.0,3.7,27.3,1.3,2.0,66.7,3.3,8.7,12.0,7.3,2.3,2.3,1.3,3.3,1,0,1.3
November,14,32.6,10.1,3.5,8.4,41.9,0.9,3.1,29.5,2.1,2.9,73.2,1.3,6.6,7.9,6.9,1.6,2.1,1.9,2.6,3,0,13.2
December,15,32.7,11.6,4.4,8.9,49.3,1.4,3.8,36.8,1.4,2.3,60.0,1.6,6.9,8.5,7.8,2.8,2.1,0.7,3.4,6,1,10.2
January,14,34.0,9.5,3.2,7.5,42.9,0.8,2.9,26.8,2.3,3.4,66.7,1.4,6.6,7.9,7.6,2.6,1.6,1.8,3.1,3,2,12.5
February,3,35.1,14.3,5.0,11.0,45.5,3.3,7.0,47.6,1.0,2.0,50.0,0.3,8.3,8.7,5.7,2.7,1.3,2.3,1.0,0,0,15.0
Pre All-Star,49,33.3,10.7,3.8,8.6,44.3,1.2,3.6,33.3,1.8,2.8,66.2,1.5,6.9,8.4,7.3,2.4,1.9,1.5,2.9,13,3,11.5
Starters,49,33.3,10.7,3.8,8.6,44.3,1.2,3.6,33.3,1.8,2.8,66.2,1.5,6.9,8.4,7.3,2.4,1.9,1.5,2.9,13,3,11.5
0 Days Rest,7,34.2,11.7,4.0,8.3,48.3,1.9,4.4,41.9,1.9,3.1,59.1,1.0,5.3,6.3,5.4,2.3,2.7,0.7,2.9,1,0,3.9
1 Days Rest,26,31.7,9.7,3.4,8.0,42.6,1.0,3.2,29.8,1.9,2.8,67.6,1.5,6.9,8.5,7.4,2.2,1.6,1.4,3.0,4,1,12.2
2 Days Rest,13,36.1,10.7,4.1,9.8,41.7,1.0,3.7,27.1,1.5,2.5,62.5,1.4,7.4,8.8,8.1,3.1,2.0,1.8,3.3,6,1,12.8
3 Days Rest,3,33.0,16.0,5.7,9.3,60.7,2.3,3.7,63.6,2.3,2.7,87.5,2.3,8.7,11.0,7.7,1.0,2.3,2.3,1.3,2,1,17.7
