,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DAL vs. ORL",W,27,14,6,12,50.0,2,5,40.0,0,0,0.0,1,2,3,4,0,0,1,0,22,2017-02-11 00:00:00,ORL,HOME
1,"FEB 09, 2017 - DAL vs. UTA",W,43,16,6,12,50.0,1,4,25.0,3,3,100.0,1,4,5,4,0,0,4,0,-4,2017-02-09 00:00:00,UTA,HOME
2,"FEB 07, 2017 - DAL vs. POR",L,27,4,1,1,100.0,0,0,0.0,2,2,100.0,0,0,0,3,0,0,0,4,-16,2017-02-07 00:00:00,POR,HOME
3,"FEB 06, 2017 - DAL @ DEN",L,34,15,6,15,40.0,3,7,42.9,0,0,0.0,0,2,2,1,0,0,1,4,-12,2017-02-06 00:00:00,DEN,AWAY
4,"FEB 03, 2017 - DAL @ POR",W,29,19,7,12,58.3,1,3,33.3,4,4,100.0,0,3,3,2,0,0,0,5,17,2017-02-03 00:00:00,POR,AWAY
5,"FEB 01, 2017 - DAL vs. PHI",W,34,22,8,14,57.1,3,7,42.9,3,4,75.0,1,2,3,6,4,0,3,2,13,2017-02-01 00:00:00,PHI,HOME
6,"JAN 30, 2017 - DAL vs. CLE",W,38,16,7,17,41.2,2,6,33.3,0,0,0.0,1,4,5,4,0,0,0,1,3,2017-01-30 00:00:00,CLE,HOME
7,"JAN 29, 2017 - DAL @ SAS",W,37,24,10,20,50.0,4,9,44.4,0,0,0.0,1,9,10,5,1,0,2,2,10,2017-01-29 00:00:00,SAS,AWAY
8,"JAN 26, 2017 - DAL @ OKC",L,34,11,4,12,33.3,3,6,50.0,0,0,0.0,0,1,1,4,1,0,4,1,-19,2017-01-26 00:00:00,OKC,AWAY
9,"JAN 25, 2017 - DAL vs. NYK",W,34,20,8,19,42.1,2,6,33.3,2,2,100.0,0,5,5,0,3,1,2,2,13,2017-01-25 00:00:00,NYK,HOME
