BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,31,18.1,5.5,2.1,5.1,41.5,0.8,2.3,36.6,0.4,0.6,65.0,0.5,2.2,2.7,0.8,0.3,0.5,0.2,1.8,0,0,-2.9
Home,19,17.8,5.4,2.1,4.9,43.0,0.9,2.2,41.5,0.3,0.5,50.0,0.3,2.5,2.8,0.8,0.2,0.5,0.2,1.7,0,0,-1.8
Road,12,18.6,5.8,2.2,5.5,39.4,0.8,2.5,30.0,0.7,0.8,80.0,0.8,1.8,2.6,0.8,0.4,0.4,0.3,1.8,0,0,-4.7
Wins,9,15.4,4.8,1.9,4.1,45.9,0.7,2.0,33.3,0.3,0.7,50.0,0.3,1.8,2.1,0.6,0.2,0.3,0.1,1.3,0,0,2.2
Losses,22,19.2,5.8,2.2,5.5,40.2,0.9,2.4,37.7,0.5,0.6,71.4,0.5,2.4,3.0,1.0,0.3,0.5,0.2,2.0,0,0,-5.0
October,2,16.8,3.5,1.5,4.5,33.3,0.5,1.5,33.3,0.0,1.0,0.0,0.5,3.5,4.0,0.0,0.0,0.5,0.5,1.5,0,0,-12.0
November,16,19.8,7.6,2.9,6.1,46.9,1.1,2.8,40.9,0.7,0.9,78.6,0.7,2.5,3.2,1.1,0.4,0.6,0.2,2.2,0,0,-0.9
December,12,17.1,3.6,1.4,4.3,33.3,0.6,2.0,29.2,0.2,0.3,50.0,0.3,1.8,2.0,0.7,0.3,0.3,0.2,1.3,0,0,-4.3
January,1,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0,0,0.0
Pre All-Star,31,18.1,5.5,2.1,5.1,41.5,0.8,2.3,36.6,0.4,0.6,65.0,0.5,2.2,2.7,0.8,0.3,0.5,0.2,1.8,0,0,-2.9
Starters,1,27.0,6.0,3.0,10.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,0,0,2.0
Bench,30,17.8,5.5,2.1,5.0,42.3,0.9,2.3,38.2,0.4,0.7,65.0,0.5,2.2,2.7,0.8,0.3,0.4,0.2,1.7,0,0,-3.1
0 Days Rest,7,19.3,4.9,1.7,5.7,30.0,0.7,2.6,27.8,0.7,0.9,83.3,0.6,2.1,2.7,0.7,0.4,0.4,0.1,2.1,0,0,-6.4
1 Days Rest,13,17.5,5.7,2.2,5.0,44.6,0.8,2.1,40.7,0.4,0.6,62.5,0.5,2.2,2.6,1.2,0.3,0.7,0.2,1.8,0,0,-2.4
2 Days Rest,6,19.6,8.2,3.2,5.3,59.4,1.5,2.7,56.3,0.3,0.3,100,0.5,3.0,3.5,0.5,0.2,0.0,0.3,1.8,0,0,0.3
3 Days Rest,3,15.4,1.0,0.3,3.7,9.1,0.0,2.0,0.0,0.3,0.7,50.0,0.3,1.7,2.0,0.7,0.3,0.3,0.0,1.3,0,0,1.0
4 Days Rest,1,13.5,4.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0,0,-10.0
5 Days Rest,1,21.2,7.0,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,-9.0
