BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,48,14.3,6.6,2.2,5.6,39.6,0.8,2.5,30.8,1.4,1.8,79.8,0.8,2.2,3.0,0.6,0.8,0.6,0.3,1.3,0,0,-2.8
Home,23,13.3,6.8,2.2,5.0,43.9,0.7,2.3,28.8,1.8,2.3,80.8,0.6,2.5,3.1,0.6,1.0,0.7,0.3,0.8,0,0,-3.5
Road,25,15.2,6.4,2.3,6.2,36.5,0.9,2.7,32.4,1.0,1.3,78.1,1.0,1.9,3.0,0.7,0.6,0.5,0.4,1.8,0,0,-2.1
Wins,18,9.8,5.5,1.8,4.1,45.2,0.6,1.8,33.3,1.2,1.5,81.5,0.5,2.2,2.7,0.5,0.5,0.6,0.2,0.6,0,0,0.8
Losses,30,17.0,7.3,2.5,6.6,37.6,0.9,2.9,29.9,1.5,1.9,78.9,1.0,2.2,3.2,0.7,0.9,0.6,0.4,1.8,0,0,-5.0
October,3,18.9,8.0,2.7,7.0,38.1,1.0,3.7,27.3,1.7,2.3,71.4,1.0,2.7,3.7,0.7,0.7,1.3,0.7,1.3,0,0,-5.0
November,14,21.3,7.6,2.8,7.5,37.1,0.5,2.5,20.0,1.5,2.0,75.0,1.3,3.0,4.3,1.1,1.3,0.6,0.5,1.9,0,0,-6.4
December,15,14.0,7.8,2.5,5.9,41.6,1.1,2.9,39.5,1.7,2.1,81.3,0.8,2.3,3.1,0.3,0.7,0.5,0.5,1.5,0,0,-1.3
January,12,7.6,4.9,1.5,3.3,45.0,0.7,1.9,34.8,1.3,1.4,88.2,0.3,1.3,1.5,0.4,0.4,0.4,0.0,0.6,0,0,-1.0
February,4,7.3,3.0,1.3,3.8,33.3,0.5,2.0,25.0,0.0,0.0,0.0,0.8,1.5,2.3,0.8,0.3,0.3,0.0,1.0,0,0,0.5
Pre All-Star,48,14.3,6.6,2.2,5.6,39.6,0.8,2.5,30.8,1.4,1.8,79.8,0.8,2.2,3.0,0.6,0.8,0.6,0.3,1.3,0,0,-2.8
Starters,2,25.6,10.0,4.0,12.0,33.3,0.0,3.5,0.0,2.0,3.5,57.1,1.5,3.5,5.0,3.5,0.0,0.5,0.0,2.0,0,0,-12.0
Bench,46,13.8,6.5,2.2,5.3,40.2,0.8,2.5,32.7,1.4,1.7,81.8,0.8,2.2,2.9,0.5,0.8,0.6,0.3,1.3,0,0,-2.4
0 Days Rest,9,17.9,9.2,3.0,7.4,40.3,1.1,3.2,34.5,2.1,2.7,79.2,1.0,2.4,3.4,1.2,0.6,0.4,0.6,2.0,0,0,-0.9
1 Days Rest,23,15.1,7.6,2.5,5.8,43.6,0.8,2.2,35.3,1.8,2.2,80.4,0.8,2.5,3.3,0.4,1.0,0.7,0.4,1.0,0,0,-3.5
2 Days Rest,10,11.7,4.5,1.6,4.5,35.6,0.6,2.6,23.1,0.7,0.9,77.8,0.8,1.5,2.3,0.6,0.8,0.5,0.1,1.5,0,0,-5.0
3 Days Rest,4,4.6,2.0,0.8,1.3,60.0,0.5,0.8,66.7,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.3,0.0,0.5,0,0,1.3
4 Days Rest,2,21.2,3.5,1.5,10.0,15.0,0.5,5.5,9.1,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.5,0.5,2.5,0,0,-0.5
