,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NYK vs. DEN",L,22,16,8,9,88.9,0,1,0.0,0,0,0.0,2,4,6,3,0,4,2,2,6,2017-02-10 00:00:00,DEN,HOME
1,"FEB 08, 2017 - NYK vs. LAC",L,25,18,8,13,61.5,0,0,0.0,2,2,100.0,2,4,6,2,3,2,1,3,-2,2017-02-08 00:00:00,LAC,HOME
2,"FEB 06, 2017 - NYK vs. LAL",L,16,10,2,5,40.0,0,0,0.0,6,6,100.0,1,1,2,1,0,0,1,3,-21,2017-02-06 00:00:00,LAL,HOME
3,"FEB 04, 2017 - NYK vs. CLE",L,13,7,3,6,50.0,0,0,0.0,1,2,50.0,2,2,4,1,0,0,0,0,-9,2017-02-04 00:00:00,CLE,HOME
4,"FEB 01, 2017 - NYK @ BKN",W,6,0,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,2,0,1,0,0,-6,2017-02-01 00:00:00,BKN,AWAY
5,"JAN 31, 2017 - NYK @ WAS",L,17,13,6,10,60.0,0,0,0.0,1,1,100.0,6,4,10,1,0,2,1,2,-1,2017-01-31 00:00:00,WAS,AWAY
6,"JAN 29, 2017 - NYK @ ATL",L,26,2,1,9,11.1,0,0,0.0,0,0,0.0,2,10,12,1,1,3,1,6,-2,2017-01-29 00:00:00,ATL,AWAY
7,"JAN 27, 2017 - NYK vs. CHA",W,16,10,4,7,57.1,1,1,100.0,1,1,100.0,2,5,7,2,0,3,1,1,7,2017-01-27 00:00:00,CHA,HOME
8,"JAN 25, 2017 - NYK @ DAL",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,1,2,6,2017-01-25 00:00:00,DAL,AWAY
9,"JAN 23, 2017 - NYK @ IND",W,8,3,1,1,100.0,0,0,0.0,1,2,50.0,0,3,3,1,1,0,0,1,11,2017-01-23 00:00:00,IND,AWAY
10,"JAN 21, 2017 - NYK vs. PHX",L,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,-4,2017-01-21 00:00:00,PHX,HOME
11,"JAN 19, 2017 - NYK vs. WAS",L,21,14,7,10,70.0,0,0,0.0,0,0,0.0,4,4,8,3,1,3,1,1,2,2017-01-19 00:00:00,WAS,HOME
12,"JAN 18, 2017 - NYK @ BOS",W,10,2,1,3,33.3,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,-5,2017-01-18 00:00:00,BOS,AWAY
