BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,30,8.1,2.5,0.9,1.6,56.3,0.0,0.0,0.0,0.7,0.9,78.6,0.8,1.5,2.3,0.1,0.3,0.3,0.7,1.0,0,0,-0.9
Home,17,7.9,2.6,0.9,1.7,51.7,0.0,0.1,0.0,0.8,1.2,70.0,0.7,1.5,2.2,0.0,0.3,0.3,0.7,1.1,0,0,-0.1
Road,13,8.4,2.5,0.9,1.5,63.2,0.0,0.0,0.0,0.6,0.6,100,0.9,1.4,2.3,0.2,0.2,0.3,0.6,0.8,0,0,-1.9
Wins,21,7.6,2.5,1.0,1.5,62.5,0.0,0.0,0.0,0.6,0.8,76.5,0.7,1.4,2.0,0.1,0.2,0.3,0.5,1.0,0,0,0.0
Losses,9,9.4,2.6,0.8,1.8,43.8,0.0,0.1,0.0,1.0,1.2,81.8,1.1,1.7,2.8,0.0,0.3,0.3,1.1,0.8,0,0,-2.8
October,1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,-11.0
November,14,10.3,2.9,1.0,1.8,56.0,0.0,0.1,0.0,0.9,1.1,75.0,0.9,1.6,2.5,0.1,0.4,0.4,0.7,1.5,0,0,-0.6
December,9,7.9,2.4,1.0,1.8,56.3,0.0,0.0,0.0,0.4,0.6,80.0,1.0,1.6,2.6,0.0,0.2,0.3,0.9,0.4,0,0,-0.3
January,3,1.4,2.0,0.3,0.3,100,0.0,0.0,0.0,1.3,1.7,80.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0,0,0.3
February,3,6.8,2.7,1.0,2.0,50.0,0.0,0.0,0.0,0.7,0.7,100,0.7,1.7,2.3,0.0,0.0,0.0,0.3,0.7,0,0,-1.3
Pre All-Star,30,8.1,2.5,0.9,1.6,56.3,0.0,0.0,0.0,0.7,0.9,78.6,0.8,1.5,2.3,0.1,0.3,0.3,0.7,1.0,0,0,-0.9
Bench,30,8.1,2.5,0.9,1.6,56.3,0.0,0.0,0.0,0.7,0.9,78.6,0.8,1.5,2.3,0.1,0.3,0.3,0.7,1.0,0,0,-0.9
0 Days Rest,6,11.1,2.8,1.2,1.7,70.0,0.0,0.0,0.0,0.5,0.7,75.0,1.0,1.3,2.3,0.2,0.2,0.8,0.8,1.7,0,0,-2.0
1 Days Rest,11,7.5,2.5,0.8,1.7,47.4,0.0,0.1,0.0,0.8,1.2,69.2,0.7,1.7,2.5,0.0,0.4,0.1,1.0,1.0,0,0,-0.3
2 Days Rest,3,11.0,3.7,1.7,2.3,71.4,0.0,0.0,0.0,0.3,0.7,50.0,1.3,2.0,3.3,0.3,0.3,0.3,0.0,1.7,0,0,1.7
3 Days Rest,1,4.3,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0
4 Days Rest,2,3.6,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0,0,-3.0
5 Days Rest,2,10.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.5,1.0,1.0,0.5,0,0,-9.0
6+ Days Rest,5,5.8,3.0,0.6,1.6,37.5,0.0,0.0,0.0,1.8,1.8,100,0.6,1.0,1.6,0.0,0.0,0.0,0.4,0.4,0,0,0.2
