BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,24,4.9,2.5,1.0,2.7,35.9,0.2,0.9,22.7,0.4,0.5,69.2,0.0,0.5,0.6,0.5,0.2,0.2,0.0,0.2,0,0,-1.9
Home,16,3.1,0.9,0.4,1.6,23.1,0.1,0.6,10.0,0.1,0.3,50.0,0.1,0.3,0.4,0.4,0.1,0.0,0.0,0.2,0,0,-1.5
Road,8,8.6,5.6,2.1,4.8,44.7,0.5,1.5,33.3,0.9,1.1,77.8,0.0,1.0,1.0,0.9,0.4,0.5,0.0,0.3,0,0,-2.6
Wins,12,2.8,0.6,0.3,1.3,20.0,0.0,0.6,0.0,0.1,0.2,50.0,0.0,0.2,0.2,0.4,0.1,0.0,0.0,0.3,0,0,-1.3
Losses,12,7.1,4.4,1.7,4.1,40.8,0.4,1.3,33.3,0.7,0.9,72.7,0.1,0.9,1.0,0.7,0.3,0.3,0.0,0.2,0,0,-2.4
October,3,12.1,5.7,2.0,4.3,46.2,1.0,1.3,75.0,0.7,1.0,66.7,0.0,1.3,1.3,1.3,0.0,0.0,0.0,1.0,0,0,-2.0
November,11,4.5,1.8,0.7,2.5,29.6,0.0,0.7,0.0,0.4,0.5,66.7,0.1,0.5,0.6,0.5,0.2,0.1,0.0,0.1,0,0,-2.2
December,2,6.3,6.0,2.5,5.5,45.5,0.0,1.5,0.0,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,1.5,0.0,0.0,0,0,-5.0
January,6,2.8,1.0,0.3,1.7,20.0,0.2,1.0,16.7,0.2,0.3,50.0,0.0,0.2,0.2,0.5,0.3,0.0,0.0,0.2,0,0,-1.2
February,2,1.6,2.5,1.0,1.5,66.7,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
Pre All-Star,24,4.9,2.5,1.0,2.7,35.9,0.2,0.9,22.7,0.4,0.5,69.2,0.0,0.5,0.6,0.5,0.2,0.2,0.0,0.2,0,0,-1.9
Bench,24,4.9,2.5,1.0,2.7,35.9,0.2,0.9,22.7,0.4,0.5,69.2,0.0,0.5,0.6,0.5,0.2,0.2,0.0,0.2,0,0,-1.9
0 Days Rest,1,20.0,11.0,4.0,7.0,57.1,2.0,3.0,66.7,1.0,1.0,100,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0,-5.0
1 Days Rest,9,5.2,2.6,1.0,2.9,34.6,0.1,0.7,16.7,0.4,0.9,50.0,0.0,0.4,0.4,0.6,0.1,0.1,0.0,0.4,0,0,-0.6
2 Days Rest,2,5.5,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,100,0.5,1.5,2.0,0.0,0.5,0.0,0.0,0.0,0,0,-4.5
3 Days Rest,3,4.0,2.3,1.0,2.7,37.5,0.3,1.3,25.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,0.0,0.0,0.0,0.0,0,0,-3.3
4 Days Rest,4,3.8,4.3,1.8,3.5,50.0,0.3,1.3,20.0,0.5,0.5,100,0.0,0.5,0.5,0.3,0.5,0.8,0.0,0.0,0,0,-2.5
5 Days Rest,2,2.1,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
6+ Days Rest,3,3.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,-2.0
