,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 09, 2017 - POR vs. BOS",L,23,4,2,5,40.0,0,1,0.0,0,0,0.0,0,4,4,1,3,2,1,4,-6,2017-02-09 00:00:00,BOS,HOME
1,"FEB 07, 2017 - POR @ DAL",W,22,8,2,9,22.2,1,2,50.0,3,6,50.0,5,2,7,0,0,1,1,1,2,2017-02-07 00:00:00,DAL,AWAY
2,"FEB 05, 2017 - POR @ OKC",L,22,6,3,6,50.0,0,1,0.0,0,0,0.0,1,2,3,1,2,0,0,0,6,2017-02-05 00:00:00,OKC,AWAY
3,"FEB 03, 2017 - POR vs. DAL",L,20,2,1,5,20.0,0,2,0.0,0,0,0.0,1,1,2,0,0,1,1,1,-6,2017-02-03 00:00:00,DAL,HOME
4,"JAN 31, 2017 - POR vs. CHA",W,28,10,5,10,50.0,0,2,0.0,0,0,0.0,3,2,5,3,0,0,1,1,12,2017-01-31 00:00:00,CHA,HOME
5,"JAN 29, 2017 - POR vs. GSW",L,21,10,5,9,55.6,0,2,0.0,0,0,0.0,1,1,2,2,2,0,1,3,-9,2017-01-29 00:00:00,GSW,HOME
6,"JAN 21, 2017 - POR @ BOS",W,13,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-5,2017-01-21 00:00:00,BOS,AWAY
7,"JAN 20, 2017 - POR @ PHI",L,19,3,1,5,20.0,0,1,0.0,1,2,50.0,3,1,4,0,1,2,0,0,11,2017-01-20 00:00:00,PHI,AWAY
8,"JAN 18, 2017 - POR @ CHA",L,27,9,4,10,40.0,1,4,25.0,0,0,0.0,0,1,1,3,1,1,1,1,-6,2017-01-18 00:00:00,CHA,AWAY
9,"JAN 16, 2017 - POR @ WAS",L,19,0,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,1,1,1,1,3,-31,2017-01-16 00:00:00,WAS,AWAY
10,"JAN 11, 2017 - POR vs. CLE",W,31,13,5,10,50.0,1,2,50.0,2,2,100.0,3,2,5,3,0,0,0,4,24,2017-01-11 00:00:00,CLE,HOME
11,"JAN 10, 2017 - POR @ LAL",W,32,14,5,6,83.3,1,2,50.0,3,4,75.0,0,5,5,1,1,3,2,3,25,2017-01-10 00:00:00,LAL,AWAY
12,"JAN 08, 2017 - POR vs. DET",L,26,5,1,4,25.0,1,3,33.3,2,4,50.0,0,2,2,1,0,1,1,0,-4,2017-01-08 00:00:00,DET,HOME
13,"JAN 05, 2017 - POR vs. LAL",W,29,9,4,6,66.7,1,2,50.0,0,0,0.0,0,6,6,2,1,3,3,2,12,2017-01-05 00:00:00,LAL,HOME
14,"JAN 04, 2017 - POR @ GSW",L,30,10,4,9,44.4,2,3,66.7,0,0,0.0,3,4,7,1,1,1,2,5,-11,2017-01-04 00:00:00,GSW,AWAY
15,"JAN 01, 2017 - POR @ MIN",W,33,8,3,7,42.9,0,2,0.0,2,3,66.7,1,4,5,1,2,2,0,2,10,2017-01-01 00:00:00,MIN,AWAY
16,"DEC 30, 2016 - POR @ SAS",L,28,12,5,8,62.5,2,3,66.7,0,0,0.0,1,0,1,0,3,1,2,5,1,2016-12-30 00:00:00,SAS,AWAY
