,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,31,30,10,17,58.8,1,3,33.3,9,12,75.0,3,5,8,1,0,2,3,0,2,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,32,20,8,17,47.1,0,4,0.0,4,4,100.0,1,5,6,4,0,2,2,6,2,2017-02-08 00:00:00,WAS,HOME
2,"FEB 07, 2017 - BKN @ CHA",L,29,20,8,17,47.1,1,4,25.0,3,5,60.0,1,4,5,1,0,4,4,4,-3,2017-02-07 00:00:00,CHA,AWAY
3,"FEB 05, 2017 - BKN vs. TOR",L,30,20,6,17,35.3,1,4,25.0,7,8,87.5,2,5,7,3,1,2,4,4,4,2017-02-05 00:00:00,TOR,HOME
4,"FEB 03, 2017 - BKN vs. IND",L,31,23,9,18,50.0,0,1,0.0,5,5,100.0,2,4,6,1,0,1,3,1,-20,2017-02-03 00:00:00,IND,HOME
5,"FEB 01, 2017 - BKN vs. NYK",L,31,10,4,11,36.4,0,2,0.0,2,4,50.0,2,4,6,1,1,1,0,2,4,2017-02-01 00:00:00,NYK,HOME
6,"JAN 30, 2017 - BKN @ MIA",L,31,14,5,17,29.4,0,6,0.0,4,6,66.7,2,1,3,3,1,2,1,2,-7,2017-01-30 00:00:00,MIA,AWAY
7,"JAN 28, 2017 - BKN @ MIN",L,30,25,10,15,66.7,3,6,50.0,2,3,66.7,1,6,7,0,1,2,2,4,-15,2017-01-28 00:00:00,MIN,AWAY
8,"JAN 25, 2017 - BKN vs. MIA",L,33,33,11,23,47.8,7,14,50.0,4,4,100.0,0,4,4,3,0,0,2,4,11,2017-01-25 00:00:00,MIA,HOME
9,"JAN 23, 2017 - BKN vs. SAS",L,21,12,4,10,40.0,0,1,0.0,4,4,100.0,3,1,4,1,1,1,4,3,-6,2017-01-23 00:00:00,SAS,HOME
10,"JAN 21, 2017 - BKN @ CHA",L,31,24,10,21,47.6,3,7,42.9,1,1,100.0,0,5,5,4,0,2,2,3,-2,2017-01-21 00:00:00,CHA,AWAY
11,"JAN 20, 2017 - BKN @ NOP",W,24,23,8,15,53.3,1,4,25.0,6,6,100.0,2,6,8,3,0,3,1,2,15,2017-01-20 00:00:00,NOP,AWAY
12,"JAN 17, 2017 - BKN vs. TOR",L,32,28,11,23,47.8,0,3,0.0,6,6,100.0,5,4,9,2,0,2,3,2,-10,2017-01-17 00:00:00,TOR,HOME
13,"JAN 13, 2017 - BKN @ TOR",L,29,20,6,17,35.3,0,3,0.0,8,10,80.0,0,3,3,5,1,1,1,2,-12,2017-01-13 00:00:00,TOR,AWAY
14,"JAN 12, 2017 - BKN vs. NOP",L,32,20,9,18,50.0,1,6,16.7,1,2,50.0,1,5,6,3,1,1,6,3,-7,2017-01-12 00:00:00,NOP,HOME
15,"JAN 10, 2017 - BKN vs. ATL",L,32,20,8,14,57.1,2,6,33.3,2,4,50.0,0,2,2,2,1,2,1,3,-11,2017-01-10 00:00:00,ATL,HOME
16,"JAN 08, 2017 - BKN vs. PHI",L,32,26,8,16,50.0,3,7,42.9,7,7,100.0,1,1,2,2,1,1,2,3,1,2017-01-08 00:00:00,PHI,HOME
17,"JAN 06, 2017 - BKN vs. CLE",L,33,17,5,10,50.0,1,2,50.0,6,7,85.7,0,1,1,1,0,0,5,2,5,2017-01-06 00:00:00,CLE,HOME
18,"JAN 05, 2017 - BKN @ IND",L,26,12,5,14,35.7,1,5,20.0,1,2,50.0,0,6,6,3,0,1,2,2,-21,2017-01-05 00:00:00,IND,AWAY
19,"JAN 02, 2017 - BKN vs. UTA",L,31,14,6,16,37.5,1,6,16.7,1,2,50.0,1,5,6,0,2,2,2,5,-16,2017-01-02 00:00:00,UTA,HOME
20,"DEC 30, 2016 - BKN @ WAS",L,31,11,3,9,33.3,1,5,20.0,4,4,100.0,1,4,5,6,1,0,4,2,-12,2016-12-30 00:00:00,WAS,AWAY
21,"DEC 28, 2016 - BKN @ CHI",L,34,33,12,20,60.0,5,6,83.3,4,4,100.0,1,2,3,4,0,0,3,4,4,2016-12-28 00:00:00,CHI,AWAY
22,"DEC 26, 2016 - BKN vs. CHA",W,33,21,8,13,61.5,1,3,33.3,4,4,100.0,2,3,5,5,0,3,2,1,5,2016-12-26 00:00:00,CHA,HOME
23,"DEC 23, 2016 - BKN @ CLE",L,22,16,7,11,63.6,2,3,66.7,0,0,0.0,1,2,3,1,0,2,3,2,-19,2016-12-23 00:00:00,CLE,AWAY
24,"DEC 22, 2016 - BKN vs. GSW",L,31,28,9,16,56.3,4,9,44.4,6,6,100.0,0,8,8,2,0,2,6,3,-21,2016-12-22 00:00:00,GSW,HOME
25,"DEC 18, 2016 - BKN @ PHI",L,32,22,6,14,42.9,1,3,33.3,9,10,90.0,3,6,9,8,1,4,1,4,17,2016-12-18 00:00:00,PHI,AWAY
26,"DEC 16, 2016 - BKN @ ORL",L,32,22,9,19,47.4,0,3,0.0,4,5,80.0,1,5,6,1,1,5,4,6,-4,2016-12-16 00:00:00,ORL,AWAY
27,"DEC 14, 2016 - BKN vs. LAL",W,33,20,8,19,42.1,1,7,14.3,3,5,60.0,3,4,7,2,0,1,3,2,14,2016-12-14 00:00:00,LAL,HOME
28,"DEC 12, 2016 - BKN @ HOU",L,32,26,9,17,52.9,0,2,0.0,8,8,100.0,1,0,1,2,1,2,4,1,14,2016-12-12 00:00:00,HOU,AWAY
29,"DEC 10, 2016 - BKN @ SAS",L,25,14,3,7,42.9,0,1,0.0,8,8,100.0,3,2,5,5,0,1,0,0,-18,2016-12-10 00:00:00,SAS,AWAY
30,"DEC 07, 2016 - BKN vs. DEN",W,33,24,7,17,41.2,2,5,40.0,8,10,80.0,3,5,8,4,0,2,2,4,1,2016-12-07 00:00:00,DEN,HOME
31,"DEC 05, 2016 - BKN vs. WAS",L,31,25,8,15,53.3,2,4,50.0,7,9,77.8,4,2,6,5,0,2,1,3,3,2016-12-05 00:00:00,WAS,HOME
32,"DEC 03, 2016 - BKN @ MIL",L,29,13,3,17,17.6,3,9,33.3,4,6,66.7,1,3,4,6,1,3,2,5,-15,2016-12-03 00:00:00,MIL,AWAY
33,"DEC 01, 2016 - BKN vs. MIL",L,28,15,4,12,33.3,3,8,37.5,4,6,66.7,2,2,4,2,0,2,1,2,-19,2016-12-01 00:00:00,MIL,HOME
34,"NOV 29, 2016 - BKN vs. LAC",W,43,27,11,20,55.0,4,9,44.4,1,1,100.0,3,5,8,4,2,1,1,1,24,2016-11-29 00:00:00,LAC,HOME
35,"NOV 27, 2016 - BKN vs. SAC",L,30,17,5,15,33.3,3,7,42.9,4,4,100.0,1,6,7,2,0,0,2,2,-2,2016-11-27 00:00:00,SAC,HOME
36,"NOV 25, 2016 - BKN @ IND",L,24,20,8,13,61.5,2,3,66.7,2,3,66.7,1,3,4,2,0,1,3,3,-22,2016-11-25 00:00:00,IND,AWAY
37,"NOV 23, 2016 - BKN vs. BOS",L,28,13,4,14,28.6,1,6,16.7,4,5,80.0,1,2,3,2,2,1,0,1,-8,2016-11-23 00:00:00,BOS,HOME
38,"NOV 20, 2016 - BKN vs. POR",L,29,21,8,14,57.1,2,4,50.0,3,3,100.0,3,3,6,4,1,1,2,2,-16,2016-11-20 00:00:00,POR,HOME
39,"NOV 18, 2016 - BKN @ OKC",L,28,22,8,16,50.0,4,7,57.1,2,2,100.0,2,2,4,2,1,2,1,3,-8,2016-11-18 00:00:00,OKC,AWAY
40,"NOV 15, 2016 - BKN @ LAL",L,31,30,10,25,40.0,4,11,36.4,6,7,85.7,3,7,10,3,0,3,2,2,-13,2016-11-15 00:00:00,LAL,AWAY
41,"NOV 12, 2016 - BKN @ PHX",W,28,11,3,11,27.3,1,5,20.0,4,4,100.0,0,5,5,2,1,5,3,3,16,2016-11-12 00:00:00,PHX,AWAY
42,"NOV 09, 2016 - BKN @ NYK",L,24,21,8,12,66.7,1,5,20.0,4,6,66.7,1,3,4,1,0,3,1,3,-4,2016-11-09 00:00:00,NYK,AWAY
43,"NOV 08, 2016 - BKN vs. MIN",W,28,26,10,16,62.5,3,7,42.9,3,3,100.0,0,3,3,1,0,3,5,2,11,2016-11-08 00:00:00,MIN,HOME
44,"NOV 04, 2016 - BKN vs. CHA",L,29,18,7,17,41.2,2,6,33.3,2,3,66.7,1,2,3,2,0,0,3,1,6,2016-11-04 00:00:00,CHA,HOME
45,"NOV 02, 2016 - BKN vs. DET",W,29,34,12,21,57.1,4,8,50.0,6,9,66.7,2,9,11,1,2,1,2,2,10,2016-11-02 00:00:00,DET,HOME
46,"OCT 31, 2016 - BKN vs. CHI",L,22,13,5,11,45.5,0,1,0.0,3,3,100.0,2,0,2,0,0,1,1,2,-13,2016-10-31 00:00:00,CHI,HOME
47,"OCT 28, 2016 - BKN vs. IND",W,26,25,10,18,55.6,0,4,0.0,5,6,83.3,3,2,5,1,1,0,5,1,1,2016-10-28 00:00:00,IND,HOME
48,"OCT 26, 2016 - BKN @ BOS",L,21,7,1,7,14.3,1,2,50.0,4,4,100.0,2,3,5,0,0,0,2,1,-10,2016-10-26 00:00:00,BOS,AWAY
