BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,44,19.5,9.6,4.1,6.3,65.2,0.0,0.1,33.3,1.3,2.1,64.1,1.5,2.4,3.9,1.2,0.9,0.4,0.8,2.0,2,0,3.7
Home,21,20.7,9.8,4.1,6.5,63.5,0.0,0.1,50.0,1.4,2.2,65.2,1.4,2.8,4.2,1.6,0.8,0.5,0.9,2.0,0,0,5.8
Road,23,18.3,9.5,4.1,6.2,66.9,0.0,0.0,0.0,1.3,2.0,63.0,1.6,2.0,3.6,0.9,1.0,0.3,0.7,2.1,2,0,1.7
Wins,32,19.8,10.2,4.3,6.6,65.9,0.0,0.1,33.3,1.5,2.3,62.7,1.6,2.4,4.0,1.3,0.9,0.4,1.0,1.8,2,0,5.8
Losses,12,18.7,8.2,3.6,5.7,63.2,0.0,0.0,0.0,1.0,1.4,70.6,1.4,2.2,3.6,1.2,0.8,0.5,0.3,2.7,0,0,-2.0
October,1,3.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,-10.0
November,8,12.0,5.6,2.6,4.6,56.8,0.0,0.0,0.0,0.4,0.9,42.9,1.6,1.9,3.5,0.9,1.5,0.3,0.5,1.4,1,0,0.8
December,17,20.3,10.5,4.5,6.7,67.5,0.1,0.1,50.0,1.4,2.1,68.6,1.2,2.4,3.5,1.1,0.6,0.4,0.8,2.2,1,0,7.9
January,16,23.1,10.9,4.6,6.9,66.4,0.0,0.1,0.0,1.8,2.9,61.7,1.8,2.8,4.6,1.6,0.9,0.6,1.0,2.3,0,0,0.9
February,2,21.7,11.5,5.0,8.5,58.8,0.0,0.0,0.0,1.5,1.5,100,2.5,2.0,4.5,1.0,1.0,0.5,0.0,2.0,0,0,8.5
Pre All-Star,44,19.5,9.6,4.1,6.3,65.2,0.0,0.1,33.3,1.3,2.1,64.1,1.5,2.4,3.9,1.2,0.9,0.4,0.8,2.0,2,0,3.7
Starters,14,26.3,12.0,5.0,7.8,64.2,0.0,0.1,0.0,2.0,2.9,70.0,1.8,3.4,5.1,1.9,1.2,0.6,1.4,2.4,0,0,5.1
Bench,30,16.3,8.5,3.7,5.7,65.9,0.0,0.1,50.0,1.0,1.7,59.6,1.4,1.9,3.3,0.9,0.7,0.3,0.5,1.9,2,0,3.0
0 Days Rest,10,22.3,9.7,4.1,6.5,63.1,0.1,0.2,50.0,1.4,2.0,70.0,1.2,2.1,3.3,1.8,1.1,0.3,1.2,2.2,0,0,1.4
1 Days Rest,18,19.2,10.1,4.4,6.2,70.5,0.0,0.1,0.0,1.3,2.2,60.0,1.3,2.8,4.1,0.9,0.5,0.6,0.7,1.8,1,0,3.9
2 Days Rest,8,22.6,11.0,4.4,7.6,57.4,0.0,0.0,0.0,2.3,3.4,66.7,2.1,2.5,4.6,1.9,1.1,0.3,0.6,2.6,0,0,8.5
3 Days Rest,3,12.5,5.0,2.3,4.3,53.8,0.0,0.0,0.0,0.3,0.3,100,2.7,0.3,3.0,0.7,0.3,0.0,0.3,1.7,0,0,-0.3
4 Days Rest,2,16.6,9.5,4.5,7.0,64.3,0.0,0.0,0.0,0.5,1.5,33.3,2.5,3.0,5.5,0.5,2.5,1.0,1.5,1.0,1,0,7.0
5 Days Rest,2,17.0,10.5,5.0,6.5,76.9,0.0,0.0,0.0,0.5,0.5,100,1.0,2.5,3.5,0.5,2.0,0.5,0.0,3.0,0,0,3.0
6+ Days Rest,1,3.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,-10.0
