,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 06, 2017 - ATL vs. UTA",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-5,2017-02-06 00:00:00,UTA,HOME
1,"FEB 04, 2017 - ATL vs. ORL",W,5,5,0,0,0.0,0,0,0.0,5,6,83.3,0,1,1,0,0,1,0,0,6,2017-02-04 00:00:00,ORL,HOME
2,"FEB 01, 2017 - ATL @ MIA",L,6,3,1,2,50.0,0,0,0.0,1,1,100.0,0,2,2,1,1,0,1,1,5,2017-02-01 00:00:00,MIA,AWAY
3,"JAN 29, 2017 - ATL vs. NYK",W,4,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-9,2017-01-29 00:00:00,NYK,HOME
4,"JAN 27, 2017 - ATL vs. WAS",L,12,2,1,4,25.0,0,2,0.0,0,0,0.0,0,3,3,2,1,0,1,1,-1,2017-01-27 00:00:00,WAS,HOME
5,"JAN 20, 2017 - ATL vs. CHI",W,9,2,1,6,16.7,0,2,0.0,0,0,0.0,0,0,0,0,0,0,2,4,-18,2017-01-20 00:00:00,CHI,HOME
6,"JAN 18, 2017 - ATL @ DET",L,20,10,2,5,40.0,0,1,0.0,6,6,100.0,0,2,2,1,0,0,1,2,4,2017-01-18 00:00:00,DET,AWAY
7,"JAN 16, 2017 - ATL @ NYK",W,7,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,3,2017-01-16 00:00:00,NYK,AWAY
8,"JAN 13, 2017 - ATL vs. BOS",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-13 00:00:00,BOS,HOME
9,"JAN 10, 2017 - ATL @ BKN",W,20,8,2,6,33.3,2,4,50.0,2,2,100.0,2,4,6,1,1,2,2,0,5,2017-01-10 00:00:00,BKN,AWAY
10,"JAN 07, 2017 - ATL @ DAL",W,14,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,1,2,0,0,1,-9,2017-01-07 00:00:00,DAL,AWAY
11,"DEC 26, 2016 - ATL @ MIN",L,10,2,1,3,33.3,0,0,0.0,0,0,0.0,0,2,2,2,0,1,0,0,13,2016-12-26 00:00:00,MIN,AWAY
12,"DEC 23, 2016 - ATL @ DEN",W,1,1,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-1,2016-12-23 00:00:00,DEN,AWAY
13,"DEC 21, 2016 - ATL vs. MIN",L,11,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,2,-2,2016-12-21 00:00:00,MIN,HOME
14,"DEC 13, 2016 - ATL vs. ORL",L,2,4,2,2,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,2016-12-13 00:00:00,ORL,HOME
15,"DEC 09, 2016 - ATL @ MIL",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-5,2016-12-09 00:00:00,MIL,AWAY
16,"DEC 07, 2016 - ATL vs. MIA",W,12,4,1,5,20.0,0,1,0.0,2,2,100.0,0,2,2,1,0,1,0,3,-4,2016-12-07 00:00:00,MIA,HOME
17,"DEC 03, 2016 - ATL @ TOR",L,9,2,1,4,25.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,0,-19,2016-12-03 00:00:00,TOR,AWAY
18,"DEC 02, 2016 - ATL vs. DET",L,17,5,1,6,16.7,1,4,25.0,2,2,100.0,0,6,6,1,0,0,0,0,-17,2016-12-02 00:00:00,DET,HOME
19,"NOV 27, 2016 - ATL @ LAL",L,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,-4,2016-11-27 00:00:00,LAL,AWAY
20,"NOV 25, 2016 - ATL @ UTA",L,19,9,3,6,50.0,3,5,60.0,0,0,0.0,0,4,4,3,0,0,1,3,-25,2016-11-25 00:00:00,UTA,AWAY
21,"NOV 23, 2016 - ATL @ IND",W,16,8,3,4,75.0,1,2,50.0,1,2,50.0,1,3,4,0,1,1,1,3,23,2016-11-23 00:00:00,IND,AWAY
22,"NOV 22, 2016 - ATL vs. NOP",L,17,10,4,6,66.7,2,4,50.0,0,0,0.0,0,1,1,0,0,0,2,0,15,2016-11-22 00:00:00,NOP,HOME
23,"NOV 20, 2016 - ATL @ NYK",L,18,4,2,8,25.0,0,2,0.0,0,0,0.0,3,2,5,0,0,1,0,1,-5,2016-11-20 00:00:00,NYK,AWAY
24,"NOV 18, 2016 - ATL @ CHA",L,17,2,1,2,50.0,0,0,0.0,0,0,0.0,0,4,4,2,1,0,2,3,8,2016-11-18 00:00:00,CHA,AWAY
25,"NOV 16, 2016 - ATL vs. MIL",W,19,8,2,5,40.0,0,3,0.0,4,4,100.0,0,5,5,1,1,2,2,2,8,2016-11-16 00:00:00,MIL,HOME
26,"NOV 12, 2016 - ATL vs. PHI",W,3,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,2016-11-12 00:00:00,PHI,HOME
27,"NOV 08, 2016 - ATL @ CLE",W,9,2,1,2,50.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,1,7,2016-11-08 00:00:00,CLE,AWAY
28,"NOV 05, 2016 - ATL vs. HOU",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-11-05 00:00:00,HOU,HOME
29,"OCT 29, 2016 - ATL @ PHI",W,6,4,1,2,50.0,0,1,0.0,2,2,100.0,0,0,0,1,0,0,0,0,6,2016-10-29 00:00:00,PHI,AWAY
30,"OCT 27, 2016 - ATL vs. WAS",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,1,-4,2016-10-27 00:00:00,WAS,HOME
