,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - ORL @ DAL",L,15,7,3,8,37.5,0,2,0.0,1,1,100.0,1,2,3,1,0,0,0,1,-15,2017-02-11 00:00:00,DAL,AWAY
1,"FEB 09, 2017 - ORL vs. PHI",L,18,3,1,7,14.3,1,2,50.0,0,0,0.0,0,5,5,0,0,0,0,4,-10,2017-02-09 00:00:00,PHI,HOME
2,"FEB 04, 2017 - ORL @ ATL",L,18,12,3,7,42.9,1,3,33.3,5,5,100.0,0,5,5,0,1,0,2,0,9,2017-02-04 00:00:00,ATL,AWAY
3,"FEB 03, 2017 - ORL vs. TOR",W,13,6,3,9,33.3,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,1,-9,2017-02-03 00:00:00,TOR,HOME
4,"FEB 01, 2017 - ORL vs. IND",L,16,6,2,7,28.6,0,2,0.0,2,2,100.0,0,1,1,0,1,0,0,1,-8,2017-02-01 00:00:00,IND,HOME
5,"JAN 30, 2017 - ORL @ MIN",L,25,10,4,6,66.7,1,2,50.0,1,1,100.0,0,3,3,4,1,0,2,1,-10,2017-01-30 00:00:00,MIN,AWAY
6,"JAN 29, 2017 - ORL @ TOR",W,27,16,6,8,75.0,2,3,66.7,2,4,50.0,1,2,3,2,2,0,1,2,-5,2017-01-29 00:00:00,TOR,AWAY
7,"JAN 27, 2017 - ORL @ BOS",L,16,2,0,5,0.0,0,2,0.0,2,2,100.0,2,2,4,0,0,0,2,1,-23,2017-01-27 00:00:00,BOS,AWAY
8,"JAN 24, 2017 - ORL vs. CHI",L,34,13,3,11,27.3,0,3,0.0,7,7,100.0,1,6,7,1,1,0,2,3,-9,2017-01-24 00:00:00,CHI,HOME
9,"JAN 22, 2017 - ORL vs. GSW",L,27,12,4,12,33.3,2,3,66.7,2,3,66.7,2,1,3,1,0,1,2,1,-13,2017-01-22 00:00:00,GSW,HOME
10,"JAN 20, 2017 - ORL vs. MIL",W,27,18,6,13,46.2,1,5,20.0,5,5,100.0,3,5,8,2,1,1,0,4,29,2017-01-20 00:00:00,MIL,HOME
11,"JAN 18, 2017 - ORL @ NOP",L,23,13,5,10,50.0,1,4,25.0,2,2,100.0,0,2,2,0,2,0,1,0,-13,2017-01-18 00:00:00,NOP,AWAY
12,"JAN 16, 2017 - ORL @ DEN",L,17,13,3,9,33.3,1,4,25.0,6,6,100.0,0,1,1,1,1,0,0,0,10,2017-01-16 00:00:00,DEN,AWAY
13,"JAN 14, 2017 - ORL @ UTA",L,18,11,4,9,44.4,1,3,33.3,2,4,50.0,1,4,5,0,0,0,2,0,-17,2017-01-14 00:00:00,UTA,AWAY
14,"JAN 13, 2017 - ORL @ POR",W,20,5,2,4,50.0,1,1,100.0,0,0,0.0,0,5,5,2,0,0,1,1,-9,2017-01-13 00:00:00,POR,AWAY
15,"JAN 11, 2017 - ORL @ LAC",L,25,10,3,13,23.1,0,3,0.0,4,5,80.0,2,3,5,0,0,0,1,3,-12,2017-01-11 00:00:00,LAC,AWAY
