BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,33,17.4,6.6,2.5,6.4,40.0,0.8,2.4,35.0,0.7,0.8,85.2,0.7,1.6,2.3,1.2,0.8,0.6,0.1,1.5,0,0,-4.5
Home,18,17.5,6.8,2.6,5.9,43.4,1.0,2.2,45.0,0.7,0.8,85.7,0.7,1.7,2.4,1.4,1.0,0.6,0.1,1.4,0,0,-2.1
Road,15,17.3,6.5,2.5,6.9,36.5,0.7,2.7,25.0,0.7,0.9,84.6,0.6,1.5,2.1,0.9,0.5,0.6,0.1,1.5,0,0,-7.3
Wins,15,16.6,7.8,3.0,6.4,46.9,1.2,2.4,50.0,0.6,0.8,75.0,0.7,1.4,2.1,1.2,0.8,0.6,0.2,1.4,0,0,-1.5
Losses,18,18.1,5.7,2.2,6.3,34.2,0.6,2.4,22.7,0.8,0.8,93.3,0.6,1.8,2.4,1.2,0.7,0.6,0.0,1.5,0,0,-6.9
October,2,18.0,8.0,3.0,7.0,42.9,1.0,2.5,40.0,1.0,1.5,66.7,1.0,2.0,3.0,1.0,0.5,0.0,0.0,1.5,0,0,-3.0
November,14,20.1,7.4,2.6,7.4,35.6,1.0,3.0,33.3,1.1,1.1,100,0.7,1.5,2.2,1.4,0.9,0.7,0.0,1.2,0,0,-5.4
December,15,14.9,6.0,2.5,5.4,45.7,0.7,1.8,37.0,0.4,0.6,66.7,0.7,1.7,2.4,1.2,0.7,0.5,0.2,1.5,0,0,-3.2
January,2,16.8,5.0,2.0,5.5,36.4,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.0,0.5,0.0,2.5,0,0,-9.5
Pre All-Star,33,17.4,6.6,2.5,6.4,40.0,0.8,2.4,35.0,0.7,0.8,85.2,0.7,1.6,2.3,1.2,0.8,0.6,0.1,1.5,0,0,-4.5
Starters,1,20.7,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,-13.0
Bench,32,17.3,6.8,2.6,6.4,41.0,0.9,2.4,35.9,0.7,0.8,84.0,0.7,1.7,2.3,1.2,0.8,0.6,0.1,1.5,0,0,-4.2
0 Days Rest,7,17.3,6.6,2.9,6.3,45.5,0.7,2.4,29.4,0.1,0.1,100,1.0,1.9,2.9,1.3,1.0,0.6,0.0,1.6,0,0,-9.7
1 Days Rest,17,17.2,6.2,2.3,6.1,37.9,0.8,2.2,36.8,0.8,0.9,87.5,0.6,1.6,2.2,1.1,0.8,0.6,0.1,1.5,0,0,-1.9
2 Days Rest,5,15.8,7.8,3.0,6.4,46.9,1.0,2.4,41.7,0.8,1.2,66.7,0.8,1.6,2.4,0.8,0.4,0.6,0.4,0.8,0,0,-6.6
3 Days Rest,3,20.6,7.7,2.7,7.7,34.8,1.0,3.3,30.0,1.3,1.3,100,0.3,1.3,1.7,2.3,0.3,0.3,0.0,1.7,0,0,-4.0
5 Days Rest,1,20.1,5.0,2.0,8.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0,0,-3.0
