,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - CHI @ PHX",L,30,20,6,16,37.5,0,3,0.0,8,9,88.9,2,1,3,6,2,0,2,3,-4,2017-02-10 00:00:00,PHX,AWAY
1,"FEB 01, 2017 - CHI @ OKC",W,30,28,11,17,64.7,0,1,0.0,6,8,75.0,2,2,4,5,3,0,1,2,21,2017-02-01 00:00:00,OKC,AWAY
2,"JAN 29, 2017 - CHI vs. PHI",W,39,28,8,18,44.4,0,0,0.0,12,15,80.0,2,6,8,7,4,0,3,2,13,2017-01-29 00:00:00,PHI,HOME
3,"JAN 27, 2017 - CHI vs. MIA",L,33,3,1,13,7.7,0,2,0.0,1,2,50.0,1,2,3,2,0,1,3,2,-23,2017-01-27 00:00:00,MIA,HOME
4,"JAN 25, 2017 - CHI vs. ATL",L,40,40,13,22,59.1,4,8,50.0,10,10,100.0,2,2,4,3,3,0,1,0,-3,2017-01-25 00:00:00,ATL,HOME
5,"JAN 24, 2017 - CHI @ ORL",W,39,20,7,14,50.0,0,3,0.0,6,7,85.7,2,6,8,4,4,0,0,0,3,2017-01-24 00:00:00,ORL,AWAY
6,"JAN 21, 2017 - CHI vs. SAC",W,39,23,6,14,42.9,1,3,33.3,10,10,100.0,0,5,5,7,0,0,2,1,14,2017-01-21 00:00:00,SAC,HOME
7,"JAN 20, 2017 - CHI @ ATL",L,29,19,6,8,75.0,2,2,100.0,5,5,100.0,0,0,0,3,1,0,4,0,-22,2017-01-20 00:00:00,ATL,AWAY
8,"JAN 17, 2017 - CHI vs. DAL",L,40,24,5,12,41.7,0,1,0.0,14,16,87.5,2,7,9,12,1,0,3,1,10,2017-01-17 00:00:00,DAL,HOME
9,"JAN 15, 2017 - CHI @ MEM",W,38,16,6,14,42.9,1,5,20.0,3,7,42.9,0,8,8,6,3,0,2,2,-6,2017-01-15 00:00:00,MEM,AWAY
10,"JAN 14, 2017 - CHI vs. NOP",W,39,28,9,16,56.3,3,4,75.0,7,10,70.0,1,7,8,6,4,2,3,1,1,2017-01-14 00:00:00,NOP,HOME
11,"JAN 09, 2017 - CHI vs. OKC",L,29,1,0,6,0.0,0,2,0.0,1,2,50.0,0,2,2,7,0,0,1,0,-15,2017-01-09 00:00:00,OKC,HOME
12,"JAN 07, 2017 - CHI vs. TOR",W,44,42,10,25,40.0,4,8,50.0,18,20,90.0,4,6,10,5,2,0,4,1,8,2017-01-07 00:00:00,TOR,HOME
13,"JAN 04, 2017 - CHI @ CLE",W,38,20,7,20,35.0,3,8,37.5,3,4,75.0,3,3,6,8,1,0,0,2,15,2017-01-04 00:00:00,CLE,AWAY
14,"JAN 02, 2017 - CHI vs. CHA",W,38,52,15,24,62.5,1,4,25.0,21,22,95.5,3,9,12,6,3,1,2,0,15,2017-01-02 00:00:00,CHA,HOME
15,"DEC 31, 2016 - CHI vs. MIL",L,38,26,7,16,43.8,2,6,33.3,10,15,66.7,3,4,7,8,2,0,3,1,-4,2016-12-31 00:00:00,MIL,HOME
16,"DEC 30, 2016 - CHI @ IND",L,38,25,8,17,47.1,0,3,0.0,9,11,81.8,0,6,6,3,2,0,4,5,-15,2016-12-30 00:00:00,IND,AWAY
17,"DEC 28, 2016 - CHI vs. BKN",W,38,40,14,29,48.3,1,2,50.0,11,11,100.0,6,4,10,4,4,0,3,2,4,2016-12-28 00:00:00,BKN,HOME
18,"DEC 26, 2016 - CHI vs. IND",W,40,16,3,12,25.0,1,3,33.3,9,12,75.0,0,5,5,5,2,0,2,1,3,2016-12-26 00:00:00,IND,HOME
19,"DEC 25, 2016 - CHI @ SAS",L,36,19,8,19,42.1,1,3,33.3,2,2,100.0,1,4,5,3,1,0,0,3,-19,2016-12-25 00:00:00,SAS,AWAY
20,"DEC 23, 2016 - CHI @ CHA",L,39,26,11,19,57.9,2,4,50.0,2,2,100.0,0,4,4,4,0,1,2,2,-7,2016-12-23 00:00:00,CHA,AWAY
21,"DEC 21, 2016 - CHI vs. WAS",L,39,20,6,20,30.0,0,4,0.0,8,9,88.9,5,6,11,5,0,0,4,4,-6,2016-12-21 00:00:00,WAS,HOME
22,"DEC 19, 2016 - CHI vs. DET",W,30,19,6,7,85.7,1,1,100.0,6,6,100.0,1,2,3,6,2,0,0,0,25,2016-12-19 00:00:00,DET,HOME
23,"DEC 16, 2016 - CHI vs. MIL",L,30,7,3,14,21.4,1,5,20.0,0,0,0.0,2,5,7,6,1,0,1,3,-12,2016-12-16 00:00:00,MIL,HOME
24,"DEC 15, 2016 - CHI @ MIL",L,38,21,6,16,37.5,1,3,33.3,8,10,80.0,0,3,3,3,2,0,2,1,-8,2016-12-15 00:00:00,MIL,AWAY
25,"DEC 13, 2016 - CHI vs. MIN",L,39,27,9,22,40.9,1,2,50.0,8,9,88.9,1,8,9,6,3,1,2,2,-15,2016-12-13 00:00:00,MIN,HOME
26,"DEC 10, 2016 - CHI vs. MIA",W,38,31,8,15,53.3,0,0,0.0,15,16,93.8,1,6,7,4,3,0,2,2,3,2016-12-10 00:00:00,MIA,HOME
27,"DEC 08, 2016 - CHI vs. SAS",W,38,13,4,14,28.6,1,3,33.3,4,5,80.0,2,7,9,4,2,1,3,2,6,2016-12-08 00:00:00,SAS,HOME
28,"DEC 06, 2016 - CHI @ DET",L,43,32,11,21,52.4,0,4,0.0,10,10,100.0,0,6,6,4,0,1,3,1,-3,2016-12-06 00:00:00,DET,AWAY
29,"DEC 05, 2016 - CHI vs. POR",L,37,26,8,16,50.0,2,4,50.0,8,8,100.0,2,5,7,5,1,2,2,1,2,2016-12-05 00:00:00,POR,HOME
30,"DEC 03, 2016 - CHI @ DAL",L,36,26,8,18,44.4,0,3,0.0,10,12,83.3,1,8,9,4,2,0,3,3,-10,2016-12-03 00:00:00,DAL,AWAY
31,"DEC 02, 2016 - CHI vs. CLE",W,42,26,8,20,40.0,0,3,0.0,10,12,83.3,3,5,8,6,3,2,1,1,9,2016-12-02 00:00:00,CLE,HOME
32,"NOV 30, 2016 - CHI vs. LAL",L,40,22,4,18,22.2,1,6,16.7,13,15,86.7,1,3,4,2,3,0,4,3,8,2016-11-30 00:00:00,LAL,HOME
33,"NOV 25, 2016 - CHI @ PHI",W,31,26,10,15,66.7,1,2,50.0,5,6,83.3,1,3,4,3,1,0,0,1,20,2016-11-25 00:00:00,PHI,AWAY
34,"NOV 22, 2016 - CHI @ DEN",L,39,35,11,20,55.0,2,4,50.0,11,12,91.7,0,7,7,5,0,2,1,3,18,2016-11-22 00:00:00,DEN,AWAY
35,"NOV 20, 2016 - CHI @ LAL",W,40,40,14,23,60.9,0,1,0.0,12,14,85.7,4,3,7,6,1,0,1,1,14,2016-11-20 00:00:00,LAL,AWAY
36,"NOV 19, 2016 - CHI @ LAC",L,38,22,5,18,27.8,1,5,20.0,11,12,91.7,3,3,6,1,1,0,2,1,-8,2016-11-19 00:00:00,LAC,AWAY
37,"NOV 17, 2016 - CHI @ UTA",W,41,20,7,19,36.8,2,4,50.0,4,6,66.7,2,10,12,3,2,0,1,0,-2,2016-11-17 00:00:00,UTA,AWAY
38,"NOV 15, 2016 - CHI @ POR",W,34,27,9,16,56.3,1,1,100.0,8,8,100.0,3,9,12,5,0,0,4,2,25,2016-11-15 00:00:00,POR,AWAY
39,"NOV 12, 2016 - CHI vs. WAS",W,38,37,11,23,47.8,1,3,33.3,14,14,100.0,2,6,8,9,3,0,2,2,16,2016-11-12 00:00:00,WAS,HOME
40,"NOV 10, 2016 - CHI @ MIA",W,38,20,5,11,45.5,1,2,50.0,9,10,90.0,1,3,4,5,3,0,2,1,-1,2016-11-10 00:00:00,MIA,AWAY
41,"NOV 09, 2016 - CHI @ ATL",L,39,39,13,24,54.2,4,9,44.4,9,12,75.0,1,3,4,7,6,0,4,1,8,2016-11-09 00:00:00,ATL,AWAY
42,"NOV 07, 2016 - CHI vs. ORL",W,31,20,5,13,38.5,0,2,0.0,10,10,100.0,2,3,5,7,4,0,3,0,24,2016-11-07 00:00:00,ORL,HOME
43,"NOV 05, 2016 - CHI @ IND",L,32,16,5,7,71.4,1,1,100.0,5,6,83.3,0,4,4,2,0,0,6,3,-18,2016-11-05 00:00:00,IND,AWAY
44,"NOV 04, 2016 - CHI vs. NYK",L,37,26,7,15,46.7,1,4,25.0,11,11,100.0,2,3,5,2,1,0,2,0,-8,2016-11-04 00:00:00,NYK,HOME
45,"NOV 02, 2016 - CHI @ BOS",L,36,23,8,21,38.1,2,5,40.0,5,5,100.0,2,7,9,2,0,0,2,5,-6,2016-11-02 00:00:00,BOS,AWAY
46,"OCT 31, 2016 - CHI @ BKN",W,27,22,6,10,60.0,2,3,66.7,8,9,88.9,1,5,6,2,0,0,1,3,24,2016-10-31 00:00:00,BKN,AWAY
47,"OCT 29, 2016 - CHI vs. IND",W,26,16,6,9,66.7,0,2,0.0,4,4,100.0,2,3,5,3,1,0,0,2,11,2016-10-29 00:00:00,IND,HOME
48,"OCT 27, 2016 - CHI vs. BOS",W,37,24,6,17,35.3,4,6,66.7,8,12,66.7,3,4,7,3,2,0,0,2,8,2016-10-27 00:00:00,BOS,HOME
