DEFENSE CATEGORY,DFGM,DFGA,DFG%,FREQ,FG%,DIFF%
Overall,1.3,2.5,50.0,100%,44.7,5.3
3 Pointers,0.3,1.1,25.0,42.1%,34.4,-9.4
2 Pointers,1.0,1.5,68.2,57.9%,48.9,19.3
Less Than 6 Ft,0.5,0.5,100,18.4%,62.4,37.6
Less Than 10 Ft,0.6,0.7,90.0,26.3%,58.4,31.6
Greater Than 15 Ft,0.5,1.5,34.8,60.5%,37.3,-2.5
