,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - IND vs. MIL",L,8,6,3,5,60.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,2,-13,2017-02-11 00:00:00,MIL,HOME
1,"FEB 10, 2017 - IND @ WAS",L,25,16,8,10,80.0,0,0,0.0,0,0,0.0,3,4,7,1,0,2,1,3,12,2017-02-10 00:00:00,WAS,AWAY
2,"FEB 08, 2017 - IND vs. CLE",L,13,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-15,2017-02-08 00:00:00,CLE,HOME
3,"FEB 06, 2017 - IND vs. OKC",W,15,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,1,4,2017-02-06 00:00:00,OKC,HOME
4,"JAN 23, 2017 - IND vs. NYK",L,5,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,2017-01-23 00:00:00,NYK,HOME
5,"JAN 21, 2017 - IND @ UTA",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2017-01-21 00:00:00,UTA,AWAY
6,"JAN 20, 2017 - IND @ LAL",L,11,2,1,4,25.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,2017-01-20 00:00:00,LAL,AWAY
7,"JAN 18, 2017 - IND @ SAC",W,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-10,2017-01-18 00:00:00,SAC,AWAY
8,"JAN 16, 2017 - IND vs. NOP",W,11,2,1,2,50.0,0,0,0.0,0,0,0.0,0,6,6,0,0,0,0,2,2,2017-01-16 00:00:00,NOP,HOME
9,"JAN 12, 2017 - IND @ DEN",L,20,10,5,6,83.3,0,0,0.0,0,0,0.0,1,4,5,2,0,1,1,0,-12,2017-01-12 00:00:00,DEN,AWAY
10,"JAN 07, 2017 - IND vs. NYK",W,19,8,4,6,66.7,0,0,0.0,0,0,0.0,1,4,5,2,0,0,2,4,1,2017-01-07 00:00:00,NYK,HOME
11,"JAN 05, 2017 - IND vs. BKN",W,15,8,4,8,50.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,-18,2017-01-05 00:00:00,BKN,HOME
12,"JAN 03, 2017 - IND @ DET",W,15,10,4,5,80.0,0,0,0.0,2,2,100.0,2,3,5,1,1,0,0,0,2,2017-01-03 00:00:00,DET,AWAY
13,"JAN 01, 2017 - IND vs. ORL",W,16,6,3,3,100.0,0,0,0.0,0,0,0.0,1,5,6,0,0,0,1,0,3,2017-01-01 00:00:00,ORL,HOME
14,"DEC 30, 2016 - IND vs. CHI",W,14,4,2,3,66.7,0,0,0.0,0,0,0.0,1,1,2,0,0,2,0,2,0,2016-12-30 00:00:00,CHI,HOME
