,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - BOS @ UTA",,35,27,9,16,56.3,4,7,57.1,5,6,83.3,0,2,2,5,0,0,3,2,15,2017-02-11 00:00:00,UTA,AWAY
1,"FEB 09, 2017 - BOS @ POR",W,38,34,11,26,42.3,2,11,18.2,10,11,90.9,0,1,1,4,1,0,2,1,15,2017-02-09 00:00:00,POR,AWAY
2,"FEB 08, 2017 - BOS @ SAC",L,33,26,6,16,37.5,4,11,36.4,10,10,100.0,0,4,4,7,0,0,3,2,-1,2017-02-08 00:00:00,SAC,AWAY
3,"FEB 05, 2017 - BOS vs. LAC",W,36,28,7,18,38.9,3,11,27.3,11,12,91.7,0,2,2,8,1,0,3,1,9,2017-02-05 00:00:00,LAC,HOME
4,"FEB 03, 2017 - BOS vs. LAL",W,38,38,13,24,54.2,5,11,45.5,7,7,100.0,0,2,2,4,1,0,6,2,3,2017-02-03 00:00:00,LAL,HOME
5,"FEB 01, 2017 - BOS vs. TOR",W,38,44,12,22,54.5,5,12,41.7,15,16,93.8,0,4,4,7,0,0,3,3,15,2017-02-01 00:00:00,TOR,HOME
6,"JAN 30, 2017 - BOS vs. DET",W,37,41,11,23,47.8,4,11,36.4,15,15,100.0,0,0,0,8,2,0,3,4,-10,2017-01-30 00:00:00,DET,HOME
7,"JAN 28, 2017 - BOS @ MIL",W,41,37,11,21,52.4,6,11,54.5,9,9,100.0,0,3,3,8,1,0,3,3,-1,2017-01-28 00:00:00,MIL,AWAY
8,"JAN 27, 2017 - BOS vs. ORL",W,25,21,9,15,60.0,3,8,37.5,0,0,0.0,0,3,3,9,3,1,2,4,21,2017-01-27 00:00:00,ORL,HOME
9,"JAN 25, 2017 - BOS vs. HOU",W,38,38,15,27,55.6,4,10,40.0,4,4,100.0,3,2,5,9,1,0,3,1,16,2017-01-25 00:00:00,HOU,HOME
10,"JAN 24, 2017 - BOS @ WAS",L,35,25,7,19,36.8,1,6,16.7,10,11,90.9,0,1,1,13,2,0,3,3,-8,2017-01-24 00:00:00,WAS,AWAY
