BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,14,4.0,1.5,0.6,1.6,34.8,0.3,1.0,28.6,0.1,0.1,100,0.1,0.7,0.9,0.3,0.4,0.0,0.0,0.2,0,0,-1.1
Home,7,2.9,1.4,0.6,1.1,50.0,0.3,0.4,66.7,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.1,0.0,0.0,0.1,0,0,-1.0
Road,7,5.1,1.6,0.6,2.1,26.7,0.3,1.6,18.2,0.1,0.1,100,0.3,0.9,1.1,0.4,0.6,0.0,0.0,0.3,0,0,-1.3
Wins,6,2.5,1.2,0.5,1.3,37.5,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.3,0.0,0.0,0.2,0,0,-1.8
Losses,8,5.1,1.8,0.6,1.9,33.3,0.4,1.4,27.3,0.1,0.1,100,0.3,0.8,1.0,0.4,0.4,0.0,0.0,0.3,0,0,-0.6
October,2,2.3,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,-2.5
November,3,3.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0,0,-0.7
December,5,4.6,1.8,0.6,2.2,27.3,0.6,1.8,33.3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0,0,-0.4
January,4,4.7,2.5,1.0,2.3,44.4,0.3,1.3,20.0,0.3,0.3,100,0.3,0.8,1.0,0.8,0.5,0.0,0.0,0.8,0,0,-1.8
Pre All-Star,14,4.0,1.5,0.6,1.6,34.8,0.3,1.0,28.6,0.1,0.1,100,0.1,0.7,0.9,0.3,0.4,0.0,0.0,0.2,0,0,-1.1
Bench,14,4.0,1.5,0.6,1.6,34.8,0.3,1.0,28.6,0.1,0.1,100,0.1,0.7,0.9,0.3,0.4,0.0,0.0,0.2,0,0,-1.1
0 Days Rest,2,5.0,4.5,1.5,3.0,50.0,1.0,2.0,50.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,-1.5
1 Days Rest,4,4.6,1.3,0.5,1.5,33.3,0.3,1.3,20.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.5,0.0,0.0,0.0,0,0,-0.8
2 Days Rest,1,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
3 Days Rest,1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.0
4 Days Rest,1,2.4,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1.0
5 Days Rest,1,7.2,2.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0,0,-2.0
6+ Days Rest,4,2.8,0.8,0.3,1.5,16.7,0.3,0.8,33.3,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.5,0.0,0.0,0.0,0,0,-2.3
