,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NOP @ MIN",W,20,8,2,6,33.3,0,0,0.0,4,7,57.1,0,1,1,1,0,0,2,1,13,2017-02-10 00:00:00,MIN,AWAY
1,"FEB 08, 2017 - NOP vs. UTA",L,24,11,1,4,25.0,0,1,0.0,9,10,90.0,0,3,3,4,0,0,1,4,-15,2017-02-08 00:00:00,UTA,HOME
2,"FEB 06, 2017 - NOP vs. PHX",W,9,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,2,-6,2017-02-06 00:00:00,PHX,HOME
3,"JAN 31, 2017 - NOP @ TOR",L,12,2,1,3,33.3,0,2,0.0,0,0,0.0,1,0,1,2,0,0,0,0,8,2017-01-31 00:00:00,TOR,AWAY
4,"JAN 20, 2017 - NOP vs. BKN",L,12,7,3,6,50.0,0,2,0.0,1,2,50.0,0,0,0,3,0,0,1,2,-4,2017-01-20 00:00:00,BKN,HOME
5,"JAN 18, 2017 - NOP vs. ORL",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,-8,2017-01-18 00:00:00,ORL,HOME
6,"JAN 16, 2017 - NOP @ IND",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,3,2017-01-16 00:00:00,IND,AWAY
7,"JAN 09, 2017 - NOP @ NYK",W,5,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,-13,2017-01-09 00:00:00,NYK,AWAY
8,"DEC 26, 2016 - NOP vs. DAL",W,4,1,0,0,0.0,0,0,0.0,1,2,50.0,0,1,1,1,1,0,0,1,4,2016-12-26 00:00:00,DAL,HOME
9,"DEC 23, 2016 - NOP vs. MIA",W,9,2,1,4,25.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,0,-5,2016-12-23 00:00:00,MIA,HOME
10,"DEC 21, 2016 - NOP vs. OKC",L,29,10,4,9,44.4,0,2,0.0,2,2,100.0,0,3,3,5,1,0,0,1,-9,2016-12-21 00:00:00,OKC,HOME
11,"DEC 20, 2016 - NOP @ PHI",W,27,10,4,7,57.1,2,2,100.0,0,1,0.0,1,3,4,6,1,0,5,2,15,2016-12-20 00:00:00,PHI,AWAY
