BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,50,32.1,14.4,5.4,12.1,44.4,0.9,2.7,33.6,2.7,3.3,81.8,1.5,5.3,6.8,1.8,1.9,1.1,0.6,3.4,7,0,3.6
Home,28,30.2,13.5,5.0,11.4,43.7,0.8,2.5,31.0,2.8,3.3,82.8,1.3,5.3,6.6,1.8,1.8,1.2,0.5,3.5,5,0,4.5
Road,22,34.4,15.5,5.9,13.1,45.1,1.0,2.9,36.5,2.6,3.3,80.6,1.7,5.2,7.0,1.8,2.0,1.0,0.7,3.2,2,0,2.5
Wins,29,32.2,14.8,5.6,12.0,46.4,0.9,2.7,35.1,2.7,3.2,83.0,1.6,5.9,7.4,2.0,2.1,1.4,0.6,3.6,6,0,8.9
Losses,21,31.9,13.8,5.1,12.2,41.6,0.9,2.7,31.6,2.7,3.4,80.3,1.4,4.5,5.9,1.6,1.7,0.8,0.7,3.0,1,0,-3.7
October,2,31.6,16.5,7.0,13.0,53.8,1.5,2.5,60.0,1.0,1.0,100,0.5,5.0,5.5,1.5,2.0,2.0,1.0,3.5,0,0,-4.0
November,15,31.1,12.4,4.4,11.6,37.9,0.7,2.4,30.6,2.9,3.7,78.2,1.4,4.4,5.8,1.5,2.2,1.1,0.6,2.9,1,0,0.4
December,14,31.2,12.7,4.9,10.5,46.3,0.4,1.6,22.7,2.6,3.2,82.2,1.3,4.5,5.8,1.9,1.5,1.1,0.6,3.2,0,0,3.4
January,16,33.4,17.3,6.6,13.6,48.8,1.5,3.6,41.4,2.5,2.9,85.1,1.9,6.7,8.6,2.2,1.9,0.9,0.6,3.6,5,0,6.9
February,3,34.4,15.0,5.0,14.0,35.7,0.7,4.3,15.4,4.3,5.3,81.3,1.0,6.0,7.0,1.3,2.0,1.7,0.7,5.0,1,0,7.7
Pre All-Star,50,32.1,14.4,5.4,12.1,44.4,0.9,2.7,33.6,2.7,3.3,81.8,1.5,5.3,6.8,1.8,1.9,1.1,0.6,3.4,7,0,3.6
Starters,50,32.1,14.4,5.4,12.1,44.4,0.9,2.7,33.6,2.7,3.3,81.8,1.5,5.3,6.8,1.8,1.9,1.1,0.6,3.4,7,0,3.6
0 Days Rest,10,32.8,13.8,5.0,13.0,38.5,0.8,3.0,26.7,3.0,3.6,83.3,1.6,5.9,7.5,2.2,1.7,0.5,1.1,2.3,2,0,-2.6
1 Days Rest,28,32.2,14.6,5.5,12.3,44.5,0.8,2.5,32.4,2.9,3.6,81.0,1.7,5.4,7.1,1.8,1.9,1.2,0.4,3.6,5,0,4.5
2 Days Rest,8,33.2,13.4,5.0,10.0,50.0,1.0,2.5,40.0,2.4,2.9,82.6,1.0,5.3,6.3,1.3,2.6,1.4,0.6,3.9,0,0,6.6
3 Days Rest,3,27.2,13.7,5.7,11.3,50.0,1.3,3.3,40.0,1.0,1.3,75.0,0.7,2.7,3.3,2.0,1.7,1.7,0.7,3.3,0,0,11.3
5 Days Rest,1,27.6,22.0,9.0,18.0,50.0,2.0,3.0,66.7,2.0,2.0,100,1.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0,0,0,-7.0
