,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MIN vs. NOP",L,9,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,4,-2,2017-02-10 00:00:00,NOP,HOME
1,"FEB 01, 2017 - MIN @ CLE",L,10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,1,-13,2017-02-01 00:00:00,CLE,AWAY
2,"JAN 30, 2017 - MIN vs. ORL",W,17,4,2,5,40.0,0,2,0.0,0,0,0.0,0,1,1,4,0,2,1,1,11,2017-01-30 00:00:00,ORL,HOME
3,"JAN 28, 2017 - MIN vs. BKN",W,26,2,1,2,50.0,0,1,0.0,0,0,0.0,0,5,5,7,1,1,1,0,12,2017-01-28 00:00:00,BKN,HOME
4,"JAN 26, 2017 - MIN vs. IND",L,15,3,1,1,100.0,1,1,100.0,0,2,0.0,0,0,0,3,0,0,0,2,-1,2017-01-26 00:00:00,IND,HOME
5,"JAN 24, 2017 - MIN @ PHX",W,14,2,1,7,14.3,0,3,0.0,0,0,0.0,0,3,3,2,0,0,5,2,4,2017-01-24 00:00:00,PHX,AWAY
6,"JAN 22, 2017 - MIN vs. DEN",W,34,10,3,8,37.5,2,2,100.0,2,4,50.0,1,7,8,9,3,1,1,4,14,2017-01-22 00:00:00,DEN,HOME
7,"JAN 19, 2017 - MIN @ LAC",W,25,5,2,4,50.0,0,1,0.0,1,2,50.0,1,3,4,4,1,1,3,5,7,2017-01-19 00:00:00,LAC,AWAY
8,"JAN 17, 2017 - MIN @ SAS",L,9,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,3,-6,2017-01-17 00:00:00,SAS,AWAY
9,"JAN 15, 2017 - MIN @ DAL",L,13,0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,3,-17,2017-01-15 00:00:00,DAL,AWAY
10,"JAN 13, 2017 - MIN vs. OKC",W,12,4,2,4,50.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,2,-1,2017-01-13 00:00:00,OKC,HOME
11,"JAN 11, 2017 - MIN vs. HOU",W,13,6,3,7,42.9,0,0,0.0,0,0,0.0,1,2,3,0,2,1,2,1,2,2017-01-11 00:00:00,HOU,HOME
12,"JAN 09, 2017 - MIN vs. DAL",W,18,3,1,3,33.3,0,1,0.0,1,2,50.0,0,1,1,3,2,1,4,2,0,2017-01-09 00:00:00,DAL,HOME
13,"JAN 07, 2017 - MIN vs. UTA",L,14,2,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,1,1,1,1,1,-2,2017-01-07 00:00:00,UTA,HOME
14,"JAN 06, 2017 - MIN @ WAS",L,13,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,2,-4,2017-01-06 00:00:00,WAS,AWAY
15,"JAN 03, 2017 - MIN @ PHI",L,18,0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,1,5,0,2017-01-03 00:00:00,PHI,AWAY
16,"JAN 01, 2017 - MIN vs. POR",L,21,11,5,7,71.4,1,1,100.0,0,0,0.0,0,3,3,4,1,3,2,3,12,2017-01-01 00:00:00,POR,HOME
17,"DEC 30, 2016 - MIN vs. MIL",W,13,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,4,0,0,0,2,-10,2016-12-30 00:00:00,MIL,HOME
18,"DEC 28, 2016 - MIN @ DEN",L,14,2,1,5,20.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,0,-1,2016-12-28 00:00:00,DEN,AWAY
19,"DEC 26, 2016 - MIN vs. ATL",W,24,3,1,4,25.0,0,1,0.0,1,2,50.0,0,6,6,1,2,0,1,1,-3,2016-12-26 00:00:00,ATL,HOME
20,"DEC 25, 2016 - MIN @ OKC",L,18,3,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,3,2,1,1,3,2,2016-12-25 00:00:00,OKC,AWAY
21,"DEC 23, 2016 - MIN vs. SAC",L,14,3,1,4,25.0,0,1,0.0,1,3,33.3,1,2,3,1,0,1,2,2,-6,2016-12-23 00:00:00,SAC,HOME
22,"DEC 21, 2016 - MIN @ ATL",W,15,6,2,5,40.0,1,3,33.3,1,1,100.0,0,1,1,0,0,0,0,2,7,2016-12-21 00:00:00,ATL,AWAY
23,"DEC 19, 2016 - MIN vs. PHX",W,11,8,3,6,50.0,1,1,100.0,1,1,100.0,0,3,3,1,1,2,3,1,0,2016-12-19 00:00:00,PHX,HOME
24,"DEC 17, 2016 - MIN vs. HOU",L,13,2,1,6,16.7,0,2,0.0,0,0,0.0,1,1,2,2,1,0,0,2,3,2016-12-17 00:00:00,HOU,HOME
25,"DEC 13, 2016 - MIN @ CHI",W,13,2,1,3,33.3,0,1,0.0,0,0,0.0,1,1,2,1,0,0,3,1,-6,2016-12-13 00:00:00,CHI,AWAY
26,"DEC 11, 2016 - MIN vs. GSW",L,16,5,2,4,50.0,0,0,0.0,1,2,50.0,0,2,2,1,0,0,0,1,-11,2016-12-11 00:00:00,GSW,HOME
27,"DEC 09, 2016 - MIN vs. DET",L,20,8,4,10,40.0,0,4,0.0,0,0,0.0,1,4,5,0,1,0,0,2,-21,2016-12-09 00:00:00,DET,HOME
28,"DEC 08, 2016 - MIN @ TOR",L,19,4,2,5,40.0,0,0,0.0,0,0,0.0,0,1,1,5,0,0,2,4,-3,2016-12-08 00:00:00,TOR,AWAY
29,"DEC 06, 2016 - MIN vs. SAS",L,17,15,6,7,85.7,1,1,100.0,2,2,100.0,1,0,1,2,0,0,2,3,-9,2016-12-06 00:00:00,SAS,HOME
30,"DEC 03, 2016 - MIN @ CHA",W,16,8,3,5,60.0,1,1,100.0,1,2,50.0,1,1,2,6,1,1,1,2,8,2016-12-03 00:00:00,CHA,AWAY
31,"DEC 02, 2016 - MIN @ NYK",L,18,6,2,3,66.7,0,0,0.0,2,2,100.0,0,1,1,5,1,0,1,3,2,2016-12-02 00:00:00,NYK,AWAY
32,"NOV 30, 2016 - MIN vs. NYK",L,10,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,3,2,-11,2016-11-30 00:00:00,NYK,HOME
33,"NOV 28, 2016 - MIN vs. UTA",L,9,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,1,-3,2016-11-28 00:00:00,UTA,HOME
34,"NOV 26, 2016 - MIN @ GSW",L,10,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,1,-2,2016-11-26 00:00:00,GSW,AWAY
