,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MIL vs. LAL",L,16,2,1,1,100.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,1,-22,2017-02-10 00:00:00,LAL,HOME
1,"FEB 08, 2017 - MIL vs. MIA",L,26,5,1,3,33.3,0,0,0.0,3,5,60.0,0,5,5,0,3,2,2,4,-14,2017-02-08 00:00:00,MIA,HOME
2,"FEB 04, 2017 - MIL @ PHX",W,25,15,6,8,75.0,0,0,0.0,3,5,60.0,2,5,7,1,1,1,3,4,2,2017-02-04 00:00:00,PHX,AWAY
3,"FEB 03, 2017 - MIL @ DEN",L,31,16,7,12,58.3,0,0,0.0,2,2,100.0,0,5,5,0,1,4,0,6,2,2017-02-03 00:00:00,DEN,AWAY
4,"JAN 28, 2017 - MIL vs. BOS",L,7,8,1,2,50.0,0,0,0.0,6,8,75.0,1,0,1,1,0,0,1,2,-1,2017-01-28 00:00:00,BOS,HOME
5,"JAN 21, 2017 - MIL @ MIA",L,22,11,4,6,66.7,0,0,0.0,3,4,75.0,2,7,9,0,0,1,2,3,-1,2017-01-21 00:00:00,MIA,AWAY
6,"JAN 20, 2017 - MIL @ ORL",L,16,8,3,4,75.0,0,0,0.0,2,2,100.0,1,4,5,2,0,1,2,2,5,2017-01-20 00:00:00,ORL,AWAY
7,"JAN 18, 2017 - MIL @ HOU",L,19,4,2,3,66.7,0,0,0.0,0,0,0.0,1,4,5,0,1,1,1,3,-6,2017-01-18 00:00:00,HOU,AWAY
8,"JAN 16, 2017 - MIL vs. PHI",L,26,8,3,8,37.5,0,0,0.0,2,2,100.0,2,3,5,4,0,1,0,3,2,2017-01-16 00:00:00,PHI,HOME
9,"JAN 15, 2017 - MIL @ ATL",L,22,4,2,4,50.0,0,0,0.0,0,0,0.0,1,4,5,3,1,0,1,3,7,2017-01-15 00:00:00,ATL,AWAY
10,"JAN 13, 2017 - MIL vs. MIA",W,19,2,1,5,20.0,0,0,0.0,0,0,0.0,3,2,5,0,1,2,0,2,4,2017-01-13 00:00:00,MIA,HOME
11,"JAN 10, 2017 - MIL @ SAS",W,17,6,3,6,50.0,0,0,0.0,0,0,0.0,2,4,6,3,0,0,1,0,-7,2017-01-10 00:00:00,SAS,AWAY
12,"JAN 08, 2017 - MIL vs. WAS",L,15,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,4,-9,2017-01-08 00:00:00,WAS,HOME
13,"JAN 06, 2017 - MIL vs. NYK",L,20,4,1,4,25.0,0,0,0.0,2,2,100.0,1,6,7,1,0,2,0,1,-6,2017-01-06 00:00:00,NYK,HOME
14,"JAN 04, 2017 - MIL @ NYK",W,14,2,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,3,-9,2017-01-04 00:00:00,NYK,AWAY
15,"JAN 02, 2017 - MIL vs. OKC",W,27,12,6,7,85.7,0,0,0.0,0,0,0.0,2,3,5,1,1,1,0,3,-5,2017-01-02 00:00:00,OKC,HOME
16,"DEC 31, 2016 - MIL @ CHI",W,14,1,0,2,0.0,0,0,0.0,1,2,50.0,0,3,3,0,0,0,0,4,-7,2016-12-31 00:00:00,CHI,AWAY
17,"DEC 30, 2016 - MIL @ MIN",L,20,4,2,4,50.0,0,0,0.0,0,2,0.0,1,2,3,2,0,1,3,3,-6,2016-12-30 00:00:00,MIN,AWAY
18,"DEC 28, 2016 - MIL @ DET",W,19,7,2,4,50.0,0,0,0.0,3,4,75.0,0,2,2,1,0,2,0,3,6,2016-12-28 00:00:00,DET,AWAY
19,"DEC 26, 2016 - MIL @ WAS",L,25,8,4,7,57.1,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,3,7,2016-12-26 00:00:00,WAS,AWAY
20,"DEC 23, 2016 - MIL vs. WAS",W,19,5,1,4,25.0,0,0,0.0,3,4,75.0,2,1,3,1,1,0,1,1,-1,2016-12-23 00:00:00,WAS,HOME
21,"DEC 21, 2016 - MIL @ CLE",L,19,4,2,7,28.6,0,0,0.0,0,0,0.0,3,5,8,1,0,2,1,4,-4,2016-12-21 00:00:00,CLE,AWAY
22,"DEC 20, 2016 - MIL vs. CLE",L,27,14,5,7,71.4,0,0,0.0,4,6,66.7,2,6,8,1,2,1,2,1,2,2016-12-20 00:00:00,CLE,HOME
23,"DEC 16, 2016 - MIL @ CHI",W,20,10,4,10,40.0,0,0,0.0,2,2,100.0,0,4,4,0,1,2,1,2,11,2016-12-16 00:00:00,CHI,AWAY
24,"DEC 15, 2016 - MIL vs. CHI",W,26,4,2,9,22.2,0,1,0.0,0,1,0.0,6,4,10,1,1,2,0,3,0,2016-12-15 00:00:00,CHI,HOME
25,"DEC 12, 2016 - MIL @ TOR",L,14,7,3,5,60.0,0,0,0.0,1,1,100.0,0,2,2,0,0,3,0,2,-3,2016-12-12 00:00:00,TOR,AWAY
26,"DEC 10, 2016 - MIL @ WAS",L,25,14,7,10,70.0,0,0,0.0,0,0,0.0,2,2,4,1,0,2,3,2,-2,2016-12-10 00:00:00,WAS,AWAY
27,"DEC 09, 2016 - MIL vs. ATL",L,25,6,3,6,50.0,0,0,0.0,0,0,0.0,2,4,6,4,1,1,0,1,-8,2016-12-09 00:00:00,ATL,HOME
28,"DEC 07, 2016 - MIL vs. POR",W,25,7,2,4,50.0,0,0,0.0,3,6,50.0,2,4,6,0,0,2,0,1,-3,2016-12-07 00:00:00,POR,HOME
29,"DEC 05, 2016 - MIL vs. SAS",L,26,8,1,3,33.3,0,0,0.0,6,8,75.0,0,5,5,1,1,3,3,3,-1,2016-12-05 00:00:00,SAS,HOME
30,"DEC 03, 2016 - MIL vs. BKN",W,27,20,7,11,63.6,0,0,0.0,6,7,85.7,1,6,7,2,1,2,1,3,20,2016-12-03 00:00:00,BKN,HOME
31,"DEC 01, 2016 - MIL @ BKN",W,25,12,4,9,44.4,0,0,0.0,4,4,100.0,3,5,8,1,0,5,3,2,13,2016-12-01 00:00:00,BKN,AWAY
32,"NOV 29, 2016 - MIL vs. CLE",W,21,7,3,7,42.9,0,0,0.0,1,1,100.0,4,5,9,2,0,2,0,1,-4,2016-11-29 00:00:00,CLE,HOME
33,"NOV 27, 2016 - MIL @ ORL",W,29,20,8,13,61.5,0,0,0.0,4,6,66.7,2,5,7,1,1,3,0,0,1,2016-11-27 00:00:00,ORL,AWAY
34,"NOV 21, 2016 - MIL vs. ORL",W,22,2,1,5,20.0,0,0,0.0,0,0,0.0,0,3,3,2,0,3,0,3,-12,2016-11-21 00:00:00,ORL,HOME
35,"NOV 19, 2016 - MIL vs. GSW",L,18,7,3,3,100.0,0,0,0.0,1,2,50.0,0,6,6,0,1,0,1,4,-1,2016-11-19 00:00:00,GSW,HOME
36,"NOV 17, 2016 - MIL @ MIA",L,28,12,5,8,62.5,0,0,0.0,2,2,100.0,1,4,5,0,1,2,1,4,-2,2016-11-17 00:00:00,MIA,AWAY
37,"NOV 16, 2016 - MIL @ ATL",L,20,7,2,5,40.0,0,0,0.0,3,4,75.0,3,4,7,2,0,0,2,3,5,2016-11-16 00:00:00,ATL,AWAY
38,"NOV 12, 2016 - MIL vs. MEM",W,18,8,3,5,60.0,0,0,0.0,2,2,100.0,0,7,7,1,0,1,0,3,-8,2016-11-12 00:00:00,MEM,HOME
39,"NOV 10, 2016 - MIL vs. NOP",L,17,4,2,5,40.0,0,0,0.0,0,2,0.0,3,3,6,0,0,2,1,3,-1,2016-11-10 00:00:00,NOP,HOME
