,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NYK vs. DEN",L,3,0,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,-3,2017-02-10 00:00:00,DEN,HOME
1,"FEB 06, 2017 - NYK vs. LAL",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-02-06 00:00:00,LAL,HOME
2,"JAN 31, 2017 - NYK @ WAS",L,8,7,3,5,60.0,1,2,50.0,0,0,0.0,1,1,2,0,0,0,0,0,-1,2017-01-31 00:00:00,WAS,AWAY
3,"JAN 15, 2017 - NYK @ TOR",L,7,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,0,2,0,1,1,-1,2017-01-15 00:00:00,TOR,AWAY
4,"JAN 09, 2017 - NYK vs. NOP",L,15,0,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,1,6,2017-01-09 00:00:00,NOP,HOME
5,"JAN 02, 2017 - NYK vs. ORL",L,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,5,2017-01-02 00:00:00,ORL,HOME
6,"DEC 31, 2016 - NYK @ HOU",L,9,4,2,3,66.7,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,3,8,2016-12-31 00:00:00,HOU,AWAY
7,"DEC 17, 2016 - NYK @ DEN",L,2,2,0,0,0.0,0,0,0.0,2,2,100.0,1,1,2,0,0,0,0,0,2,2016-12-17 00:00:00,DEN,AWAY
8,"DEC 15, 2016 - NYK @ GSW",L,6,6,2,4,50.0,0,0,0.0,2,2,100.0,1,0,1,0,1,0,0,0,4,2016-12-15 00:00:00,GSW,AWAY
9,"DEC 07, 2016 - NYK vs. CLE",L,10,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,-1,2016-12-07 00:00:00,CLE,HOME
10,"NOV 30, 2016 - NYK @ MIN",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-7,2016-11-30 00:00:00,MIN,AWAY
11,"NOV 28, 2016 - NYK vs. OKC",L,1,0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,2016-11-28 00:00:00,OKC,HOME
12,"NOV 22, 2016 - NYK vs. POR",W,3,2,0,1,0.0,0,0,0.0,2,2,100.0,0,0,0,0,0,1,0,1,2,2016-11-22 00:00:00,POR,HOME
13,"NOV 17, 2016 - NYK @ WAS",L,13,4,1,2,50.0,0,0,0.0,2,2,100.0,0,2,2,0,0,0,0,1,4,2016-11-17 00:00:00,WAS,AWAY
14,"NOV 16, 2016 - NYK vs. DET",W,9,4,2,3,66.7,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-2,2016-11-16 00:00:00,DET,HOME
15,"NOV 14, 2016 - NYK vs. DAL",W,13,2,1,3,33.3,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,-4,2016-11-14 00:00:00,DAL,HOME
16,"NOV 09, 2016 - NYK vs. BKN",W,8,4,2,3,66.7,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,1,-3,2016-11-09 00:00:00,BKN,HOME
17,"NOV 04, 2016 - NYK @ CHI",W,7,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,5,-4,2016-11-04 00:00:00,CHI,AWAY
18,"NOV 02, 2016 - NYK vs. HOU",L,19,4,2,2,100.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,1,-2,2016-11-02 00:00:00,HOU,HOME
19,"NOV 01, 2016 - NYK @ DET",L,6,3,1,2,50.0,0,0,0.0,1,2,50.0,0,2,2,0,1,0,0,1,-2,2016-11-01 00:00:00,DET,AWAY
