BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,29.7,7.9,3.2,5.5,58.5,0.0,0.1,0.0,1.5,3.0,51.3,3.6,5.9,9.6,0.8,0.8,0.6,1.2,2.4,14,0,4.0
Home,27,29.2,7.7,3.2,5.6,57.0,0.0,0.1,0.0,1.3,2.7,49.3,3.7,6.0,9.7,0.7,0.8,0.6,1.2,2.1,9,0,7.4
Road,25,30.2,8.1,3.2,5.3,60.2,0.0,0.0,0.0,1.7,3.2,53.1,3.5,5.9,9.4,0.9,0.8,0.6,1.2,2.7,5,0,0.2
Wins,36,29.5,8.7,3.5,5.8,60.8,0.0,0.1,0.0,1.6,2.9,54.7,3.8,6.4,10.1,0.8,0.7,0.6,1.3,2.2,12,0,9.3
Losses,16,30.0,6.2,2.4,4.7,52.0,0.0,0.0,0.0,1.3,3.0,43.8,3.3,4.9,8.3,0.8,1.0,0.5,0.9,2.8,2,0,-8.1
October,3,28.7,4.3,2.0,3.3,60.0,0.0,0.0,0.0,0.3,1.3,25.0,3.0,6.3,9.3,0.7,0.7,0.3,1.0,2.0,1,0,10.7
November,13,28.8,7.2,2.9,4.7,62.3,0.0,0.1,0.0,1.4,2.8,48.6,3.2,6.8,10.0,1.1,0.3,0.5,1.8,2.3,4,0,4.8
December,16,28.7,7.8,3.1,5.4,56.3,0.0,0.1,0.0,1.7,3.0,56.3,4.1,6.0,10.1,0.5,1.0,0.6,0.8,2.3,3,0,5.3
January,15,29.5,7.4,2.9,5.6,52.4,0.0,0.1,0.0,1.5,3.4,45.1,3.3,5.5,8.8,0.8,1.1,0.7,1.3,2.7,4,0,0.2
February,5,36.1,13.6,5.8,8.4,69.0,0.0,0.0,0.0,2.0,2.8,71.4,4.4,4.8,9.2,1.4,0.6,0.4,0.8,2.2,2,0,4.8
Pre All-Star,52,29.7,7.9,3.2,5.5,58.5,0.0,0.1,0.0,1.5,3.0,51.3,3.6,5.9,9.6,0.8,0.8,0.6,1.2,2.4,14,0,4.0
Starters,52,29.7,7.9,3.2,5.5,58.5,0.0,0.1,0.0,1.5,3.0,51.3,3.6,5.9,9.6,0.8,0.8,0.6,1.2,2.4,14,0,4.0
0 Days Rest,10,27.6,6.6,2.5,4.4,56.8,0.0,0.0,0.0,1.6,3.5,45.7,3.5,6.4,9.9,1.0,1.2,0.4,0.9,2.5,1,0,-3.8
1 Days Rest,28,31.4,9.4,3.7,6.2,59.8,0.0,0.1,0.0,2.0,3.5,56.1,4.1,6.4,10.5,0.8,0.6,0.8,1.3,2.3,11,0,7.4
2 Days Rest,12,28.1,6.3,2.9,5.2,56.5,0.0,0.1,0.0,0.5,1.3,40.0,3.0,4.8,7.8,0.8,0.8,0.3,1.3,2.4,2,0,0.5
4 Days Rest,1,27.4,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,6.0,33.3,1.0,5.0,6.0,1.0,0.0,0.0,1.0,1.0,0,0,15.0
6+ Days Rest,1,22.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,0.0,4.0,0,0,17.0
