BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,17,5.9,1.5,0.4,0.9,43.8,0.3,0.4,71.4,0.4,0.6,70.0,0.1,0.6,0.8,0.3,0.1,0.1,0.0,0.8,0,0,-0.3
Home,9,6.8,1.3,0.4,1.1,40.0,0.2,0.4,50.0,0.2,0.4,50.0,0.1,1.0,1.1,0.3,0.1,0.0,0.0,1.1,0,0,0.0
Road,8,4.9,1.8,0.4,0.8,50.0,0.4,0.4,100,0.6,0.8,83.3,0.1,0.3,0.4,0.3,0.1,0.3,0.0,0.5,0,0,-0.6
Wins,8,4.8,1.8,0.5,1.1,44.4,0.4,0.6,60.0,0.4,0.5,75.0,0.1,0.6,0.8,0.0,0.3,0.0,0.0,0.8,0,0,-1.5
Losses,9,6.9,1.3,0.3,0.8,42.9,0.2,0.2,100,0.4,0.7,66.7,0.1,0.7,0.8,0.6,0.0,0.2,0.0,0.9,0,0,0.8
November,5,9.6,2.2,0.8,1.2,66.7,0.6,0.8,75.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,0.2,0.0,0.0,2.2,0,0,-0.6
December,3,3.8,2.7,0.7,1.0,66.7,0.3,0.7,50.0,1.0,2.0,50.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0,0,-4.7
January,7,4.7,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,0.4,0.7,0.3,0.1,0.1,0.0,0.3,0,0,1.0
February,2,4.3,2.5,0.5,1.5,33.3,0.5,0.5,100,1.0,1.0,100,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0,0,2.5
Pre All-Star,17,5.9,1.5,0.4,0.9,43.8,0.3,0.4,71.4,0.4,0.6,70.0,0.1,0.6,0.8,0.3,0.1,0.1,0.0,0.8,0,0,-0.3
Starters,1,24.4,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,0,0,0.0
Bench,16,4.8,1.5,0.4,0.9,42.9,0.3,0.4,71.4,0.4,0.6,70.0,0.1,0.5,0.6,0.2,0.1,0.1,0.0,0.6,0,0,-0.3
0 Days Rest,2,4.9,2.5,0.5,1.5,33.3,0.5,0.5,100,1.0,1.0,100,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0,0,3.0
1 Days Rest,1,5.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,3.0
2 Days Rest,5,4.3,1.0,0.2,0.2,100,0.2,0.2,100,0.4,0.8,50.0,0.0,0.2,0.2,0.6,0.0,0.2,0.0,0.4,0,0,-0.2
3 Days Rest,2,12.9,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.0,0.0,2.5,0,0,0.0
4 Days Rest,2,8.6,1.5,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,0,0,3.5
6+ Days Rest,5,4.2,2.2,0.6,1.0,60.0,0.4,0.6,66.7,0.6,0.8,75.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0,0,-4.0
