,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,10,2,0,2,0.0,0,0,0.0,2,2,100.0,1,3,4,0,0,1,3,5,-6,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 10, 2017 - PHX vs. CHI",W,24,14,7,12,58.3,0,0,0.0,0,0,0.0,5,6,11,0,0,4,0,4,13,2017-02-10 00:00:00,CHI,HOME
2,"FEB 08, 2017 - PHX @ MEM",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-4,2017-02-08 00:00:00,MEM,AWAY
3,"FEB 04, 2017 - PHX vs. MIL",L,3,1,0,1,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,1,1,1,2017-02-04 00:00:00,MIL,HOME
4,"JAN 30, 2017 - PHX vs. MEM",L,5,6,2,3,66.7,0,0,0.0,2,3,66.7,1,2,3,0,0,1,1,0,6,2017-01-30 00:00:00,MEM,HOME
5,"JAN 26, 2017 - PHX @ DEN",L,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-2,2017-01-26 00:00:00,DEN,AWAY
6,"JAN 22, 2017 - PHX @ TOR",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2017-01-22 00:00:00,TOR,AWAY
7,"JAN 16, 2017 - PHX vs. UTA",L,4,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,1,2017-01-16 00:00:00,UTA,HOME
8,"DEC 28, 2016 - PHX @ SAS",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-5,2016-12-28 00:00:00,SAS,AWAY
9,"DEC 26, 2016 - PHX @ HOU",L,6,2,0,0,0.0,0,0,0.0,2,2,100.0,0,1,1,0,2,1,0,1,8,2016-12-26 00:00:00,HOU,AWAY
10,"DEC 21, 2016 - PHX vs. HOU",L,2,0,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,3,2016-12-21 00:00:00,HOU,HOME
11,"DEC 17, 2016 - PHX @ OKC",L,2,2,1,3,33.3,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,1,3,2016-12-17 00:00:00,OKC,AWAY
12,"DEC 15, 2016 - PHX vs. SAS",L,7,2,1,3,33.3,0,0,0.0,0,0,0.0,4,0,4,0,0,0,0,1,-1,2016-12-15 00:00:00,SAS,HOME
13,"DEC 13, 2016 - PHX vs. NYK",W,9,1,0,0,0.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,0,4,-5,2016-12-13 00:00:00,NYK,HOME
14,"DEC 03, 2016 - PHX @ GSW",L,4,2,1,3,33.3,0,0,0.0,0,2,0.0,1,0,1,0,1,0,1,2,1,2016-12-03 00:00:00,GSW,AWAY
15,"NOV 27, 2016 - PHX vs. DEN",L,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2016-11-27 00:00:00,DEN,HOME
16,"NOV 21, 2016 - PHX @ WAS",L,16,5,2,3,66.7,0,0,0.0,1,2,50.0,2,6,8,0,0,1,3,5,8,2016-11-21 00:00:00,WAS,AWAY
17,"NOV 19, 2016 - PHX @ PHI",L,23,12,5,8,62.5,0,0,0.0,2,4,50.0,4,7,11,0,2,4,1,4,0,2016-11-19 00:00:00,PHI,AWAY
18,"NOV 18, 2016 - PHX @ IND",W,26,15,6,7,85.7,0,0,0.0,3,4,75.0,8,7,15,1,2,1,1,5,20,2016-11-18 00:00:00,IND,AWAY
19,"NOV 16, 2016 - PHX @ DEN",L,4,0,0,1,0.0,0,0,0.0,0,2,0.0,2,0,2,0,0,1,0,0,-9,2016-11-16 00:00:00,DEN,AWAY
20,"NOV 12, 2016 - PHX vs. BKN",L,2,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-11-12 00:00:00,BKN,HOME
21,"OCT 31, 2016 - PHX @ LAC",L,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,4,2016-10-31 00:00:00,LAC,AWAY
