BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,50,26.2,9.7,3.9,8.9,43.5,0.6,2.0,28.3,1.4,1.6,85.4,0.5,3.3,3.8,3.4,1.6,0.8,0.3,1.8,2,0,-3.6
Home,23,26.5,10.1,4.0,9.2,43.4,0.7,2.3,27.8,1.4,1.8,80.5,0.4,3.4,3.9,4.0,1.7,1.0,0.3,1.7,0,0,0.3
Road,27,26.0,9.4,3.8,8.7,43.6,0.5,1.7,28.9,1.4,1.5,90.2,0.6,3.1,3.8,2.9,1.6,0.7,0.4,2.0,2,0,-6.9
Wins,23,27.4,9.0,3.6,8.1,44.6,0.5,1.8,26.8,1.3,1.6,78.4,0.3,3.3,3.6,4.1,1.6,0.9,0.6,1.9,0,0,3.3
Losses,27,25.2,10.4,4.1,9.6,42.7,0.6,2.1,29.3,1.5,1.7,91.1,0.8,3.3,4.0,2.8,1.6,0.8,0.1,1.7,2,0,-9.5
October,3,24.8,6.0,2.7,8.0,33.3,0.3,1.0,33.3,0.3,0.3,100,0.3,4.3,4.7,2.7,1.3,0.3,0.3,1.0,0,0,-3.7
November,17,24.7,9.6,3.7,8.6,42.9,0.6,1.9,31.3,1.6,1.7,93.1,0.6,3.2,3.8,2.8,1.2,0.7,0.2,1.8,1,0,-9.8
December,12,26.3,9.5,3.7,8.6,42.7,0.4,1.8,23.8,1.8,2.2,80.8,0.5,3.8,4.3,3.6,1.8,1.2,0.3,1.9,1,0,-2.6
January,15,28.1,9.9,4.1,9.1,44.5,0.7,2.3,29.4,1.1,1.4,76.2,0.6,2.9,3.5,4.1,1.7,0.9,0.5,2.1,0,0,2.2
February,3,26.9,14.3,6.0,11.7,51.4,0.7,3.0,22.2,1.7,1.7,100,0.3,2.7,3.0,3.0,2.7,0.7,0.0,1.0,0,0,-1.3
Pre All-Star,50,26.2,9.7,3.9,8.9,43.5,0.6,2.0,28.3,1.4,1.6,85.4,0.5,3.3,3.8,3.4,1.6,0.8,0.3,1.8,2,0,-3.6
Starters,10,29.9,11.5,4.6,10.6,43.4,0.6,2.6,23.1,1.7,2.0,85.0,0.5,2.9,3.4,4.0,1.6,0.7,0.3,2.0,1,0,4.3
Bench,40,25.3,9.3,3.7,8.5,43.5,0.6,1.8,30.1,1.3,1.6,85.5,0.6,3.4,3.9,3.2,1.6,0.9,0.4,1.8,1,0,-5.6
0 Days Rest,9,28.1,11.4,4.2,9.0,46.9,0.6,2.0,27.8,2.4,2.8,88.0,1.0,4.0,5.0,3.4,1.8,0.7,0.7,2.2,2,0,-0.1
1 Days Rest,31,25.4,8.7,3.6,8.9,40.6,0.5,2.1,25.0,1.0,1.1,88.6,0.5,3.1,3.6,3.2,1.5,0.7,0.3,1.8,0,0,-5.2
2 Days Rest,7,26.2,12.7,5.0,9.0,55.6,0.9,1.9,46.2,1.9,2.3,81.3,0.3,3.1,3.4,3.6,1.9,1.4,0.1,1.6,0,0,-6.1
3 Days Rest,2,29.5,7.0,3.0,8.5,35.3,0.0,0.5,0.0,1.0,2.0,50.0,0.5,3.5,4.0,4.0,0.5,1.0,0.5,1.0,0,0,14.5
6+ Days Rest,1,27.4,9.0,3.0,9.0,33.3,1.0,3.0,33.3,2.0,2.0,100,0.0,3.0,3.0,5.0,5.0,2.0,0.0,1.0,0,0,-2.0
