,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NYK vs. DEN",L,20,2,1,4,25.0,0,2,0.0,0,0,0.0,0,1,1,4,1,0,0,1,2,2017-02-10 00:00:00,DEN,HOME
1,"FEB 06, 2017 - NYK vs. LAL",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2017-02-06 00:00:00,LAL,HOME
2,"FEB 04, 2017 - NYK vs. CLE",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,-4,2017-02-04 00:00:00,CLE,HOME
3,"FEB 01, 2017 - NYK @ BKN",W,5,1,0,4,0.0,0,1,0.0,1,3,33.3,0,0,0,0,1,0,1,1,-2,2017-02-01 00:00:00,BKN,AWAY
4,"JAN 31, 2017 - NYK @ WAS",L,28,5,2,6,33.3,0,1,0.0,1,3,33.3,1,1,2,2,1,0,0,3,-12,2017-01-31 00:00:00,WAS,AWAY
5,"JAN 29, 2017 - NYK @ ATL",L,16,8,3,4,75.0,2,3,66.7,0,0,0.0,0,1,1,2,0,0,1,0,1,2017-01-29 00:00:00,ATL,AWAY
6,"JAN 25, 2017 - NYK @ DAL",L,4,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,-2,2017-01-25 00:00:00,DAL,AWAY
7,"JAN 21, 2017 - NYK vs. PHX",L,19,3,1,4,25.0,1,1,100.0,0,0,0.0,0,3,3,0,2,0,1,0,-8,2017-01-21 00:00:00,PHX,HOME
8,"JAN 19, 2017 - NYK vs. WAS",L,20,2,1,4,25.0,0,1,0.0,0,0,0.0,1,1,2,0,2,0,1,1,-5,2017-01-19 00:00:00,WAS,HOME
9,"JAN 18, 2017 - NYK @ BOS",W,11,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,5,-9,2017-01-18 00:00:00,BOS,AWAY
10,"JAN 16, 2017 - NYK vs. ATL",L,22,12,4,9,44.4,4,7,57.1,0,0,0.0,1,2,3,1,2,0,1,4,-2,2017-01-16 00:00:00,ATL,HOME
11,"JAN 15, 2017 - NYK @ TOR",L,16,5,2,3,66.7,1,2,50.0,0,0,0.0,0,3,3,1,0,2,1,0,19,2017-01-15 00:00:00,TOR,AWAY
12,"JAN 12, 2017 - NYK vs. CHI",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2017-01-12 00:00:00,CHI,HOME
13,"JAN 09, 2017 - NYK vs. NOP",L,25,6,3,5,60.0,0,0,0.0,0,0,0.0,0,7,7,4,1,0,2,2,-1,2017-01-09 00:00:00,NOP,HOME
14,"JAN 07, 2017 - NYK @ IND",L,12,1,0,1,0.0,0,1,0.0,1,2,50.0,0,2,2,2,1,0,0,3,12,2017-01-07 00:00:00,IND,AWAY
15,"JAN 06, 2017 - NYK @ MIL",W,12,6,1,3,33.3,0,2,0.0,4,4,100.0,0,2,2,4,0,0,0,1,18,2017-01-06 00:00:00,MIL,AWAY
16,"JAN 02, 2017 - NYK vs. ORL",L,2,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,1,0,0,0,0,5,2017-01-02 00:00:00,ORL,HOME
17,"DEC 22, 2016 - NYK vs. ORL",W,1,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,2016-12-22 00:00:00,ORL,HOME
18,"DEC 17, 2016 - NYK @ DEN",L,12,4,2,7,28.6,0,3,0.0,0,0,0.0,1,4,5,1,0,0,1,0,1,2016-12-17 00:00:00,DEN,AWAY
19,"DEC 15, 2016 - NYK @ GSW",L,23,13,6,7,85.7,1,2,50.0,0,0,0.0,0,2,2,3,0,0,2,1,8,2016-12-15 00:00:00,GSW,AWAY
20,"DEC 13, 2016 - NYK @ PHX",L,15,0,0,3,0.0,0,1,0.0,0,0,0.0,1,0,1,2,1,0,2,2,8,2016-12-13 00:00:00,PHX,AWAY
21,"DEC 07, 2016 - NYK vs. CLE",L,10,6,2,7,28.6,1,4,25.0,1,2,50.0,0,1,1,1,0,0,1,0,-1,2016-12-07 00:00:00,CLE,HOME
22,"DEC 06, 2016 - NYK @ MIA",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-12-06 00:00:00,MIA,AWAY
23,"NOV 14, 2016 - NYK vs. DAL",W,3,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-3,2016-11-14 00:00:00,DAL,HOME
24,"NOV 11, 2016 - NYK @ BOS",L,8,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,-7,2016-11-11 00:00:00,BOS,AWAY
25,"NOV 02, 2016 - NYK vs. HOU",L,16,4,1,5,20.0,1,3,33.3,1,2,50.0,1,0,1,2,1,0,1,1,-2,2016-11-02 00:00:00,HOU,HOME
26,"OCT 25, 2016 - NYK @ CLE",L,7,5,2,3,66.7,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,-5,2016-10-25 00:00:00,CLE,AWAY
