,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,19,9,4,7,57.1,1,1,100.0,0,1,0.0,1,2,3,1,0,0,2,4,-3,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,26,9,2,6,33.3,1,3,33.3,4,6,66.7,1,4,5,0,2,1,1,1,-2,2017-02-08 00:00:00,WAS,HOME
2,"FEB 03, 2017 - BKN vs. IND",L,30,4,1,9,11.1,0,4,0.0,2,2,100.0,0,5,5,1,1,0,1,2,-24,2017-02-03 00:00:00,IND,HOME
3,"FEB 01, 2017 - BKN vs. NYK",L,27,10,4,9,44.4,2,4,50.0,0,0,0.0,0,4,4,2,2,0,3,1,0,2017-02-01 00:00:00,NYK,HOME
4,"JAN 30, 2017 - BKN @ MIA",L,27,4,2,8,25.0,0,2,0.0,0,0,0.0,3,3,6,2,2,0,4,0,7,2017-01-30 00:00:00,MIA,AWAY
5,"JAN 28, 2017 - BKN @ MIN",L,27,11,4,8,50.0,1,2,50.0,2,3,66.7,0,4,4,1,2,1,1,3,-10,2017-01-28 00:00:00,MIN,AWAY
6,"JAN 25, 2017 - BKN vs. MIA",L,26,12,4,8,50.0,1,5,20.0,3,4,75.0,0,1,1,4,0,0,1,1,-11,2017-01-25 00:00:00,MIA,HOME
7,"JAN 21, 2017 - BKN @ CHA",L,18,9,2,4,50.0,0,2,0.0,5,6,83.3,0,1,1,4,2,0,1,0,-9,2017-01-21 00:00:00,CHA,AWAY
8,"JAN 20, 2017 - BKN @ NOP",W,25,17,6,6,100.0,3,3,100.0,2,2,100.0,1,4,5,6,1,1,3,3,3,2017-01-20 00:00:00,NOP,AWAY
9,"JAN 17, 2017 - BKN vs. TOR",L,23,14,6,8,75.0,2,3,66.7,0,0,0.0,0,3,3,4,2,0,1,3,9,2017-01-17 00:00:00,TOR,HOME
10,"JAN 15, 2017 - BKN vs. HOU",L,22,8,2,8,25.0,2,6,33.3,2,2,100.0,0,2,2,2,1,0,0,0,7,2017-01-15 00:00:00,HOU,HOME
11,"JAN 13, 2017 - BKN @ TOR",L,19,3,1,5,20.0,1,5,20.0,0,0,0.0,0,1,1,0,0,0,2,1,-6,2017-01-13 00:00:00,TOR,AWAY
12,"JAN 12, 2017 - BKN vs. NOP",L,25,10,4,8,50.0,1,5,20.0,1,2,50.0,0,3,3,1,2,0,0,2,3,2017-01-12 00:00:00,NOP,HOME
13,"JAN 10, 2017 - BKN vs. ATL",L,23,11,4,9,44.4,1,4,25.0,2,3,66.7,1,2,3,2,0,0,2,1,-17,2017-01-10 00:00:00,ATL,HOME
14,"JAN 08, 2017 - BKN vs. PHI",L,21,6,3,5,60.0,0,1,0.0,0,1,0.0,0,3,3,2,0,0,2,2,9,2017-01-08 00:00:00,PHI,HOME
