,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - MIL @ IND",W,34,20,4,9,44.4,0,1,0.0,12,14,85.7,2,6,8,10,1,2,2,5,12,2017-02-11 00:00:00,IND,AWAY
1,"FEB 10, 2017 - MIL vs. LAL",L,42,41,11,20,55.0,1,6,16.7,18,21,85.7,1,7,8,6,2,3,5,3,-8,2017-02-10 00:00:00,LAL,HOME
2,"FEB 08, 2017 - MIL vs. MIA",L,36,22,9,15,60.0,2,3,66.7,2,2,100.0,2,6,8,1,2,1,4,1,-18,2017-02-08 00:00:00,MIA,HOME
3,"FEB 04, 2017 - MIL @ PHX",W,34,30,12,20,60.0,0,3,0.0,6,9,66.7,2,10,12,6,0,4,4,4,34,2017-02-04 00:00:00,PHX,AWAY
4,"FEB 03, 2017 - MIL @ DEN",L,35,23,9,13,69.2,1,3,33.3,4,4,100.0,0,8,8,5,2,2,5,5,-12,2017-02-03 00:00:00,DEN,AWAY
5,"FEB 01, 2017 - MIL @ UTA",L,39,9,2,10,20.0,0,2,0.0,5,6,83.3,2,4,6,4,1,0,3,3,-20,2017-02-01 00:00:00,UTA,AWAY
6,"JAN 28, 2017 - MIL vs. BOS",L,45,21,8,16,50.0,2,3,66.7,3,4,75.0,0,7,7,6,0,1,2,2,1,2017-01-28 00:00:00,BOS,HOME
7,"JAN 27, 2017 - MIL @ TOR",L,33,19,7,15,46.7,0,0,0.0,5,8,62.5,0,6,6,8,1,3,3,5,-8,2017-01-27 00:00:00,TOR,AWAY
8,"JAN 25, 2017 - MIL vs. PHI",L,39,17,7,19,36.8,0,7,0.0,3,3,100.0,6,6,12,5,4,0,2,0,-15,2017-01-25 00:00:00,PHI,HOME
9,"JAN 23, 2017 - MIL vs. HOU",W,36,31,11,17,64.7,2,3,66.7,7,8,87.5,3,4,7,3,1,4,5,3,12,2017-01-23 00:00:00,HOU,HOME
10,"JAN 21, 2017 - MIL @ MIA",L,38,24,8,20,40.0,2,5,40.0,6,8,75.0,4,6,10,3,2,0,2,2,-7,2017-01-21 00:00:00,MIA,AWAY
11,"JAN 20, 2017 - MIL @ ORL",L,36,17,6,17,35.3,1,4,25.0,4,4,100.0,2,12,14,6,1,0,4,6,-9,2017-01-20 00:00:00,ORL,AWAY
12,"JAN 18, 2017 - MIL @ HOU",L,37,32,13,20,65.0,1,4,25.0,5,6,83.3,1,10,11,6,1,3,4,3,-11,2017-01-18 00:00:00,HOU,AWAY
13,"JAN 16, 2017 - MIL vs. PHI",L,29,23,10,19,52.6,0,1,0.0,3,5,60.0,2,4,6,2,2,3,3,6,0,2017-01-16 00:00:00,PHI,HOME
14,"JAN 15, 2017 - MIL @ ATL",L,40,33,13,22,59.1,0,2,0.0,7,7,100.0,5,2,7,6,2,3,4,4,-9,2017-01-15 00:00:00,ATL,AWAY
15,"JAN 13, 2017 - MIL vs. MIA",W,36,19,8,12,66.7,0,0,0.0,3,4,75.0,1,7,8,6,1,1,3,2,3,2017-01-13 00:00:00,MIA,HOME
16,"JAN 10, 2017 - MIL @ SAS",W,9,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,1,1,1,-15,2017-01-10 00:00:00,SAS,AWAY
17,"JAN 06, 2017 - MIL vs. NYK",L,38,25,9,21,42.9,2,5,40.0,5,6,83.3,2,3,5,2,2,6,5,4,-2,2017-01-06 00:00:00,NYK,HOME
18,"JAN 04, 2017 - MIL @ NYK",W,39,27,10,18,55.6,1,4,25.0,6,7,85.7,1,12,13,4,1,3,3,2,-11,2017-01-04 00:00:00,NYK,AWAY
19,"JAN 02, 2017 - MIL vs. OKC",W,41,26,10,19,52.6,1,3,33.3,5,10,50.0,2,8,10,5,1,1,1,0,8,2017-01-02 00:00:00,OKC,HOME
20,"DEC 31, 2016 - MIL @ CHI",W,41,35,13,19,68.4,1,1,100.0,8,11,72.7,3,6,9,8,2,7,4,2,16,2016-12-31 00:00:00,CHI,AWAY
21,"DEC 30, 2016 - MIL @ MIN",L,32,25,11,14,78.6,0,0,0.0,3,4,75.0,2,4,6,5,1,1,3,3,-18,2016-12-30 00:00:00,MIN,AWAY
22,"DEC 28, 2016 - MIL @ DET",W,35,23,8,18,44.4,1,3,33.3,6,7,85.7,1,4,5,8,2,0,1,2,17,2016-12-28 00:00:00,DET,AWAY
23,"DEC 26, 2016 - MIL @ WAS",L,38,22,7,13,53.8,0,1,0.0,8,11,72.7,6,7,13,7,0,1,2,3,-3,2016-12-26 00:00:00,WAS,AWAY
24,"DEC 23, 2016 - MIL vs. WAS",W,33,39,12,19,63.2,0,1,0.0,15,17,88.2,1,7,8,6,2,1,1,1,25,2016-12-23 00:00:00,WAS,HOME
25,"DEC 21, 2016 - MIL @ CLE",L,32,28,7,13,53.8,1,4,25.0,13,14,92.9,1,4,5,5,2,1,1,1,-12,2016-12-21 00:00:00,CLE,AWAY
