,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NYK vs. DEN",L,31,15,6,10,60.0,3,7,42.9,0,0,0.0,0,3,3,4,2,0,2,5,-8,2017-02-10 00:00:00,DEN,HOME
1,"FEB 08, 2017 - NYK vs. LAC",L,32,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,6,1,0,0,0,-6,2017-02-08 00:00:00,LAC,HOME
2,"FEB 06, 2017 - NYK vs. LAL",L,25,8,3,6,50.0,2,4,50.0,0,0,0.0,0,3,3,1,0,0,0,2,0,2017-02-06 00:00:00,LAL,HOME
3,"FEB 04, 2017 - NYK vs. CLE",L,30,17,7,11,63.6,3,5,60.0,0,2,0.0,2,2,4,0,0,1,2,1,-17,2017-02-04 00:00:00,CLE,HOME
4,"FEB 01, 2017 - NYK @ BKN",W,28,7,3,7,42.9,0,2,0.0,1,2,50.0,2,2,4,2,2,0,0,2,-15,2017-02-01 00:00:00,BKN,AWAY
5,"JAN 31, 2017 - NYK @ WAS",L,27,5,2,10,20.0,1,5,20.0,0,0,0.0,2,3,5,1,0,0,1,0,-18,2017-01-31 00:00:00,WAS,AWAY
6,"JAN 29, 2017 - NYK @ ATL",L,52,17,6,16,37.5,3,8,37.5,2,2,100.0,2,7,9,2,2,1,1,5,5,2017-01-29 00:00:00,ATL,AWAY
7,"JAN 27, 2017 - NYK vs. CHA",W,35,16,7,12,58.3,2,5,40.0,0,0,0.0,0,3,3,4,3,1,1,1,-5,2017-01-27 00:00:00,CHA,HOME
8,"JAN 25, 2017 - NYK @ DAL",L,38,23,9,13,69.2,2,5,40.0,3,3,100.0,2,4,6,1,0,1,1,2,-5,2017-01-25 00:00:00,DAL,AWAY
9,"JAN 23, 2017 - NYK @ IND",W,25,14,3,7,42.9,1,3,33.3,7,7,100.0,1,3,4,1,1,0,0,2,-6,2017-01-23 00:00:00,IND,AWAY
10,"JAN 21, 2017 - NYK vs. PHX",L,37,13,5,9,55.6,3,3,100.0,0,0,0.0,2,2,4,3,0,1,0,3,3,2017-01-21 00:00:00,PHX,HOME
11,"JAN 19, 2017 - NYK vs. WAS",L,29,5,2,6,33.3,1,3,33.3,0,0,0.0,0,4,4,2,1,0,0,2,-1,2017-01-19 00:00:00,WAS,HOME
12,"JAN 18, 2017 - NYK @ BOS",W,38,9,4,8,50.0,1,3,33.3,0,0,0.0,2,6,8,7,0,1,0,2,18,2017-01-18 00:00:00,BOS,AWAY
13,"JAN 16, 2017 - NYK vs. ATL",L,21,7,3,7,42.9,1,4,25.0,0,0,0.0,0,2,2,1,0,0,1,0,0,2017-01-16 00:00:00,ATL,HOME
14,"JAN 15, 2017 - NYK @ TOR",L,25,5,2,9,22.2,1,4,25.0,0,0,0.0,0,1,1,0,2,0,0,1,-22,2017-01-15 00:00:00,TOR,AWAY
15,"JAN 12, 2017 - NYK vs. CHI",W,31,6,3,8,37.5,0,4,0.0,0,0,0.0,0,2,2,3,0,0,0,0,13,2017-01-12 00:00:00,CHI,HOME
16,"JAN 11, 2017 - NYK @ PHI",L,27,7,3,7,42.9,0,3,0.0,1,1,100.0,1,1,2,4,0,0,1,2,-12,2017-01-11 00:00:00,PHI,AWAY
17,"JAN 09, 2017 - NYK vs. NOP",L,28,5,2,8,25.0,1,3,33.3,0,0,0.0,2,0,2,1,0,0,0,1,-20,2017-01-09 00:00:00,NOP,HOME
18,"JAN 07, 2017 - NYK @ IND",L,28,9,3,9,33.3,1,3,33.3,2,2,100.0,0,4,4,1,2,0,1,1,-14,2017-01-07 00:00:00,IND,AWAY
19,"JAN 06, 2017 - NYK @ MIL",W,35,11,3,5,60.0,2,3,66.7,3,4,75.0,1,1,2,3,1,1,1,0,8,2017-01-06 00:00:00,MIL,AWAY
20,"JAN 04, 2017 - NYK vs. MIL",L,38,11,4,9,44.4,3,5,60.0,0,0,0.0,1,1,2,3,1,1,0,1,6,2017-01-04 00:00:00,MIL,HOME
21,"JAN 02, 2017 - NYK vs. ORL",L,34,14,6,11,54.5,1,4,25.0,1,1,100.0,1,2,3,0,1,0,2,2,-12,2017-01-02 00:00:00,ORL,HOME
22,"DEC 25, 2016 - NYK vs. BOS",L,34,11,4,9,44.4,2,6,33.3,1,2,50.0,1,2,3,0,0,1,0,3,-6,2016-12-25 00:00:00,BOS,HOME
23,"DEC 22, 2016 - NYK vs. ORL",W,29,10,4,7,57.1,2,3,66.7,0,0,0.0,1,2,3,3,2,1,2,1,2,2016-12-22 00:00:00,ORL,HOME
24,"DEC 20, 2016 - NYK vs. IND",W,37,7,2,7,28.6,1,3,33.3,2,2,100.0,1,3,4,1,1,0,1,1,0,2016-12-20 00:00:00,IND,HOME
25,"DEC 17, 2016 - NYK @ DEN",L,36,10,4,11,36.4,2,3,66.7,0,0,0.0,1,0,1,1,0,0,0,6,-22,2016-12-17 00:00:00,DEN,AWAY
26,"DEC 15, 2016 - NYK @ GSW",L,33,9,4,11,36.4,0,3,0.0,1,2,50.0,0,4,4,3,0,1,0,1,-13,2016-12-15 00:00:00,GSW,AWAY
27,"DEC 13, 2016 - NYK @ PHX",L,29,14,6,8,75.0,2,3,66.7,0,0,0.0,1,1,2,2,2,0,0,3,-8,2016-12-13 00:00:00,PHX,AWAY
28,"DEC 11, 2016 - NYK @ LAL",W,35,16,4,6,66.7,3,4,75.0,5,5,100.0,0,0,0,1,1,0,0,2,14,2016-12-11 00:00:00,LAL,AWAY
29,"DEC 09, 2016 - NYK @ SAC",W,33,8,3,7,42.9,2,3,66.7,0,1,0.0,1,3,4,1,0,0,0,2,7,2016-12-09 00:00:00,SAC,AWAY
