BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,5,13.1,5.2,2.4,5.0,48.0,0.0,0.2,0.0,0.4,1.2,33.3,2.0,1.2,3.2,0.0,0.2,0.4,0.8,1.6,0,0,-0.2
Home,2,17.4,7.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,3.0,33.3,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.5,0,0,4.5
Road,3,10.2,4.0,2.0,4.3,46.2,0.0,0.3,0.0,0.0,0.0,0.0,2.0,1.3,3.3,0.0,0.3,0.7,0.0,1.0,0,0,-3.3
Wins,5,13.1,5.2,2.4,5.0,48.0,0.0,0.2,0.0,0.4,1.2,33.3,2.0,1.2,3.2,0.0,0.2,0.4,0.8,1.6,0,0,-0.2
January,1,5.1,6.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0
February,4,15.1,5.0,2.3,5.0,45.0,0.0,0.3,0.0,0.5,1.5,33.3,2.3,1.3,3.5,0.0,0.3,0.5,1.0,2.0,0,0,1.3
Pre All-Star,5,13.1,5.2,2.4,5.0,48.0,0.0,0.2,0.0,0.4,1.2,33.3,2.0,1.2,3.2,0.0,0.2,0.4,0.8,1.6,0,0,-0.2
Bench,5,13.1,5.2,2.4,5.0,48.0,0.0,0.2,0.0,0.4,1.2,33.3,2.0,1.2,3.2,0.0,0.2,0.4,0.8,1.6,0,0,-0.2
1 Days Rest,3,13.3,5.3,2.3,4.7,50.0,0.0,0.3,0.0,0.7,2.0,33.3,1.7,1.0,2.7,0.0,0.0,0.0,1.3,1.7,0,0,2.3
2 Days Rest,1,20.3,4.0,2.0,6.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,2.0,0.0,3.0,0,0,-2.0
6+ Days Rest,1,5.1,6.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0
