,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - CHA vs. LAC",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,0,0,-9,2017-02-11 00:00:00,LAC,HOME
1,"FEB 09, 2017 - CHA vs. HOU",L,12,6,2,4,50.0,2,3,66.7,0,0,0.0,0,0,0,2,0,0,1,0,2,2017-02-09 00:00:00,HOU,HOME
2,"FEB 07, 2017 - CHA vs. BKN",W,13,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,1,2,2017-02-07 00:00:00,BKN,HOME
3,"FEB 04, 2017 - CHA @ UTA",L,13,2,1,5,20.0,0,1,0.0,0,0,0.0,0,1,1,4,0,0,0,1,-16,2017-02-04 00:00:00,UTA,AWAY
4,"FEB 01, 2017 - CHA @ GSW",L,15,8,2,3,66.7,0,1,0.0,4,4,100.0,0,2,2,3,0,0,0,0,11,2017-02-01 00:00:00,GSW,AWAY
5,"JAN 31, 2017 - CHA @ POR",L,6,8,2,3,66.7,2,2,100.0,2,2,100.0,0,1,1,1,0,0,0,1,2,2017-01-31 00:00:00,POR,AWAY
6,"JAN 20, 2017 - CHA vs. TOR",W,5,1,0,1,0.0,0,0,0.0,1,2,50.0,0,1,1,2,0,0,0,0,3,2017-01-20 00:00:00,TOR,HOME
7,"JAN 18, 2017 - CHA vs. POR",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,2017-01-18 00:00:00,POR,HOME
8,"JAN 07, 2017 - CHA @ SAS",L,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1,2017-01-07 00:00:00,SAS,AWAY
9,"DEC 31, 2016 - CHA vs. CLE",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,3,2016-12-31 00:00:00,CLE,HOME
10,"DEC 28, 2016 - CHA @ ORL",W,6,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,2,0,0,0,0,-9,2016-12-28 00:00:00,ORL,AWAY
11,"DEC 16, 2016 - CHA @ BOS",L,16,5,1,5,20.0,0,0,0.0,3,4,75.0,1,0,1,2,1,0,2,0,-12,2016-12-16 00:00:00,BOS,AWAY
12,"DEC 09, 2016 - CHA vs. ORL",W,7,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,2,-6,2016-12-09 00:00:00,ORL,HOME
13,"NOV 29, 2016 - CHA vs. DET",L,4,4,0,0,0.0,0,0,0.0,4,4,100.0,0,1,1,1,0,0,0,0,-3,2016-11-29 00:00:00,DET,HOME
14,"NOV 28, 2016 - CHA @ MEM",W,4,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2016-11-28 00:00:00,MEM,AWAY
15,"NOV 26, 2016 - CHA vs. NYK",W,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,2016-11-26 00:00:00,NYK,HOME
16,"NOV 21, 2016 - CHA vs. MEM",L,3,1,0,2,0.0,0,1,0.0,1,2,50.0,1,1,2,1,0,0,0,0,1,2016-11-21 00:00:00,MEM,HOME
17,"NOV 07, 2016 - CHA vs. IND",W,4,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-4,2016-11-07 00:00:00,IND,HOME
