,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 04, 2017 - CHA @ UTA",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4,2017-02-04 00:00:00,UTA,AWAY
1,"FEB 01, 2017 - CHA @ GSW",L,6,5,1,3,33.3,1,1,100.0,2,2,100.0,0,1,1,0,1,0,0,1,9,2017-02-01 00:00:00,GSW,AWAY
2,"JAN 31, 2017 - CHA @ POR",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,2017-01-31 00:00:00,POR,AWAY
3,"JAN 20, 2017 - CHA vs. TOR",W,5,0,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,3,2017-01-20 00:00:00,TOR,HOME
4,"JAN 18, 2017 - CHA vs. POR",W,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-18 00:00:00,POR,HOME
5,"JAN 13, 2017 - CHA @ PHI",L,4,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,1,0,0,1,-2,2017-01-13 00:00:00,PHI,AWAY
6,"JAN 10, 2017 - CHA @ HOU",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-3,2017-01-10 00:00:00,HOU,AWAY
7,"JAN 07, 2017 - CHA @ SAS",L,9,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,5,2017-01-07 00:00:00,SAS,AWAY
8,"JAN 04, 2017 - CHA vs. OKC",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-04 00:00:00,OKC,HOME
9,"DEC 31, 2016 - CHA vs. CLE",L,2,3,1,1,100.0,1,1,100.0,0,2,0.0,0,0,0,1,0,0,0,0,3,2016-12-31 00:00:00,CLE,HOME
10,"DEC 28, 2016 - CHA @ ORL",W,4,1,0,0,0.0,0,0,0.0,1,2,50.0,0,0,0,0,0,0,0,0,-9,2016-12-28 00:00:00,ORL,AWAY
11,"DEC 09, 2016 - CHA vs. ORL",W,5,4,1,2,50.0,0,1,0.0,2,2,100.0,0,1,1,0,0,0,0,0,-8,2016-12-09 00:00:00,ORL,HOME
12,"NOV 29, 2016 - CHA vs. DET",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-3,2016-11-29 00:00:00,DET,HOME
13,"NOV 28, 2016 - CHA @ MEM",W,4,6,2,2,100.0,2,2,100.0,0,0,0.0,0,0,0,0,0,0,1,1,-3,2016-11-28 00:00:00,MEM,AWAY
14,"NOV 11, 2016 - CHA vs. TOR",L,24,2,1,2,50.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,5,0,2016-11-11 00:00:00,TOR,HOME
15,"NOV 07, 2016 - CHA vs. IND",W,14,3,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,0,0,0,0,5,5,2016-11-07 00:00:00,IND,HOME
16,"NOV 02, 2016 - CHA vs. PHI",W,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-11-02 00:00:00,PHI,HOME
