,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 01, 2017 - CHA @ GSW",L,8,1,0,3,0.0,0,1,0.0,1,2,50.0,0,0,0,3,0,0,0,0,1,2017-02-01 00:00:00,GSW,AWAY
1,"JAN 31, 2017 - CHA @ POR",L,13,6,0,2,0.0,0,0,0.0,6,6,100.0,0,1,1,2,0,0,2,0,-9,2017-01-31 00:00:00,POR,AWAY
2,"JAN 28, 2017 - CHA vs. SAC",L,21,5,2,3,66.7,1,1,100.0,0,0,0.0,0,2,2,0,0,0,1,0,2,2017-01-28 00:00:00,SAC,HOME
3,"JAN 27, 2017 - CHA @ NYK",L,14,4,1,3,33.3,0,0,0.0,2,2,100.0,1,1,2,0,0,0,1,2,-6,2017-01-27 00:00:00,NYK,AWAY
4,"JAN 25, 2017 - CHA vs. GSW",L,10,0,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-13,2017-01-25 00:00:00,GSW,HOME
5,"JAN 23, 2017 - CHA vs. WAS",L,14,9,3,6,50.0,1,2,50.0,2,2,100.0,0,1,1,3,1,0,1,0,-6,2017-01-23 00:00:00,WAS,HOME
6,"JAN 21, 2017 - CHA vs. BKN",W,19,17,3,8,37.5,3,4,75.0,8,8,100.0,0,2,2,2,0,0,1,0,-5,2017-01-21 00:00:00,BKN,HOME
7,"JAN 20, 2017 - CHA vs. TOR",W,21,10,4,8,50.0,1,1,100.0,1,1,100.0,0,1,1,1,1,0,1,2,9,2017-01-20 00:00:00,TOR,HOME
8,"JAN 18, 2017 - CHA vs. POR",W,18,4,2,8,25.0,0,1,0.0,0,0,0.0,0,4,4,5,1,0,0,2,15,2017-01-18 00:00:00,POR,HOME
9,"JAN 16, 2017 - CHA @ BOS",L,16,6,3,4,75.0,0,0,0.0,0,1,0.0,0,1,1,4,1,0,0,3,2,2017-01-16 00:00:00,BOS,AWAY
10,"JAN 13, 2017 - CHA @ PHI",L,9,4,1,5,20.0,0,1,0.0,2,2,100.0,0,1,1,0,1,0,0,0,-5,2017-01-13 00:00:00,PHI,AWAY
11,"JAN 10, 2017 - CHA @ HOU",L,14,5,2,5,40.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,1,0,-15,2017-01-10 00:00:00,HOU,AWAY
12,"JAN 07, 2017 - CHA @ SAS",L,15,3,1,6,16.7,0,1,0.0,1,2,50.0,0,1,1,2,0,0,3,0,-26,2017-01-07 00:00:00,SAS,AWAY
13,"JAN 05, 2017 - CHA @ DET",L,22,6,3,8,37.5,0,2,0.0,0,0,0.0,0,1,1,3,1,0,0,1,2,2017-01-05 00:00:00,DET,AWAY
14,"JAN 04, 2017 - CHA vs. OKC",W,15,9,3,5,60.0,1,2,50.0,2,3,66.7,0,2,2,3,0,0,1,0,2,2017-01-04 00:00:00,OKC,HOME
15,"JAN 02, 2017 - CHA @ CHI",L,16,6,2,3,66.7,0,0,0.0,2,3,66.7,0,1,1,3,1,0,2,0,6,2017-01-02 00:00:00,CHI,AWAY
16,"DEC 31, 2016 - CHA vs. CLE",L,17,4,1,5,20.0,0,1,0.0,2,2,100.0,3,2,5,1,0,0,1,0,-3,2016-12-31 00:00:00,CLE,HOME
17,"DEC 29, 2016 - CHA vs. MIA",W,18,9,3,9,33.3,0,2,0.0,3,3,100.0,1,0,1,1,0,0,0,1,-3,2016-12-29 00:00:00,MIA,HOME
18,"DEC 28, 2016 - CHA @ ORL",W,22,13,5,9,55.6,1,1,100.0,2,2,100.0,1,3,4,1,1,0,1,2,4,2016-12-28 00:00:00,ORL,AWAY
19,"DEC 26, 2016 - CHA @ BKN",L,15,9,2,6,33.3,1,3,33.3,4,4,100.0,0,0,0,4,0,0,1,1,-4,2016-12-26 00:00:00,BKN,AWAY
20,"DEC 23, 2016 - CHA vs. CHI",W,16,5,2,5,40.0,0,1,0.0,1,2,50.0,0,1,1,3,0,0,2,0,2,2016-12-23 00:00:00,CHI,HOME
21,"DEC 20, 2016 - CHA vs. LAL",W,7,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,4,0,0,0,1,-10,2016-12-20 00:00:00,LAL,HOME
22,"DEC 17, 2016 - CHA @ ATL",W,14,6,2,4,50.0,0,1,0.0,2,2,100.0,0,3,3,3,1,0,2,0,9,2016-12-17 00:00:00,ATL,AWAY
23,"DEC 16, 2016 - CHA @ BOS",L,32,13,5,16,31.3,1,3,33.3,2,2,100.0,1,4,5,6,0,0,1,3,4,2016-12-16 00:00:00,BOS,AWAY
24,"DEC 14, 2016 - CHA @ WAS",L,12,4,1,3,33.3,1,1,100.0,1,2,50.0,0,1,1,1,2,0,1,1,-2,2016-12-14 00:00:00,WAS,AWAY
25,"DEC 12, 2016 - CHA @ IND",L,13,8,2,4,50.0,1,2,50.0,3,4,75.0,0,0,0,2,0,0,0,0,-1,2016-12-12 00:00:00,IND,AWAY
26,"DEC 10, 2016 - CHA @ CLE",L,18,7,2,6,33.3,1,2,50.0,2,4,50.0,0,2,2,1,1,0,1,3,-14,2016-12-10 00:00:00,CLE,AWAY
27,"DEC 09, 2016 - CHA vs. ORL",W,18,12,5,8,62.5,2,2,100.0,0,0,0.0,0,3,3,1,0,1,1,0,9,2016-12-09 00:00:00,ORL,HOME
28,"DEC 07, 2016 - CHA vs. DET",W,14,4,1,5,20.0,0,2,0.0,2,2,100.0,0,0,0,1,1,0,0,1,2,2016-12-07 00:00:00,DET,HOME
29,"DEC 05, 2016 - CHA @ DAL",W,13,7,0,1,0.0,0,0,0.0,7,7,100.0,0,1,1,2,0,0,1,2,6,2016-12-05 00:00:00,DAL,AWAY
30,"DEC 03, 2016 - CHA vs. MIN",L,16,9,2,5,40.0,0,2,0.0,5,6,83.3,0,0,0,2,1,0,2,1,-10,2016-12-03 00:00:00,MIN,HOME
31,"DEC 01, 2016 - CHA vs. DAL",W,15,8,3,3,100.0,0,0,0.0,2,2,100.0,0,0,0,3,0,0,0,1,7,2016-12-01 00:00:00,DAL,HOME
32,"NOV 29, 2016 - CHA vs. DET",L,13,7,2,4,50.0,0,0,0.0,3,4,75.0,0,1,1,3,0,0,1,1,-5,2016-11-29 00:00:00,DET,HOME
33,"NOV 28, 2016 - CHA @ MEM",W,12,5,2,6,33.3,0,0,0.0,1,1,100.0,0,2,2,2,1,0,1,0,5,2016-11-28 00:00:00,MEM,AWAY
34,"NOV 26, 2016 - CHA vs. NYK",W,15,9,2,3,66.7,1,2,50.0,4,7,57.1,1,1,2,3,0,0,2,1,-5,2016-11-26 00:00:00,NYK,HOME
35,"NOV 25, 2016 - CHA @ NYK",L,25,8,4,9,44.4,0,2,0.0,0,1,0.0,0,3,3,3,1,0,0,2,2,2016-11-25 00:00:00,NYK,AWAY
36,"NOV 23, 2016 - CHA vs. SAS",L,16,7,3,4,75.0,1,1,100.0,0,0,0.0,0,0,0,4,1,0,0,0,2,2016-11-23 00:00:00,SAS,HOME
37,"NOV 21, 2016 - CHA vs. MEM",L,14,0,0,1,0.0,0,0,0.0,0,2,0.0,0,2,2,2,0,1,0,0,-3,2016-11-21 00:00:00,MEM,HOME
38,"NOV 19, 2016 - CHA @ NOP",L,21,6,3,7,42.9,0,3,0.0,0,2,0.0,0,0,0,7,3,0,1,1,2,2016-11-19 00:00:00,NOP,AWAY
39,"NOV 18, 2016 - CHA vs. ATL",W,15,6,2,5,40.0,1,1,100.0,1,2,50.0,0,0,0,1,0,1,1,1,-2,2016-11-18 00:00:00,ATL,HOME
40,"NOV 15, 2016 - CHA @ MIN",W,13,2,0,2,0.0,0,2,0.0,2,2,100.0,0,1,1,3,1,0,3,0,-13,2016-11-15 00:00:00,MIN,AWAY
41,"NOV 13, 2016 - CHA @ CLE",L,17,6,3,7,42.9,0,0,0.0,0,0,0.0,0,0,0,4,1,0,1,0,-6,2016-11-13 00:00:00,CLE,AWAY
42,"NOV 11, 2016 - CHA vs. TOR",L,16,3,1,4,25.0,1,2,50.0,0,0,0.0,0,1,1,2,0,0,1,0,-8,2016-11-11 00:00:00,TOR,HOME
43,"NOV 09, 2016 - CHA vs. UTA",W,16,4,1,5,20.0,0,0,0.0,2,2,100.0,1,0,1,2,0,0,0,1,5,2016-11-09 00:00:00,UTA,HOME
44,"NOV 07, 2016 - CHA vs. IND",W,21,10,3,7,42.9,0,2,0.0,4,5,80.0,0,1,1,7,1,0,2,1,0,2016-11-07 00:00:00,IND,HOME
45,"NOV 04, 2016 - CHA @ BKN",W,21,6,1,7,14.3,0,2,0.0,4,6,66.7,0,2,2,4,0,0,2,2,-7,2016-11-04 00:00:00,BKN,AWAY
46,"NOV 02, 2016 - CHA vs. PHI",W,22,4,1,3,33.3,0,1,0.0,2,4,50.0,1,2,3,7,1,0,1,0,-5,2016-11-02 00:00:00,PHI,HOME
47,"OCT 29, 2016 - CHA vs. BOS",L,18,7,2,4,50.0,1,1,100.0,2,2,100.0,0,3,3,3,1,0,0,3,3,2016-10-29 00:00:00,BOS,HOME
48,"OCT 28, 2016 - CHA @ MIA",W,17,3,1,9,11.1,0,2,0.0,1,2,50.0,1,3,4,4,0,0,0,2,9,2016-10-28 00:00:00,MIA,AWAY
49,"OCT 26, 2016 - CHA @ MIL",W,13,4,2,4,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,-4,2016-10-26 00:00:00,MIL,AWAY
