BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,43,16.0,8.7,3.5,6.8,51.4,0.3,0.7,43.8,1.4,2.0,70.9,0.7,2.8,3.5,0.9,1.2,0.4,0.4,1.6,1,0,-0.3
Home,21,17.5,9.4,3.8,6.7,57.1,0.4,0.6,61.5,1.4,2.0,71.4,0.5,3.2,3.7,1.0,1.1,0.4,0.4,2.0,0,0,1.0
Road,22,14.6,8.0,3.2,6.9,46.1,0.3,0.9,31.6,1.4,2.0,70.5,0.8,2.5,3.3,0.9,1.3,0.5,0.5,1.3,1,0,-1.7
Wins,17,17.3,10.4,4.3,7.3,58.9,0.3,0.5,55.6,1.5,1.8,80.6,0.5,3.0,3.5,1.0,1.3,0.6,0.5,1.5,0,0,3.4
Losses,26,15.2,7.7,3.0,6.5,45.8,0.3,0.9,39.1,1.4,2.1,65.5,0.8,2.7,3.5,0.9,1.2,0.3,0.4,1.7,1,0,-2.8
October,3,14.7,4.3,2.0,4.0,50.0,0.0,0.7,0.0,0.3,1.3,25.0,0.3,0.7,1.0,1.0,1.0,1.0,0.0,1.7,0,0,-7.3
November,13,15.5,9.9,4.2,8.1,51.4,0.4,0.8,50.0,1.2,1.6,76.2,0.8,3.0,3.8,0.8,1.0,0.4,0.2,1.5,1,0,3.5
December,10,17.6,7.5,3.1,6.4,48.4,0.2,0.5,40.0,1.1,1.5,73.3,0.8,3.4,4.2,1.3,1.3,0.5,0.7,2.0,0,0,-0.4
January,13,16.7,9.6,3.6,6.7,54.0,0.5,0.8,60.0,1.9,2.2,86.2,0.5,3.0,3.5,1.1,1.5,0.5,0.5,1.6,0,0,-3.9
February,4,12.4,8.3,3.0,6.0,50.0,0.3,1.3,20.0,2.0,4.3,47.1,0.5,2.0,2.5,0.0,1.3,0.0,0.8,0.8,0,0,4.0
Pre All-Star,43,16.0,8.7,3.5,6.8,51.4,0.3,0.7,43.8,1.4,2.0,70.9,0.7,2.8,3.5,0.9,1.2,0.4,0.4,1.6,1,0,-0.3
Bench,43,16.0,8.7,3.5,6.8,51.4,0.3,0.7,43.8,1.4,2.0,70.9,0.7,2.8,3.5,0.9,1.2,0.4,0.4,1.6,1,0,-0.3
0 Days Rest,8,14.1,8.0,3.3,5.8,56.5,0.3,0.5,50.0,1.3,1.9,66.7,0.9,3.1,4.0,0.6,1.4,0.4,0.0,1.5,1,0,-2.5
1 Days Rest,24,17.9,10.6,4.2,7.9,53.2,0.4,0.8,50.0,1.8,2.2,79.2,0.8,2.7,3.5,1.1,1.3,0.5,0.6,1.7,0,0,0.9
2 Days Rest,3,13.5,5.7,2.7,3.0,88.9,0.0,0.0,0.0,0.3,0.3,100,0.0,3.3,3.3,0.7,1.0,0.3,0.3,1.7,0,0,-2.3
3 Days Rest,5,12.2,6.0,2.0,5.6,35.7,0.4,1.2,33.3,1.6,3.0,53.3,0.2,3.4,3.6,0.8,1.4,0.0,0.6,1.2,0,0,0.8
5 Days Rest,1,6.9,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0,0,-15.0
6+ Days Rest,2,18.8,5.0,2.5,8.5,29.4,0.0,0.5,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.5,0.0,2.5,0,0,1.0
