,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,20,13,5,8,62.5,0,0,0.0,3,5,60.0,3,5,8,2,0,1,4,6,-24,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 08, 2017 - PHX @ MEM",L,28,11,5,8,62.5,1,1,100.0,0,0,0.0,1,4,5,0,1,2,2,5,-5,2017-02-08 00:00:00,MEM,AWAY
2,"FEB 06, 2017 - PHX @ NOP",L,9,2,1,4,25.0,0,0,0.0,0,0,0.0,1,4,5,0,0,1,0,0,8,2017-02-06 00:00:00,NOP,AWAY
3,"FEB 04, 2017 - PHX vs. MIL",L,11,6,3,5,60.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,3,-17,2017-02-04 00:00:00,MIL,HOME
4,"FEB 03, 2017 - PHX @ SAC",W,16,2,1,2,50.0,0,0,0.0,0,0,0.0,1,4,5,0,1,1,0,4,-1,2017-02-03 00:00:00,SAC,AWAY
5,"FEB 01, 2017 - PHX vs. LAC",L,6,1,0,2,0.0,0,0,0.0,1,2,50.0,2,1,3,1,0,0,0,2,2,2017-02-01 00:00:00,LAC,HOME
6,"JAN 30, 2017 - PHX vs. MEM",L,21,6,3,6,50.0,0,0,0.0,0,1,0.0,3,4,7,0,1,1,1,2,-10,2017-01-30 00:00:00,MEM,HOME
7,"JAN 28, 2017 - PHX vs. DEN",L,8,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,4,-5,2017-01-28 00:00:00,DEN,HOME
8,"JAN 26, 2017 - PHX @ DEN",L,11,4,2,5,40.0,0,0,0.0,0,0,0.0,2,1,3,2,0,0,0,2,-9,2017-01-26 00:00:00,DEN,AWAY
9,"JAN 24, 2017 - PHX vs. MIN",L,24,11,4,5,80.0,0,0,0.0,3,3,100.0,5,5,10,0,0,0,3,1,6,2017-01-24 00:00:00,MIN,HOME
10,"JAN 22, 2017 - PHX @ TOR",W,21,4,2,3,66.7,0,0,0.0,0,0,0.0,1,9,10,0,0,0,2,2,-3,2017-01-22 00:00:00,TOR,AWAY
11,"JAN 21, 2017 - PHX @ NYK",W,10,4,0,3,0.0,0,0,0.0,4,4,100.0,0,3,3,0,0,1,1,0,-5,2017-01-21 00:00:00,NYK,AWAY
12,"JAN 19, 2017 - PHX @ CLE",L,8,4,2,3,66.7,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,0,-4,2017-01-19 00:00:00,CLE,AWAY
13,"JAN 16, 2017 - PHX vs. UTA",L,21,6,3,4,75.0,0,0,0.0,0,1,0.0,0,5,5,0,0,2,1,2,2,2017-01-16 00:00:00,UTA,HOME
14,"JAN 14, 2017 - PHX vs. SAS",W,21,4,1,2,50.0,0,1,0.0,2,2,100.0,1,3,4,0,0,0,1,3,-1,2017-01-14 00:00:00,SAS,HOME
