BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,17.0,4.4,2.0,3.9,50.3,0.0,0.1,0.0,0.5,0.7,68.8,1.3,2.3,3.5,0.3,0.7,0.5,0.9,2.2,0,0,-1.7
Home,23,16.9,5.5,2.5,4.4,55.9,0.0,0.1,0.0,0.6,0.7,81.3,1.2,2.3,3.4,0.3,0.7,0.4,0.8,2.1,0,0,0.0
Road,24,17.2,3.4,1.5,3.5,43.4,0.0,0.0,0.0,0.4,0.7,56.3,1.3,2.3,3.6,0.3,0.6,0.5,1.0,2.2,0,0,-3.3
Wins,31,17.2,4.5,1.9,3.9,49.6,0.0,0.1,0.0,0.6,0.7,78.3,1.0,2.6,3.7,0.3,0.8,0.4,0.9,2.1,0,0,1.6
Losses,16,16.7,4.4,2.1,4.0,51.6,0.0,0.0,0.0,0.3,0.6,44.4,1.7,1.5,3.2,0.4,0.4,0.6,0.9,2.4,0,0,-8.1
October,3,17.3,3.3,1.7,3.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3,5.3,0.0,0.7,0.7,0.0,2.7,0,0,1.7
November,15,19.4,6.0,2.7,4.8,56.9,0.0,0.0,0.0,0.5,0.8,66.7,1.3,2.2,3.5,0.5,0.7,0.5,0.7,2.3,0,0,-0.5
December,14,16.3,4.5,1.9,4.1,47.4,0.0,0.3,0.0,0.6,0.7,90.0,1.1,1.9,3.1,0.5,0.6,0.5,0.9,2.1,0,0,-0.4
January,11,14.2,2.6,1.3,3.1,41.2,0.0,0.0,0.0,0.1,0.2,50.0,1.1,2.1,3.2,0.1,0.5,0.4,1.5,1.6,0,0,-6.5
February,4,18.6,4.0,1.5,3.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.3,3.3,4.5,0.0,0.8,0.5,0.5,2.8,0,0,0.0
Pre All-Star,47,17.0,4.4,2.0,3.9,50.3,0.0,0.1,0.0,0.5,0.7,68.8,1.3,2.3,3.5,0.3,0.7,0.5,0.9,2.2,0,0,-1.7
Starters,38,18.5,4.8,2.1,4.2,50.3,0.0,0.1,0.0,0.6,0.8,70.0,1.3,2.4,3.7,0.4,0.7,0.5,0.8,2.3,0,0,-0.7
Bench,9,10.9,3.0,1.4,2.9,50.0,0.0,0.0,0.0,0.1,0.2,50.0,1.2,1.6,2.8,0.1,0.3,0.4,1.1,1.4,0,0,-6.1
0 Days Rest,8,19.1,5.6,2.8,5.4,51.2,0.0,0.1,0.0,0.1,0.1,100,1.1,2.5,3.6,0.1,0.5,1.0,0.4,2.8,0,0,0.3
1 Days Rest,26,17.7,4.5,2.0,4.0,50.0,0.0,0.1,0.0,0.5,0.7,63.2,1.6,1.9,3.5,0.4,0.8,0.5,1.0,1.8,0,0,-3.5
2 Days Rest,10,14.7,3.9,1.5,3.1,48.4,0.0,0.1,0.0,0.9,1.2,75.0,0.6,2.6,3.2,0.3,0.4,0.1,1.1,2.5,0,0,-0.6
4 Days Rest,1,21.7,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,1.0,0.0,2.0,0,0,16.0
6+ Days Rest,2,10.3,2.0,1.0,2.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.0,1.0,0.0,1.5,3.5,0,0,-0.5
