,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - TOR @ MIN",L,20,3,1,2,50.0,0,0,0.0,1,4,25.0,3,2,5,0,0,2,1,3,-9,2017-02-08 00:00:00,MIN,AWAY
1,"FEB 06, 2017 - TOR vs. LAC",W,16,2,1,4,25.0,0,0,0.0,0,0,0.0,0,4,4,0,1,0,0,3,4,2017-02-06 00:00:00,LAC,HOME
2,"FEB 05, 2017 - TOR @ BKN",W,29,6,2,4,50.0,0,0,0.0,2,2,100.0,1,5,6,0,1,0,2,3,15,2017-02-05 00:00:00,BKN,AWAY
3,"FEB 03, 2017 - TOR @ ORL",L,10,5,2,2,100.0,0,0,0.0,1,2,50.0,1,2,3,0,0,0,0,2,-11,2017-02-03 00:00:00,ORL,AWAY
4,"JAN 31, 2017 - TOR vs. NOP",W,7,4,2,4,50.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,1,0,-6,2017-01-31 00:00:00,NOP,HOME
5,"JAN 29, 2017 - TOR vs. ORL",L,11,4,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,-13,2017-01-29 00:00:00,ORL,HOME
6,"JAN 27, 2017 - TOR vs. MIL",W,10,4,2,4,50.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,1,4,-3,2017-01-27 00:00:00,MIL,HOME
7,"JAN 20, 2017 - TOR @ CHA",L,19,2,1,2,50.0,0,0,0.0,0,0,0.0,2,2,4,1,2,1,0,1,-13,2017-01-20 00:00:00,CHA,AWAY
8,"JAN 18, 2017 - TOR @ PHI",L,11,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,-8,2017-01-18 00:00:00,PHI,AWAY
9,"JAN 17, 2017 - TOR @ BKN",W,15,4,2,5,40.0,0,0,0.0,0,0,0.0,2,0,2,0,1,3,0,0,14,2017-01-17 00:00:00,BKN,AWAY
10,"JAN 15, 2017 - TOR vs. NYK",W,13,4,2,3,66.7,0,0,0.0,0,0,0.0,2,2,4,0,1,1,0,2,-21,2017-01-15 00:00:00,NYK,HOME
11,"JAN 13, 2017 - TOR vs. BKN",W,11,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,1,3,2,2017-01-13 00:00:00,BKN,HOME
12,"JAN 05, 2017 - TOR vs. UTA",W,4,0,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,-5,2017-01-05 00:00:00,UTA,HOME
13,"JAN 03, 2017 - TOR @ SAS",L,26,2,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,2,-17,2017-01-03 00:00:00,SAS,AWAY
14,"JAN 01, 2017 - TOR @ LAL",W,31,3,1,4,25.0,0,0,0.0,1,2,50.0,1,9,10,0,0,4,2,5,-2,2017-01-01 00:00:00,LAL,AWAY
15,"DEC 29, 2016 - TOR @ PHX",L,22,4,2,5,40.0,0,0,0.0,0,0,0.0,3,2,5,0,2,0,0,5,-14,2016-12-29 00:00:00,PHX,AWAY
16,"DEC 28, 2016 - TOR @ GSW",L,4,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,-15,2016-12-28 00:00:00,GSW,AWAY
17,"DEC 26, 2016 - TOR @ POR",W,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2016-12-26 00:00:00,POR,AWAY
18,"DEC 23, 2016 - TOR @ UTA",W,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,1,2016-12-23 00:00:00,UTA,AWAY
19,"DEC 20, 2016 - TOR vs. BKN",W,28,9,3,3,100.0,0,0,0.0,3,4,75.0,0,3,3,2,0,2,3,3,9,2016-12-20 00:00:00,BKN,HOME
20,"DEC 18, 2016 - TOR @ ORL",W,28,6,2,4,50.0,0,1,0.0,2,2,100.0,3,4,7,0,0,4,2,4,16,2016-12-18 00:00:00,ORL,AWAY
21,"DEC 16, 2016 - TOR vs. ATL",L,8,4,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,0,0,3,0,1,-9,2016-12-16 00:00:00,ATL,HOME
22,"DEC 14, 2016 - TOR @ PHI",W,15,4,2,8,25.0,0,0,0.0,0,0,0.0,3,2,5,1,2,0,2,4,-12,2016-12-14 00:00:00,PHI,AWAY
23,"DEC 12, 2016 - TOR vs. MIL",W,16,0,0,4,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,1,0,4,8,2016-12-12 00:00:00,MIL,HOME
24,"DEC 09, 2016 - TOR @ BOS",W,14,2,1,3,33.3,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,1,-1,2016-12-09 00:00:00,BOS,AWAY
25,"DEC 08, 2016 - TOR vs. MIN",W,11,6,1,1,100.0,0,0,0.0,4,4,100.0,0,1,1,0,0,0,0,2,-2,2016-12-08 00:00:00,MIN,HOME
26,"DEC 05, 2016 - TOR vs. CLE",L,18,6,3,6,50.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,1,-21,2016-12-05 00:00:00,CLE,HOME
27,"DEC 03, 2016 - TOR vs. ATL",W,27,14,7,12,58.3,0,1,0.0,0,0,0.0,1,2,3,0,1,2,1,2,23,2016-12-03 00:00:00,ATL,HOME
28,"DEC 02, 2016 - TOR vs. LAL",W,24,8,4,5,80.0,0,1,0.0,0,0,0.0,2,5,7,1,1,1,1,2,14,2016-12-02 00:00:00,LAL,HOME
29,"NOV 30, 2016 - TOR vs. MEM",W,18,4,2,2,100.0,0,0,0.0,0,0,0.0,2,0,2,2,0,1,3,1,0,2016-11-30 00:00:00,MEM,HOME
30,"NOV 28, 2016 - TOR vs. PHI",W,23,11,4,6,66.7,0,0,0.0,3,4,75.0,0,2,2,0,1,1,1,2,6,2016-11-28 00:00:00,PHI,HOME
31,"NOV 25, 2016 - TOR @ MIL",W,23,6,2,3,66.7,0,0,0.0,2,4,50.0,3,4,7,0,0,1,2,1,2,2016-11-25 00:00:00,MIL,AWAY
32,"NOV 23, 2016 - TOR @ HOU",W,21,2,1,3,33.3,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,9,2016-11-23 00:00:00,HOU,AWAY
33,"NOV 21, 2016 - TOR @ LAC",L,13,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,5,-1,2016-11-21 00:00:00,LAC,AWAY
