BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,47,8.9,5.9,2.6,3.9,67.4,0.0,0.1,0.0,0.6,1.3,47.6,1.0,1.7,2.7,0.2,0.6,0.2,0.7,1.4,0,0,3.7
Home,25,9.0,6.2,2.8,4.2,66.0,0.0,0.1,0.0,0.6,1.3,45.5,1.0,1.8,2.9,0.2,0.6,0.2,0.8,1.2,0,0,4.6
Road,22,8.6,5.6,2.5,3.5,69.2,0.0,0.0,0.0,0.7,1.4,50.0,1.0,1.6,2.6,0.2,0.5,0.2,0.6,1.5,0,0,2.8
Wins,39,9.1,6.4,2.8,4.1,69.8,0.0,0.1,0.0,0.7,1.4,51.9,1.1,1.8,2.9,0.2,0.6,0.2,0.8,1.4,0,0,4.9
Losses,8,7.7,3.5,1.6,3.1,52.0,0.0,0.0,0.0,0.3,1.1,22.2,0.6,1.3,1.9,0.1,0.6,0.4,0.1,1.4,0,0,-1.9
October,1,3.7,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0
November,13,7.0,4.3,1.8,2.8,66.7,0.0,0.0,0.0,0.6,1.2,50.0,0.7,1.4,2.1,0.3,0.9,0.0,0.8,1.2,0,0,2.9
December,16,9.7,7.0,3.1,4.9,62.0,0.0,0.1,0.0,0.9,1.8,48.3,1.1,1.9,2.9,0.3,0.5,0.4,0.5,1.4,0,0,1.9
January,13,8.0,5.5,2.6,3.2,82.9,0.0,0.1,0.0,0.3,0.9,33.3,0.9,1.8,2.7,0.2,0.5,0.3,0.7,1.2,0,0,5.1
February,4,15.3,9.0,4.0,6.5,61.5,0.0,0.0,0.0,1.0,1.3,80.0,2.3,2.8,5.0,0.0,0.5,0.3,1.8,3.0,0,0,11.8
Pre All-Star,47,8.9,5.9,2.6,3.9,67.4,0.0,0.1,0.0,0.6,1.3,47.6,1.0,1.7,2.7,0.2,0.6,0.2,0.7,1.4,0,0,3.7
Starters,6,15.5,10.3,4.7,6.8,68.3,0.0,0.0,0.0,1.0,1.7,60.0,2.0,2.5,4.5,0.2,0.5,0.2,1.3,2.0,0,0,11.3
Bench,41,7.9,5.3,2.3,3.5,67.1,0.0,0.1,0.0,0.6,1.3,45.3,0.9,1.6,2.5,0.2,0.6,0.2,0.6,1.3,0,0,2.6
0 Days Rest,9,10.1,7.7,3.4,4.6,75.6,0.0,0.0,0.0,0.8,1.2,63.6,1.1,2.2,3.3,0.3,0.8,0.6,0.8,2.0,0,0,4.2
1 Days Rest,23,8.6,5.2,2.3,3.4,67.9,0.0,0.1,0.0,0.6,1.5,40.0,1.0,1.6,2.6,0.2,0.6,0.1,0.7,1.2,0,0,3.1
2 Days Rest,9,8.4,5.4,2.3,4.2,55.3,0.0,0.1,0.0,0.8,1.2,63.6,0.9,2.0,2.9,0.1,0.3,0.4,0.8,1.0,0,0,4.7
3 Days Rest,3,12.7,10.0,4.7,6.7,70.0,0.0,0.0,0.0,0.7,1.0,66.7,2.0,2.3,4.3,0.3,0.7,0.0,1.0,2.3,0,0,13.7
4 Days Rest,1,4.1,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,-2.0
5 Days Rest,1,3.7,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-6.0
6+ Days Rest,1,5.5,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,0,-9.0
