BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,20.3,8.6,3.0,8.2,36.9,1.8,4.9,36.3,0.8,1.0,79.6,0.4,1.9,2.3,1.2,0.5,0.8,0.1,1.4,0,0,-1.5
Home,29,21.0,9.6,3.3,8.7,38.6,2.1,5.5,38.8,0.8,0.9,88.5,0.4,2.0,2.4,1.0,0.7,0.9,0.0,1.6,0,0,-1.6
Road,22,19.4,7.3,2.6,7.7,34.3,1.3,4.1,31.9,0.7,1.0,69.6,0.4,1.7,2.0,1.5,0.4,0.7,0.1,1.2,0,0,-1.5
Wins,19,21.7,9.3,3.2,8.1,39.0,2.2,5.2,41.4,0.8,0.9,88.9,0.2,2.2,2.4,1.2,0.7,0.8,0.1,1.7,0,0,1.1
Losses,32,19.5,8.2,3.0,8.3,35.7,1.6,4.8,32.9,0.7,1.0,74.2,0.5,1.7,2.2,1.2,0.4,0.8,0.1,1.2,0,0,-3.1
October,3,15.8,3.7,1.7,7.3,22.7,0.0,3.0,0.0,0.3,0.3,100,0.0,2.0,2.0,1.0,0.0,0.7,0.0,1.0,0,0,-7.0
November,16,21.7,9.7,3.6,8.4,42.2,2.0,4.5,44.4,0.6,0.8,75.0,0.4,2.2,2.6,1.8,0.8,1.2,0.1,1.6,0,0,-1.8
December,15,23.1,11.2,4.0,10.2,39.2,2.3,6.3,37.2,0.9,1.2,72.2,0.5,1.5,2.1,1.1,0.8,0.7,0.1,1.3,0,0,-1.1
January,14,19.1,6.9,2.1,7.1,30.3,1.6,4.9,33.3,1.0,1.1,87.5,0.4,2.1,2.6,0.9,0.1,0.6,0.1,1.6,0,0,0.6
February,3,9.0,3.0,1.0,3.7,27.3,0.3,2.3,14.3,0.7,0.7,100,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.3,0,0,-6.7
Pre All-Star,51,20.3,8.6,3.0,8.2,36.9,1.8,4.9,36.3,0.8,1.0,79.6,0.4,1.9,2.3,1.2,0.5,0.8,0.1,1.4,0,0,-1.5
Bench,51,20.3,8.6,3.0,8.2,36.9,1.8,4.9,36.3,0.8,1.0,79.6,0.4,1.9,2.3,1.2,0.5,0.8,0.1,1.4,0,0,-1.5
0 Days Rest,8,25.4,13.1,4.6,10.9,42.5,3.0,7.1,42.1,0.9,1.1,77.8,0.4,2.3,2.6,1.9,0.6,0.8,0.1,1.6,0,0,-1.3
1 Days Rest,30,20.3,8.3,2.9,8.4,34.7,1.6,5.0,32.7,0.8,1.0,80.6,0.4,1.7,2.1,0.9,0.5,0.8,0.1,1.3,0,0,-0.9
2 Days Rest,11,18.5,7.2,2.5,6.8,37.3,1.5,3.8,40.5,0.5,0.7,75.0,0.5,2.1,2.5,1.6,0.7,0.9,0.1,1.5,0,0,-3.5
3 Days Rest,1,8.2,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,-1.0
5 Days Rest,1,10.8,5.0,2.0,5.0,40.0,0.0,1.0,0.0,1.0,1.0,100,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0,0,-3.0
