,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - ORL @ DAL",L,20,8,4,9,44.4,0,2,0.0,0,0,0.0,0,2,2,0,0,0,2,4,-25,2017-02-11 00:00:00,DAL,AWAY
1,"FEB 09, 2017 - ORL vs. PHI",L,26,15,7,11,63.6,0,2,0.0,1,2,50.0,0,1,1,3,1,0,2,1,-2,2017-02-09 00:00:00,PHI,HOME
2,"FEB 07, 2017 - ORL @ HOU",L,27,10,5,11,45.5,0,1,0.0,0,0,0.0,0,2,2,8,2,0,2,2,-12,2017-02-07 00:00:00,HOU,AWAY
3,"FEB 04, 2017 - ORL @ ATL",L,26,12,3,12,25.0,0,4,0.0,6,8,75.0,2,1,3,0,0,0,2,1,-35,2017-02-04 00:00:00,ATL,AWAY
4,"FEB 03, 2017 - ORL vs. TOR",W,32,10,5,12,41.7,0,2,0.0,0,0,0.0,0,4,4,6,1,0,1,0,14,2017-02-03 00:00:00,TOR,HOME
5,"FEB 01, 2017 - ORL vs. IND",L,32,11,5,10,50.0,0,1,0.0,1,1,100.0,0,6,6,3,0,0,1,3,-6,2017-02-01 00:00:00,IND,HOME
6,"JAN 30, 2017 - ORL @ MIN",L,30,21,9,17,52.9,2,5,40.0,1,2,50.0,0,4,4,3,3,0,1,5,2,2017-01-30 00:00:00,MIN,AWAY
7,"JAN 29, 2017 - ORL @ TOR",W,36,11,4,13,30.8,0,3,0.0,3,4,75.0,0,4,4,10,2,1,2,5,-9,2017-01-29 00:00:00,TOR,AWAY
8,"JAN 27, 2017 - ORL @ BOS",L,24,12,4,10,40.0,1,1,100.0,3,3,100.0,1,4,5,7,1,0,2,1,-19,2017-01-27 00:00:00,BOS,AWAY
9,"JAN 24, 2017 - ORL vs. CHI",L,38,10,5,16,31.3,0,3,0.0,0,2,0.0,3,4,7,5,0,0,8,2,-8,2017-01-24 00:00:00,CHI,HOME
10,"JAN 22, 2017 - ORL vs. GSW",L,39,23,11,19,57.9,1,2,50.0,0,0,0.0,0,4,4,10,1,0,2,4,-23,2017-01-22 00:00:00,GSW,HOME
11,"JAN 20, 2017 - ORL vs. MIL",W,37,20,6,11,54.5,2,3,66.7,6,6,100.0,1,3,4,6,3,0,3,3,10,2017-01-20 00:00:00,MIL,HOME
12,"JAN 18, 2017 - ORL @ NOP",L,24,14,5,10,50.0,2,3,66.7,2,2,100.0,0,2,2,3,1,0,3,2,-2,2017-01-18 00:00:00,NOP,AWAY
13,"JAN 16, 2017 - ORL @ DEN",L,29,20,9,17,52.9,0,0,0.0,2,3,66.7,2,2,4,12,0,0,3,1,-14,2017-01-16 00:00:00,DEN,AWAY
14,"JAN 14, 2017 - ORL @ UTA",L,39,28,10,17,58.8,1,3,33.3,7,11,63.6,3,6,9,9,2,1,1,4,7,2017-01-14 00:00:00,UTA,AWAY
15,"JAN 13, 2017 - ORL @ POR",W,34,19,8,18,44.4,1,3,33.3,2,2,100.0,2,2,4,7,1,1,5,6,0,2017-01-13 00:00:00,POR,AWAY
16,"JAN 11, 2017 - ORL @ LAC",L,23,6,3,9,33.3,0,0,0.0,0,2,0.0,0,2,2,3,0,0,2,2,-8,2017-01-11 00:00:00,LAC,AWAY
17,"JAN 08, 2017 - ORL @ LAL",L,19,9,4,11,36.4,1,2,50.0,0,0,0.0,3,3,6,4,1,0,3,1,-4,2017-01-08 00:00:00,LAL,AWAY
18,"JAN 06, 2017 - ORL vs. HOU",L,25,12,6,10,60.0,0,1,0.0,0,0,0.0,1,1,2,2,2,0,1,0,-13,2017-01-06 00:00:00,HOU,HOME
19,"JAN 04, 2017 - ORL vs. ATL",L,35,15,6,13,46.2,1,3,33.3,2,2,100.0,1,3,4,6,3,1,3,2,-8,2017-01-04 00:00:00,ATL,HOME
20,"JAN 02, 2017 - ORL @ NYK",W,31,13,6,12,50.0,1,1,100.0,0,0,0.0,1,2,3,14,1,1,0,4,14,2017-01-02 00:00:00,NYK,AWAY
21,"JAN 01, 2017 - ORL @ IND",L,29,2,1,8,12.5,0,2,0.0,0,0,0.0,1,2,3,7,0,1,3,3,-17,2017-01-01 00:00:00,IND,AWAY
22,"DEC 28, 2016 - ORL vs. CHA",L,27,4,2,10,20.0,0,2,0.0,0,0,0.0,2,1,3,4,1,0,1,1,-13,2016-12-28 00:00:00,CHA,HOME
23,"DEC 26, 2016 - ORL vs. MEM",W,25,16,6,10,60.0,1,2,50.0,3,5,60.0,0,4,4,7,1,0,1,3,13,2016-12-26 00:00:00,MEM,HOME
24,"DEC 23, 2016 - ORL vs. LAL",W,30,25,11,16,68.8,3,6,50.0,0,0,0.0,0,3,3,9,1,1,0,2,15,2016-12-23 00:00:00,LAL,HOME
