BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,3,6.8,2.0,0.7,2.7,25.0,0.0,0.7,0.0,0.7,1.0,66.7,0.3,1.0,1.3,0.0,0.7,0.0,0.0,1.7,0,0,-0.3
Home,2,4.1,1.0,0.0,1.5,0.0,0.0,0.5,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,-0.5
Road,1,12.0,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,0,0,0.0
Wins,1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,4.0
Losses,2,7.8,3.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,1.5,66.7,0.5,1.5,2.0,0.0,1.0,0.0,0.0,1.0,0,0,-2.5
February,3,6.8,2.0,0.7,2.7,25.0,0.0,0.7,0.0,0.7,1.0,66.7,0.3,1.0,1.3,0.0,0.7,0.0,0.0,1.7,0,0,-0.3
Pre All-Star,3,6.8,2.0,0.7,2.7,25.0,0.0,0.7,0.0,0.7,1.0,66.7,0.3,1.0,1.3,0.0,0.7,0.0,0.0,1.7,0,0,-0.3
Bench,3,6.8,2.0,0.7,2.7,25.0,0.0,0.7,0.0,0.7,1.0,66.7,0.3,1.0,1.3,0.0,0.7,0.0,0.0,1.7,0,0,-0.3
1 Days Rest,1,3.6,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
2 Days Rest,1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,4.0
4 Days Rest,1,12.0,4.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,0,0,0.0
