BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,16,4.7,0.9,0.3,1.1,29.4,0.1,0.8,16.7,0.1,0.1,100,0.1,0.4,0.6,0.6,0.3,0.1,0.1,0.3,0,0,-0.4
Home,5,3.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.2,0.2,0.2,0.2,0.8,0,0,-1.0
Road,11,5.2,1.3,0.5,1.3,35.7,0.2,0.8,22.2,0.2,0.2,100,0.1,0.4,0.5,0.7,0.3,0.0,0.0,0.1,0,0,-0.2
Wins,6,2.4,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.3,0.5,0.0,0.0,0.5,0,0,-4.8
Losses,10,6.1,1.4,0.5,1.5,33.3,0.2,1.0,20.0,0.2,0.2,100,0.1,0.5,0.6,0.7,0.1,0.1,0.1,0.2,0,0,2.2
October,2,10.4,1.5,0.5,2.5,20.0,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0,0,6.5
November,5,4.4,1.0,0.2,0.6,33.3,0.2,0.6,33.3,0.4,0.4,100,0.0,0.2,0.2,0.6,0.4,0.0,0.0,0.0,0,0,-4.0
December,6,4.3,0.3,0.2,1.0,16.7,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.8,1.2,0.5,0.3,0.2,0.2,0.7,0,0,-0.7
January,3,2.3,1.3,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0,1.3
Pre All-Star,16,4.7,0.9,0.3,1.1,29.4,0.1,0.8,16.7,0.1,0.1,100,0.1,0.4,0.6,0.6,0.3,0.1,0.1,0.3,0,0,-0.4
Bench,16,4.7,0.9,0.3,1.1,29.4,0.1,0.8,16.7,0.1,0.1,100,0.1,0.4,0.6,0.6,0.3,0.1,0.1,0.3,0,0,-0.4
0 Days Rest,2,5.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.5
1 Days Rest,4,4.6,0.5,0.3,1.0,25.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.8,0.0,0.3,0.3,0.3,0,0,3.0
2 Days Rest,3,2.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.7,0.0,0.0,0.7,0,0,-7.0
3 Days Rest,1,4.4,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,7.0
4 Days Rest,3,3.4,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0,0,-2.3
5 Days Rest,1,9.7,5.0,1.0,2.0,50.0,1.0,2.0,50.0,2.0,2.0,100,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-3.0
6+ Days Rest,2,6.8,1.5,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0,0,2.0
