,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,26,12,4,5,80.0,2,2,100.0,2,2,100.0,0,6,6,2,1,1,2,4,10,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 10, 2017 - PHX vs. CHI",W,14,6,2,4,50.0,2,3,66.7,0,0,0.0,1,1,2,1,0,0,0,1,6,2017-02-10 00:00:00,CHI,HOME
2,"FEB 08, 2017 - PHX @ MEM",L,17,5,2,5,40.0,0,2,0.0,1,2,50.0,2,4,6,3,0,0,0,3,-2,2017-02-08 00:00:00,MEM,AWAY
3,"FEB 06, 2017 - PHX @ NOP",L,21,7,3,6,50.0,1,2,50.0,0,0,0.0,0,5,5,4,0,1,0,2,9,2017-02-06 00:00:00,NOP,AWAY
4,"FEB 04, 2017 - PHX vs. MIL",L,7,0,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-12,2017-02-04 00:00:00,MIL,HOME
5,"JAN 30, 2017 - PHX vs. MEM",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-7,2017-01-30 00:00:00,MEM,HOME
6,"JAN 28, 2017 - PHX vs. DEN",L,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-7,2017-01-28 00:00:00,DEN,HOME
7,"JAN 26, 2017 - PHX @ DEN",L,18,2,1,2,50.0,0,1,0.0,0,0,0.0,1,1,2,2,1,0,0,3,14,2017-01-26 00:00:00,DEN,AWAY
8,"JAN 02, 2017 - PHX @ LAC",L,5,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,4,2017-01-02 00:00:00,LAC,AWAY
9,"DEC 23, 2016 - PHX vs. PHI",W,13,4,2,4,50.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,2,-2,2016-12-23 00:00:00,PHI,HOME
10,"DEC 21, 2016 - PHX vs. HOU",L,13,2,1,3,33.3,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,0,-9,2016-12-21 00:00:00,HOU,HOME
11,"DEC 19, 2016 - PHX @ MIN",L,22,12,4,6,66.7,2,4,50.0,2,3,66.7,0,1,1,0,1,0,1,4,-2,2016-12-19 00:00:00,MIN,AWAY
12,"DEC 17, 2016 - PHX @ OKC",L,17,8,3,4,75.0,1,2,50.0,1,1,100.0,0,3,3,1,0,0,2,2,-6,2016-12-17 00:00:00,OKC,AWAY
13,"DEC 15, 2016 - PHX vs. SAS",L,20,10,4,5,80.0,2,3,66.7,0,0,0.0,0,4,4,0,0,2,0,2,1,2016-12-15 00:00:00,SAS,HOME
14,"DEC 13, 2016 - PHX vs. NYK",W,22,6,2,4,50.0,2,3,66.7,0,0,0.0,0,6,6,1,2,1,3,4,1,2016-12-13 00:00:00,NYK,HOME
15,"DEC 11, 2016 - PHX vs. NOP",L,19,12,4,6,66.7,4,5,80.0,0,0,0.0,2,1,3,1,0,0,2,1,-18,2016-12-11 00:00:00,NOP,HOME
16,"DEC 09, 2016 - PHX @ LAL",W,30,8,3,8,37.5,2,4,50.0,0,0,0.0,0,3,3,2,0,0,1,5,-2,2016-12-09 00:00:00,LAL,AWAY
17,"DEC 07, 2016 - PHX vs. IND",L,25,8,3,11,27.3,2,7,28.6,0,0,0.0,0,7,7,0,2,0,2,3,-9,2016-12-07 00:00:00,IND,HOME
18,"DEC 06, 2016 - PHX @ UTA",L,26,9,3,5,60.0,2,3,66.7,1,2,50.0,0,7,7,3,1,0,3,4,7,2016-12-06 00:00:00,UTA,AWAY
19,"DEC 03, 2016 - PHX @ GSW",L,13,2,1,4,25.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,2,1,-24,2016-12-03 00:00:00,GSW,AWAY
20,"NOV 30, 2016 - PHX vs. ATL",W,32,17,6,9,66.7,3,5,60.0,2,3,66.7,1,1,2,1,2,0,3,2,13,2016-11-30 00:00:00,ATL,HOME
21,"NOV 25, 2016 - PHX vs. MIN",L,20,4,2,5,40.0,0,2,0.0,0,0,0.0,2,4,6,0,1,0,1,3,0,2016-11-25 00:00:00,MIN,HOME
22,"NOV 23, 2016 - PHX @ ORL",W,26,5,1,4,25.0,1,4,25.0,2,2,100.0,0,4,4,3,0,0,0,3,9,2016-11-23 00:00:00,ORL,AWAY
23,"NOV 21, 2016 - PHX @ WAS",L,27,6,3,9,33.3,0,3,0.0,0,0,0.0,1,4,5,4,0,0,1,3,-6,2016-11-21 00:00:00,WAS,AWAY
24,"NOV 19, 2016 - PHX @ PHI",L,23,7,3,7,42.9,1,4,25.0,0,0,0.0,2,1,3,1,1,0,0,3,-15,2016-11-19 00:00:00,PHI,AWAY
25,"NOV 18, 2016 - PHX @ IND",W,32,16,6,10,60.0,2,4,50.0,2,2,100.0,2,3,5,6,0,0,1,0,25,2016-11-18 00:00:00,IND,AWAY
26,"NOV 16, 2016 - PHX @ DEN",L,23,6,2,4,50.0,1,3,33.3,1,2,50.0,0,2,2,0,0,0,1,3,-5,2016-11-16 00:00:00,DEN,AWAY
27,"NOV 13, 2016 - PHX @ GSW",L,31,14,5,9,55.6,3,5,60.0,1,2,50.0,0,3,3,5,1,0,1,2,-3,2016-11-13 00:00:00,GSW,AWAY
28,"NOV 12, 2016 - PHX vs. BKN",L,28,17,6,12,50.0,4,8,50.0,1,2,50.0,2,4,6,2,0,0,1,3,-13,2016-11-12 00:00:00,BKN,HOME
29,"NOV 09, 2016 - PHX vs. DET",W,30,19,6,9,66.7,4,6,66.7,3,4,75.0,0,5,5,1,1,2,2,2,12,2016-11-09 00:00:00,DET,HOME
30,"NOV 08, 2016 - PHX @ POR",L,22,2,1,2,50.0,0,1,0.0,0,0,0.0,0,4,4,0,1,0,2,3,4,2016-11-08 00:00:00,POR,AWAY
31,"NOV 06, 2016 - PHX @ LAL",L,25,10,3,6,50.0,1,3,33.3,3,5,60.0,2,1,3,3,0,0,1,5,-2,2016-11-06 00:00:00,LAL,AWAY
32,"NOV 04, 2016 - PHX @ NOP",W,20,5,2,4,50.0,1,3,33.3,0,0,0.0,0,2,2,2,0,0,0,4,10,2016-11-04 00:00:00,NOP,AWAY
33,"NOV 02, 2016 - PHX vs. POR",W,21,6,2,5,40.0,2,3,66.7,0,0,0.0,0,5,5,2,2,0,3,2,2,2016-11-02 00:00:00,POR,HOME
34,"OCT 31, 2016 - PHX @ LAC",L,19,5,2,6,33.3,1,3,33.3,0,0,0.0,1,4,5,1,2,0,2,5,-13,2016-10-31 00:00:00,LAC,AWAY
35,"OCT 30, 2016 - PHX vs. GSW",L,27,9,3,7,42.9,2,4,50.0,1,2,50.0,1,1,2,3,3,1,2,4,-6,2016-10-30 00:00:00,GSW,HOME
36,"OCT 28, 2016 - PHX @ OKC",L,25,6,1,2,50.0,1,2,50.0,3,5,60.0,0,2,2,3,1,0,0,2,12,2016-10-28 00:00:00,OKC,AWAY
37,"OCT 26, 2016 - PHX vs. SAC",L,26,4,2,4,50.0,0,0,0.0,0,2,0.0,0,2,2,1,0,1,0,1,-9,2016-10-26 00:00:00,SAC,HOME
