,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHX @ HOU",L,28,14,6,11,54.5,1,2,50.0,1,2,50.0,2,3,5,0,3,0,1,3,-32,2017-02-11 00:00:00,HOU,AWAY
1,"FEB 10, 2017 - PHX vs. CHI",W,37,16,8,17,47.1,0,1,0.0,0,0,0.0,1,4,5,0,0,2,0,4,14,2017-02-10 00:00:00,CHI,HOME
2,"FEB 08, 2017 - PHX @ MEM",L,18,4,2,6,33.3,0,0,0.0,0,1,0.0,0,4,4,0,1,0,0,1,-7,2017-02-08 00:00:00,MEM,AWAY
3,"FEB 06, 2017 - PHX @ NOP",L,33,20,9,16,56.3,0,3,0.0,2,2,100.0,2,2,4,1,2,3,2,2,-21,2017-02-06 00:00:00,NOP,AWAY
4,"FEB 04, 2017 - PHX vs. MIL",L,37,10,5,18,27.8,0,5,0.0,0,0,0.0,4,4,8,4,1,0,0,4,-10,2017-02-04 00:00:00,MIL,HOME
5,"FEB 03, 2017 - PHX @ SAC",W,36,21,7,13,53.8,1,3,33.3,6,6,100.0,2,3,5,1,1,0,1,2,0,2017-02-03 00:00:00,SAC,AWAY
6,"FEB 01, 2017 - PHX vs. LAC",L,29,8,3,6,50.0,0,0,0.0,2,3,66.7,2,1,3,0,0,0,0,4,-20,2017-02-01 00:00:00,LAC,HOME
7,"JAN 30, 2017 - PHX vs. MEM",L,21,6,1,4,25.0,0,0,0.0,4,4,100.0,2,3,5,2,1,1,0,2,-12,2017-01-30 00:00:00,MEM,HOME
8,"JAN 28, 2017 - PHX vs. DEN",L,20,6,3,10,30.0,0,1,0.0,0,0,0.0,4,1,5,0,0,0,1,5,-6,2017-01-28 00:00:00,DEN,HOME
9,"JAN 26, 2017 - PHX @ DEN",L,41,21,9,16,56.3,1,2,50.0,2,2,100.0,1,7,8,0,0,1,0,4,3,2017-01-26 00:00:00,DEN,AWAY
10,"JAN 24, 2017 - PHX vs. MIN",L,30,8,4,11,36.4,0,2,0.0,0,1,0.0,1,1,2,1,1,0,2,4,6,2017-01-24 00:00:00,MIN,HOME
11,"JAN 22, 2017 - PHX @ TOR",W,21,4,2,6,33.3,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,2,1,2017-01-22 00:00:00,TOR,AWAY
12,"JAN 21, 2017 - PHX @ NYK",W,29,4,2,6,33.3,0,0,0.0,0,0,0.0,2,1,3,2,0,0,0,4,0,2017-01-21 00:00:00,NYK,AWAY
13,"JAN 19, 2017 - PHX @ CLE",L,40,18,8,12,66.7,0,2,0.0,2,4,50.0,2,1,3,1,2,1,0,2,-5,2017-01-19 00:00:00,CLE,AWAY
14,"JAN 16, 2017 - PHX vs. UTA",L,31,15,5,7,71.4,1,1,100.0,4,4,100.0,0,1,1,1,1,0,0,3,1,2017-01-16 00:00:00,UTA,HOME
15,"JAN 14, 2017 - PHX vs. SAS",W,26,12,6,10,60.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,2,4,-3,2017-01-14 00:00:00,SAS,HOME
16,"JAN 12, 2017 - PHX vs. DAL",L,28,8,4,11,36.4,0,2,0.0,0,0,0.0,1,1,2,3,0,0,0,5,-18,2017-01-12 00:00:00,DAL,HOME
17,"JAN 08, 2017 - PHX vs. CLE",L,27,15,7,9,77.8,1,2,50.0,0,0,0.0,1,2,3,2,3,0,1,2,-2,2017-01-08 00:00:00,CLE,HOME
18,"JAN 05, 2017 - PHX @ DAL",W,24,9,4,11,36.4,0,2,0.0,1,2,50.0,1,4,5,0,0,0,0,2,1,2017-01-05 00:00:00,DAL,AWAY
19,"JAN 03, 2017 - PHX vs. MIA",W,17,2,1,3,33.3,0,1,0.0,0,0,0.0,0,0,0,0,0,1,1,2,7,2017-01-03 00:00:00,MIA,HOME
20,"JAN 02, 2017 - PHX @ LAC",L,41,24,12,20,60.0,0,1,0.0,0,0,0.0,5,3,8,2,1,1,2,3,6,2017-01-02 00:00:00,LAC,AWAY
21,"DEC 31, 2016 - PHX @ UTA",L,19,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,1,-1,2016-12-31 00:00:00,UTA,AWAY
22,"DEC 29, 2016 - PHX vs. TOR",W,27,4,2,11,18.2,0,1,0.0,0,2,0.0,1,2,3,1,2,0,2,2,-4,2016-12-29 00:00:00,TOR,HOME
23,"DEC 28, 2016 - PHX @ SAS",L,34,23,6,12,50.0,1,2,50.0,10,10,100.0,3,3,6,1,1,1,2,3,-7,2016-12-28 00:00:00,SAS,AWAY
24,"DEC 26, 2016 - PHX @ HOU",L,31,11,5,16,31.3,1,4,25.0,0,1,0.0,2,2,4,0,1,0,2,1,2,2016-12-26 00:00:00,HOU,AWAY
25,"DEC 23, 2016 - PHX vs. PHI",W,32,19,7,16,43.8,2,5,40.0,3,6,50.0,3,2,5,2,1,0,1,1,4,2016-12-23 00:00:00,PHI,HOME
26,"DEC 21, 2016 - PHX vs. HOU",L,29,19,9,17,52.9,1,3,33.3,0,0,0.0,1,4,5,0,1,1,0,5,-3,2016-12-21 00:00:00,HOU,HOME
27,"DEC 19, 2016 - PHX @ MIN",L,10,0,0,5,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,-2,2016-12-19 00:00:00,MIN,AWAY
28,"DEC 17, 2016 - PHX @ OKC",L,14,2,1,1,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,1,6,2016-12-17 00:00:00,OKC,AWAY
29,"NOV 18, 2016 - PHX @ IND",W,9,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,2016-11-18 00:00:00,IND,AWAY
30,"NOV 16, 2016 - PHX @ DEN",L,18,8,2,11,18.2,2,4,50.0,2,2,100.0,0,1,1,0,2,0,1,2,-8,2016-11-16 00:00:00,DEN,AWAY
31,"NOV 13, 2016 - PHX @ GSW",L,33,20,10,18,55.6,0,1,0.0,0,0,0.0,1,2,3,2,4,0,0,2,-18,2016-11-13 00:00:00,GSW,AWAY
32,"NOV 12, 2016 - PHX vs. BKN",L,34,18,9,17,52.9,0,3,0.0,0,0,0.0,3,0,3,2,3,1,1,3,-12,2016-11-12 00:00:00,BKN,HOME
33,"NOV 09, 2016 - PHX vs. DET",W,38,18,7,17,41.2,0,2,0.0,4,4,100.0,2,1,3,1,0,1,2,3,11,2016-11-09 00:00:00,DET,HOME
34,"NOV 08, 2016 - PHX @ POR",L,31,12,6,12,50.0,0,1,0.0,0,2,0.0,3,0,3,0,1,0,2,3,-9,2016-11-08 00:00:00,POR,AWAY
35,"NOV 06, 2016 - PHX @ LAL",L,39,22,9,20,45.0,2,3,66.7,2,3,66.7,2,4,6,3,2,0,1,4,-15,2016-11-06 00:00:00,LAL,AWAY
36,"NOV 04, 2016 - PHX @ NOP",W,40,18,4,17,23.5,1,2,50.0,9,11,81.8,3,3,6,1,4,0,0,0,15,2016-11-04 00:00:00,NOP,AWAY
37,"NOV 02, 2016 - PHX vs. POR",W,38,27,11,22,50.0,0,0,0.0,5,5,100.0,4,3,7,0,2,1,0,2,-2,2016-11-02 00:00:00,POR,HOME
38,"OCT 31, 2016 - PHX @ LAC",L,29,15,6,14,42.9,0,1,0.0,3,5,60.0,2,2,4,1,1,0,1,3,-19,2016-10-31 00:00:00,LAC,AWAY
39,"OCT 30, 2016 - PHX vs. GSW",L,37,26,10,21,47.6,2,5,40.0,4,4,100.0,3,3,6,1,1,1,0,5,-6,2016-10-30 00:00:00,GSW,HOME
40,"OCT 28, 2016 - PHX @ OKC",L,46,30,13,18,72.2,1,2,50.0,3,4,75.0,1,8,9,1,3,0,4,5,2,2016-10-28 00:00:00,OKC,AWAY
41,"OCT 26, 2016 - PHX vs. SAC",L,30,14,5,14,35.7,0,2,0.0,4,4,100.0,2,3,5,1,2,0,0,5,-15,2016-10-26 00:00:00,SAC,HOME
