,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - OKC vs. GSW",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,2017-02-11 00:00:00,GSW,HOME
1,"FEB 03, 2017 - OKC vs. MEM",W,11,2,0,0,0.0,0,0,0.0,2,4,50.0,1,2,3,1,0,0,1,2,-1,2017-02-03 00:00:00,MEM,HOME
2,"FEB 01, 2017 - OKC vs. CHI",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2017-02-01 00:00:00,CHI,HOME
3,"JAN 11, 2017 - OKC vs. MEM",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,2017-01-11 00:00:00,MEM,HOME
4,"DEC 29, 2016 - OKC @ MEM",L,8,5,2,3,66.7,0,0,0.0,1,1,100.0,0,0,0,0,0,1,0,1,-10,2016-12-29 00:00:00,MEM,AWAY
5,"DEC 19, 2016 - OKC vs. ATL",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2016-12-19 00:00:00,ATL,HOME
6,"DEC 17, 2016 - OKC vs. PHX",W,6,7,3,3,100.0,0,0,0.0,1,2,50.0,1,2,3,0,0,0,0,1,-4,2016-12-17 00:00:00,PHX,HOME
7,"DEC 14, 2016 - OKC @ UTA",L,16,2,1,2,50.0,0,0,0.0,0,0,0.0,2,2,4,1,1,0,0,0,9,2016-12-14 00:00:00,UTA,AWAY
8,"DEC 13, 2016 - OKC @ POR",L,8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,1,4,2016-12-13 00:00:00,POR,AWAY
9,"NOV 16, 2016 - OKC vs. HOU",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,2016-11-16 00:00:00,HOU,HOME
10,"NOV 14, 2016 - OKC @ DET",L,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-5,2016-11-14 00:00:00,DET,AWAY
11,"NOV 13, 2016 - OKC vs. ORL",L,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,3,2016-11-13 00:00:00,ORL,HOME
12,"NOV 11, 2016 - OKC vs. LAC",L,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,-2,2016-11-11 00:00:00,LAC,HOME
13,"NOV 02, 2016 - OKC @ LAC",W,7,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,3,0,0,0,0,8,2016-11-02 00:00:00,LAC,AWAY
