,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - ATL @ SAC",L,38,25,7,13,53.8,2,6,33.3,9,11,81.8,2,4,6,3,2,0,2,2,6,2017-02-10 00:00:00,SAC,AWAY
1,"FEB 08, 2017 - ATL vs. DEN",W,38,23,9,15,60.0,2,5,40.0,3,3,100.0,1,5,6,5,0,1,0,2,10,2017-02-08 00:00:00,DEN,HOME
2,"FEB 06, 2017 - ATL vs. UTA",L,36,14,4,14,28.6,1,3,33.3,5,8,62.5,3,5,8,3,1,0,2,4,-4,2017-02-06 00:00:00,UTA,HOME
3,"FEB 04, 2017 - ATL vs. ORL",W,28,21,7,14,50.0,1,3,33.3,6,8,75.0,1,4,5,4,0,0,0,3,19,2017-02-04 00:00:00,ORL,HOME
4,"FEB 02, 2017 - ATL @ HOU",W,29,16,4,8,50.0,1,4,25.0,7,8,87.5,0,4,4,3,2,0,4,4,-19,2017-02-02 00:00:00,HOU,AWAY
5,"FEB 01, 2017 - ATL @ MIA",L,24,9,4,12,33.3,0,3,0.0,1,1,100.0,2,5,7,2,2,0,1,1,-15,2017-02-01 00:00:00,MIA,AWAY
6,"JAN 29, 2017 - ATL vs. NYK",W,60,37,13,29,44.8,3,8,37.5,8,10,80.0,8,11,19,7,1,0,3,4,-1,2017-01-29 00:00:00,NYK,HOME
7,"JAN 27, 2017 - ATL vs. WAS",L,23,4,1,7,14.3,0,2,0.0,2,4,50.0,0,4,4,1,1,1,1,2,-26,2017-01-27 00:00:00,WAS,HOME
8,"JAN 25, 2017 - ATL @ CHI",W,36,21,8,14,57.1,3,5,60.0,2,3,66.7,0,6,6,2,0,1,4,5,3,2017-01-25 00:00:00,CHI,AWAY
9,"JAN 23, 2017 - ATL vs. LAC",L,38,19,5,16,31.3,2,7,28.6,7,8,87.5,2,6,8,7,2,2,0,2,-8,2017-01-23 00:00:00,LAC,HOME
10,"JAN 21, 2017 - ATL vs. PHI",W,36,22,9,14,64.3,1,2,50.0,3,6,50.0,2,8,10,1,1,2,3,1,21,2017-01-21 00:00:00,PHI,HOME
11,"JAN 20, 2017 - ATL vs. CHI",W,24,14,4,5,80.0,2,2,100.0,4,4,100.0,2,7,9,2,1,2,3,1,29,2017-01-20 00:00:00,CHI,HOME
12,"JAN 18, 2017 - ATL @ DET",L,27,21,7,17,41.2,1,5,20.0,6,9,66.7,3,5,8,4,0,0,2,2,-17,2017-01-18 00:00:00,DET,AWAY
13,"JAN 16, 2017 - ATL @ NYK",W,39,17,5,18,27.8,1,5,20.0,6,10,60.0,1,6,7,6,3,3,3,4,5,2017-01-16 00:00:00,NYK,AWAY
14,"JAN 15, 2017 - ATL vs. MIL",W,36,18,7,12,58.3,3,5,60.0,1,1,100.0,2,6,8,5,0,2,4,4,5,2017-01-15 00:00:00,MIL,HOME
15,"JAN 13, 2017 - ATL vs. BOS",L,40,23,8,15,53.3,1,3,33.3,6,7,85.7,3,2,5,6,1,1,3,1,-10,2017-01-13 00:00:00,BOS,HOME
16,"JAN 10, 2017 - ATL @ BKN",W,29,14,6,14,42.9,0,1,0.0,2,4,50.0,3,5,8,4,1,3,1,3,18,2017-01-10 00:00:00,BKN,AWAY
17,"JAN 07, 2017 - ATL @ DAL",W,39,17,3,10,30.0,0,2,0.0,11,13,84.6,0,9,9,6,2,0,2,1,25,2017-01-07 00:00:00,DAL,AWAY
18,"JAN 05, 2017 - ATL @ NOP",W,33,17,6,19,31.6,1,4,25.0,4,4,100.0,0,10,10,4,2,1,2,1,7,2017-01-05 00:00:00,NOP,AWAY
19,"JAN 04, 2017 - ATL @ ORL",W,30,16,6,12,50.0,2,4,50.0,2,5,40.0,0,6,6,4,4,0,5,2,12,2017-01-04 00:00:00,ORL,AWAY
20,"JAN 01, 2017 - ATL vs. SAS",W,47,32,11,23,47.8,3,6,50.0,7,10,70.0,3,10,13,3,0,1,2,5,-5,2017-01-01 00:00:00,SAS,HOME
21,"DEC 30, 2016 - ATL vs. DET",W,37,26,9,20,45.0,1,4,25.0,7,8,87.5,3,3,6,5,2,0,3,3,2,2016-12-30 00:00:00,DET,HOME
22,"DEC 28, 2016 - ATL vs. NYK",W,41,12,4,20,20.0,1,6,16.7,3,4,75.0,3,4,7,6,1,2,0,3,7,2016-12-28 00:00:00,NYK,HOME
23,"DEC 26, 2016 - ATL @ MIN",L,25,7,2,13,15.4,0,3,0.0,3,4,75.0,2,3,5,0,1,0,2,3,-18,2016-12-26 00:00:00,MIN,AWAY
24,"DEC 23, 2016 - ATL @ DEN",W,38,20,5,15,33.3,2,5,40.0,8,10,80.0,1,7,8,3,1,1,1,4,-1,2016-12-23 00:00:00,DEN,AWAY
25,"DEC 21, 2016 - ATL vs. MIN",L,39,18,7,18,38.9,0,5,0.0,4,6,66.7,3,7,10,7,2,0,0,2,1,2016-12-21 00:00:00,MIN,HOME
26,"DEC 19, 2016 - ATL @ OKC",W,39,30,12,18,66.7,3,5,60.0,3,3,100.0,2,9,11,1,1,1,4,3,11,2016-12-19 00:00:00,OKC,AWAY
27,"DEC 17, 2016 - ATL vs. CHA",L,34,20,8,17,47.1,2,3,66.7,2,2,100.0,0,5,5,5,1,0,1,1,5,2016-12-17 00:00:00,CHA,HOME
28,"DEC 16, 2016 - ATL @ TOR",W,28,14,5,9,55.6,1,2,50.0,3,4,75.0,1,4,5,4,1,1,2,4,-4,2016-12-16 00:00:00,TOR,AWAY
29,"DEC 13, 2016 - ATL vs. ORL",L,34,17,6,12,50.0,2,5,40.0,3,3,100.0,1,8,9,5,2,1,3,4,-6,2016-12-13 00:00:00,ORL,HOME
30,"DEC 09, 2016 - ATL @ MIL",W,39,23,8,15,53.3,1,4,25.0,6,8,75.0,3,11,14,6,1,3,1,1,11,2016-12-09 00:00:00,MIL,AWAY
31,"DEC 07, 2016 - ATL vs. MIA",W,32,21,8,12,66.7,0,2,0.0,5,6,83.3,1,8,9,2,4,3,3,2,21,2016-12-07 00:00:00,MIA,HOME
32,"DEC 05, 2016 - ATL vs. OKC",L,39,24,8,14,57.1,1,4,25.0,7,11,63.6,0,5,5,4,3,0,2,3,-3,2016-12-05 00:00:00,OKC,HOME
33,"NOV 28, 2016 - ATL @ GSW",L,35,14,3,11,27.3,2,5,40.0,6,7,85.7,5,9,14,3,1,0,3,2,1,2016-11-28 00:00:00,GSW,AWAY
34,"NOV 27, 2016 - ATL @ LAL",L,30,9,4,11,36.4,1,4,25.0,0,0,0.0,1,4,5,3,0,0,2,2,-15,2016-11-27 00:00:00,LAL,AWAY
35,"NOV 25, 2016 - ATL @ UTA",L,28,11,4,11,36.4,1,2,50.0,2,2,100.0,1,4,5,0,1,2,1,3,-8,2016-11-25 00:00:00,UTA,AWAY
36,"NOV 23, 2016 - ATL @ IND",W,36,18,8,18,44.4,0,4,0.0,2,2,100.0,4,7,11,5,4,3,3,2,20,2016-11-23 00:00:00,IND,AWAY
37,"NOV 22, 2016 - ATL vs. NOP",L,23,10,4,9,44.4,1,3,33.3,1,2,50.0,1,7,8,2,1,1,1,3,-15,2016-11-22 00:00:00,NOP,HOME
38,"NOV 20, 2016 - ATL @ NYK",L,38,19,8,17,47.1,2,4,50.0,1,3,33.3,1,6,7,5,2,2,0,3,-7,2016-11-20 00:00:00,NYK,AWAY
39,"NOV 18, 2016 - ATL @ CHA",L,33,22,8,13,61.5,1,2,50.0,5,6,83.3,4,9,13,1,0,1,2,3,-3,2016-11-18 00:00:00,CHA,AWAY
40,"NOV 16, 2016 - ATL vs. MIL",W,38,21,8,11,72.7,1,3,33.3,4,4,100.0,0,8,8,3,2,1,2,3,-3,2016-11-16 00:00:00,MIL,HOME
41,"NOV 15, 2016 - ATL @ MIA",W,35,15,7,17,41.2,0,2,0.0,1,2,50.0,1,5,6,4,2,0,1,2,10,2016-11-15 00:00:00,MIA,AWAY
42,"NOV 12, 2016 - ATL vs. PHI",W,27,6,3,10,30.0,0,2,0.0,0,0,0.0,0,4,4,3,0,0,2,1,13,2016-11-12 00:00:00,PHI,HOME
43,"NOV 09, 2016 - ATL vs. CHI",W,34,16,5,13,38.5,2,3,66.7,4,4,100.0,0,11,11,6,1,2,6,4,12,2016-11-09 00:00:00,CHI,HOME
44,"NOV 08, 2016 - ATL @ CLE",W,36,21,7,16,43.8,2,4,50.0,5,6,83.3,1,4,5,1,0,0,3,5,10,2016-11-08 00:00:00,CLE,AWAY
45,"NOV 05, 2016 - ATL vs. HOU",W,34,23,10,20,50.0,0,2,0.0,3,5,60.0,2,9,11,5,5,1,2,3,9,2016-11-05 00:00:00,HOU,HOME
46,"NOV 04, 2016 - ATL @ WAS",L,33,16,5,14,35.7,1,3,33.3,5,10,50.0,1,6,7,2,4,0,3,3,-15,2016-11-04 00:00:00,WAS,AWAY
47,"NOV 02, 2016 - ATL vs. LAL",L,35,10,3,10,30.0,1,4,25.0,3,4,75.0,1,6,7,2,1,0,3,2,-3,2016-11-02 00:00:00,LAL,HOME
48,"OCT 31, 2016 - ATL vs. SAC",W,32,13,5,14,35.7,0,1,0.0,3,4,75.0,5,8,13,8,3,1,4,4,12,2016-10-31 00:00:00,SAC,HOME
49,"OCT 29, 2016 - ATL @ PHI",W,27,17,6,14,42.9,0,2,0.0,5,6,83.3,0,4,4,4,1,0,2,3,20,2016-10-29 00:00:00,PHI,AWAY
50,"OCT 27, 2016 - ATL vs. WAS",W,31,28,11,20,55.0,3,6,50.0,3,4,75.0,2,5,7,6,0,1,2,0,22,2016-10-27 00:00:00,WAS,HOME
