BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,13,6.9,0.8,0.2,1.1,21.4,0.0,0.2,0.0,0.4,0.7,55.6,0.3,0.8,1.1,0.5,0.3,0.4,0.1,1.1,0,0,-1.4
Home,7,7.9,1.3,0.3,1.6,18.2,0.0,0.4,0.0,0.7,1.3,55.6,0.4,0.9,1.3,0.7,0.3,0.6,0.0,1.0,0,0,-2.9
Road,6,5.7,0.3,0.2,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.8,0.2,0.3,0.2,0.2,1.2,0,0,0.3
Wins,4,6.2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,100,0.0,1.3,1.3,0.3,0.5,0.3,0.0,1.0,0,0,-2.0
Losses,9,7.2,1.0,0.3,1.3,25.0,0.0,0.3,0.0,0.3,0.8,42.9,0.4,0.6,1.0,0.6,0.2,0.4,0.1,1.1,0,0,-1.1
November,7,9.4,1.6,0.4,1.6,27.3,0.0,0.4,0.0,0.7,1.3,55.6,0.3,1.1,1.4,0.7,0.3,0.7,0.1,1.1,0,0,-2.4
December,5,3.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.2,0.0,0.0,0.0,0.8,0,0,1.0
January,1,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0,0,-6.0
Pre All-Star,13,6.9,0.8,0.2,1.1,21.4,0.0,0.2,0.0,0.4,0.7,55.6,0.3,0.8,1.1,0.5,0.3,0.4,0.1,1.1,0,0,-1.4
Bench,13,6.9,0.8,0.2,1.1,21.4,0.0,0.2,0.0,0.4,0.7,55.6,0.3,0.8,1.1,0.5,0.3,0.4,0.1,1.1,0,0,-1.4
0 Days Rest,1,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,-6.0
1 Days Rest,6,9.6,1.5,0.3,1.8,18.2,0.0,0.5,0.0,0.8,1.5,55.6,0.5,1.3,1.8,0.7,0.3,0.8,0.0,1.0,0,0,-1.2
2 Days Rest,3,4.8,0.7,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,0,0,-0.3
3 Days Rest,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0
6+ Days Rest,2,4.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.5,0,0,-6.0
