,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 27, 2017 - PHI vs. HOU",L,28,32,11,20,55.0,4,6,66.7,6,6,100.0,1,6,7,4,3,2,5,3,0,2017-01-27 00:00:00,HOU,HOME
1,"JAN 20, 2017 - PHI vs. POR",W,22,18,7,14,50.0,0,0,0.0,4,9,44.4,3,7,10,5,0,4,5,2,-1,2017-01-20 00:00:00,POR,HOME
2,"JAN 18, 2017 - PHI vs. TOR",W,27,26,6,13,46.2,2,5,40.0,12,14,85.7,0,9,9,2,1,2,4,5,20,2017-01-18 00:00:00,TOR,HOME
3,"JAN 16, 2017 - PHI @ MIL",W,28,22,4,9,44.4,1,3,33.3,13,18,72.2,3,10,13,2,2,5,4,3,13,2017-01-16 00:00:00,MIL,AWAY
4,"JAN 13, 2017 - PHI vs. CHA",W,28,24,6,12,50.0,0,5,0.0,12,14,85.7,0,8,8,1,2,3,5,5,23,2017-01-13 00:00:00,CHA,HOME
5,"JAN 11, 2017 - PHI vs. NYK",W,27,21,7,20,35.0,1,3,33.3,6,7,85.7,5,9,14,1,1,1,1,3,9,2017-01-11 00:00:00,NYK,HOME
6,"JAN 08, 2017 - PHI @ BKN",W,24,20,8,14,57.1,0,3,0.0,4,5,80.0,1,4,5,4,0,2,3,4,10,2017-01-08 00:00:00,BKN,AWAY
7,"JAN 06, 2017 - PHI @ BOS",L,26,23,6,12,50.0,1,3,33.3,10,10,100.0,0,8,8,3,0,2,4,6,-1,2017-01-06 00:00:00,BOS,AWAY
8,"JAN 03, 2017 - PHI vs. MIN",W,30,25,8,20,40.0,1,3,33.3,8,11,72.7,5,3,8,3,1,2,3,3,11,2017-01-03 00:00:00,MIN,HOME
9,"DEC 30, 2016 - PHI @ DEN",W,29,23,5,13,38.5,1,5,20.0,12,14,85.7,3,3,6,5,2,3,5,6,8,2016-12-30 00:00:00,DEN,AWAY
