BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,18,10.1,5.1,1.7,3.6,46.2,0.8,1.7,46.7,0.9,1.1,85.0,0.7,1.4,2.2,0.1,0.4,0.2,0.4,1.4,0,0,-1.9
Home,9,8.3,4.0,1.2,3.4,35.5,0.7,1.7,40.0,0.9,1.1,80.0,0.9,0.7,1.6,0.0,0.3,0.1,0.4,1.3,0,0,-1.3
Road,9,11.9,6.1,2.1,3.8,55.9,0.9,1.7,53.3,1.0,1.1,90.0,0.6,2.2,2.8,0.2,0.4,0.2,0.3,1.4,0,0,-2.6
Wins,1,21.6,12.0,3.0,5.0,60.0,2.0,4.0,50.0,4.0,4.0,100,1.0,7.0,8.0,1.0,2.0,0.0,0.0,2.0,0,0,16.0
Losses,17,9.4,4.6,1.6,3.5,45.0,0.7,1.5,46.2,0.8,0.9,81.3,0.7,1.1,1.8,0.1,0.3,0.2,0.4,1.4,0,0,-3.0
October,2,4.3,1.5,0.5,2.5,20.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0,0,-4.5
November,4,9.8,2.5,1.0,3.0,33.3,0.0,1.0,0.0,0.5,0.8,66.7,0.5,1.3,1.8,0.0,0.5,0.0,0.0,1.8,0,0,-4.3
January,10,12.0,7.0,2.3,4.0,57.5,1.1,1.7,64.7,1.3,1.5,86.7,0.9,1.8,2.7,0.2,0.5,0.3,0.5,1.3,0,0,-0.3
February,2,7.3,4.0,1.0,4.0,25.0,1.0,3.0,33.3,1.0,1.0,100,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.5,0,0,-3.0
Pre All-Star,18,10.1,5.1,1.7,3.6,46.2,0.8,1.7,46.7,0.9,1.1,85.0,0.7,1.4,2.2,0.1,0.4,0.2,0.4,1.4,0,0,-1.9
Bench,18,10.1,5.1,1.7,3.6,46.2,0.8,1.7,46.7,0.9,1.1,85.0,0.7,1.4,2.2,0.1,0.4,0.2,0.4,1.4,0,0,-1.9
0 Days Rest,2,16.8,9.5,3.5,6.5,53.8,2.0,3.0,66.7,0.5,0.5,100,1.0,2.0,3.0,0.5,0.0,1.0,1.0,1.5,0,0,-6.5
1 Days Rest,8,9.9,3.9,1.4,3.4,40.7,0.5,1.3,40.0,0.6,0.6,100,0.6,1.3,1.9,0.0,0.5,0.1,0.4,1.4,0,0,-2.6
2 Days Rest,2,13.4,10.5,3.0,4.0,75.0,1.5,2.5,60.0,3.0,3.0,100,1.0,4.0,5.0,0.5,1.0,0.0,0.0,1.0,0,0,8.5
4 Days Rest,3,9.4,2.7,1.0,3.0,33.3,0.0,1.0,0.0,0.7,1.0,66.7,0.3,1.0,1.3,0.0,0.3,0.0,0.0,1.7,0,0,-6.0
5 Days Rest,1,12.5,8.0,2.0,7.0,28.6,2.0,5.0,40.0,2.0,2.0,100,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0,0,-3.0
6+ Days Rest,2,1.1,2.0,0.5,0.5,100,0.5,0.5,100,0.5,1.5,33.3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0,0,1.5
