BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,49,21.8,7.9,2.6,6.3,41.7,0.2,0.9,20.5,2.4,3.2,77.4,0.8,4.2,5.0,2.0,1.6,1.0,0.6,2.2,2,0,-4.6
Home,26,22.1,7.6,2.6,6.3,40.6,0.2,0.8,22.7,2.3,2.8,81.9,1.0,4.0,5.1,2.3,1.5,0.9,0.6,2.4,1,0,-3.5
Road,23,21.4,8.2,2.7,6.3,43.1,0.2,1.0,18.2,2.7,3.6,73.5,0.5,4.5,5.0,1.7,1.6,1.0,0.5,2.0,1,0,-5.8
Wins,8,22.5,7.9,2.0,5.9,34.0,0.1,0.9,14.3,3.8,4.3,88.2,0.8,4.9,5.6,2.4,1.4,0.6,0.6,2.5,1,0,7.3
Losses,41,21.6,7.9,2.8,6.4,43.1,0.2,0.9,21.6,2.2,3.0,74.4,0.8,4.1,4.9,1.9,1.6,1.0,0.5,2.2,1,0,-6.9
October,4,25.2,2.8,1.0,4.8,21.1,0.0,1.0,0.0,0.8,1.0,75.0,1.0,2.8,3.8,1.5,2.0,0.5,0.5,1.8,0,0,-14.5
November,10,24.6,8.7,2.4,6.6,36.4,0.5,1.4,35.7,3.4,4.0,85.0,0.3,4.5,4.8,3.2,1.4,1.1,0.4,3.0,1,0,-3.9
December,15,20.6,8.7,3.1,7.3,42.7,0.2,0.9,21.4,2.3,3.5,65.4,1.1,3.8,4.9,1.4,1.1,1.1,0.7,2.4,0,0,-3.8
January,15,19.1,7.6,2.5,5.7,44.2,0.1,0.6,11.1,2.5,3.0,82.2,0.6,4.3,4.9,1.8,1.7,1.1,0.3,1.7,0,0,-0.9
February,5,24.5,8.8,3.2,5.6,57.1,0.0,0.6,0.0,2.4,2.8,85.7,1.4,6.2,7.6,2.4,2.6,0.4,1.2,2.0,1,0,-11.2
Pre All-Star,49,21.8,7.9,2.6,6.3,41.7,0.2,0.9,20.5,2.4,3.2,77.4,0.8,4.2,5.0,2.0,1.6,1.0,0.6,2.2,2,0,-4.6
Starters,21,24.6,7.6,2.3,6.2,37.4,0.3,1.1,25.0,2.7,3.1,84.8,0.7,4.6,5.3,2.6,1.9,0.8,0.6,2.5,2,0,-8.5
Bench,28,19.7,8.1,2.9,6.4,44.9,0.1,0.7,15.0,2.3,3.2,71.9,0.9,4.0,4.9,1.5,1.3,1.1,0.5,2.0,0,0,-1.6
0 Days Rest,8,21.1,5.6,2.0,4.5,44.4,0.0,1.3,0.0,1.6,2.1,76.5,0.5,3.6,4.1,1.8,1.9,0.8,0.3,1.6,1,0,-6.6
1 Days Rest,30,22.1,7.8,2.8,6.6,43.1,0.2,0.9,23.1,2.0,2.6,75.6,1.0,4.3,5.4,2.2,1.6,1.0,0.6,2.4,0,0,-6.5
2 Days Rest,7,21.5,11.1,2.9,8.0,35.7,0.3,0.7,40.0,5.1,6.6,78.3,0.4,5.4,5.9,1.9,1.4,0.9,0.7,1.9,1,0,2.9
3 Days Rest,2,20.9,8.5,2.0,5.0,40.0,0.5,0.5,100,4.0,4.0,100,0.5,3.5,4.0,1.5,1.0,1.0,0.0,4.0,0,0,7.5
5 Days Rest,1,23.6,5.0,1.0,3.0,33.3,0.0,1.0,0.0,3.0,4.0,75.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0,0,-9.0
6+ Days Rest,1,17.4,7.0,3.0,7.0,42.9,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0,0,-3.0
