BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,44,25.8,7.6,3.0,6.6,45.7,0.6,1.8,32.9,1.0,1.3,77.2,0.8,3.5,4.3,1.6,0.9,1.7,0.5,1.5,0,0,-0.3
Home,22,25.6,7.8,3.1,6.7,46.6,0.5,1.8,28.2,1.0,1.4,74.2,0.9,3.0,3.9,1.6,1.0,2.0,0.4,1.5,0,0,1.5
Road,22,26.1,7.4,2.9,6.4,44.7,0.7,1.8,37.5,1.0,1.2,80.8,0.7,4.0,4.7,1.5,0.8,1.4,0.6,1.5,0,0,-2.0
Wins,26,26.9,8.3,3.3,6.9,47.8,0.6,1.9,30.0,1.1,1.4,78.4,1.0,3.6,4.6,1.7,1.1,1.9,0.5,1.5,0,0,4.8
Losses,18,24.3,6.6,2.6,6.1,42.2,0.6,1.6,37.9,0.8,1.1,75.0,0.6,3.3,3.9,1.3,0.7,1.3,0.6,1.6,0,0,-7.7
October,3,21.7,9.3,4.0,5.7,70.6,0.3,1.0,33.3,1.0,2.0,50.0,1.3,4.7,6.0,3.0,1.0,3.3,0.0,1.3,0,0,19.3
November,13,25.4,6.9,2.8,6.2,45.7,0.4,1.6,23.8,0.8,1.1,78.6,0.9,3.7,4.6,1.5,1.2,1.9,0.2,1.3,0,0,-2.7
December,14,27.8,8.8,3.4,7.6,45.3,0.9,2.5,37.1,1.0,1.2,82.4,0.8,4.0,4.8,1.5,1.1,1.6,0.9,1.5,0,0,-2.9
January,14,25.2,6.6,2.5,6.1,41.2,0.5,1.4,35.0,1.1,1.4,80.0,0.6,2.6,3.1,1.4,0.5,1.1,0.6,1.8,0,0,0.4
Pre All-Star,44,25.8,7.6,3.0,6.6,45.7,0.6,1.8,32.9,1.0,1.3,77.2,0.8,3.5,4.3,1.6,0.9,1.7,0.5,1.5,0,0,-0.3
Starters,29,27.1,7.5,2.9,6.8,42.4,0.7,2.0,33.3,1.0,1.3,81.1,0.7,3.4,4.1,1.5,0.9,1.4,0.7,1.8,0,0,-1.2
Bench,15,23.3,7.8,3.2,6.1,52.7,0.5,1.5,31.8,0.9,1.3,70.0,1.0,3.6,4.6,1.7,1.1,2.2,0.3,1.1,0,0,1.6
0 Days Rest,9,27.9,8.1,3.2,6.7,48.3,0.9,1.8,50.0,0.8,1.0,77.8,0.8,3.9,4.7,1.7,1.7,1.6,0.8,1.8,0,0,-1.3
1 Days Rest,24,25.3,7.2,2.8,6.3,44.7,0.5,1.7,26.8,1.1,1.4,79.4,0.8,3.3,4.1,1.6,0.7,1.8,0.3,1.6,0,0,-0.6
2 Days Rest,8,25.6,6.6,2.6,6.6,39.6,0.6,2.1,29.4,0.8,1.0,75.0,0.6,3.6,4.3,0.9,0.9,1.3,0.9,1.1,0,0,0.4
3 Days Rest,1,30.0,17.0,6.0,11.0,54.5,1.0,3.0,33.3,4.0,4.0,100,1.0,4.0,5.0,3.0,1.0,2.0,1.0,1.0,0,0,0.0
6+ Days Rest,2,22.3,9.5,4.5,7.5,60.0,0.5,1.0,50.0,0.0,1.0,0.0,1.5,3.5,5.0,3.0,1.0,3.0,0.0,1.0,0,0,6.0
