,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 30, 2017 - MEM @ PHX",W,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,3,-6,2017-01-30 00:00:00,PHX,AWAY
1,"JAN 03, 2017 - MEM @ LAL",L,8,4,0,0,0.0,0,0,0.0,4,4,100.0,0,1,1,1,0,0,1,0,3,2017-01-03 00:00:00,LAL,AWAY
2,"DEC 31, 2016 - MEM @ SAC",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-12-31 00:00:00,SAC,AWAY
3,"DEC 29, 2016 - MEM vs. OKC",W,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,4,0,0,0,0,9,2016-12-29 00:00:00,OKC,HOME
4,"DEC 14, 2016 - MEM vs. CLE",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,-10,2016-12-14 00:00:00,CLE,HOME
5,"DEC 13, 2016 - MEM @ CLE",L,4,6,1,1,100.0,0,0,0.0,4,4,100.0,0,0,0,0,0,1,0,0,1,2016-12-13 00:00:00,CLE,AWAY
6,"DEC 10, 2016 - MEM vs. GSW",W,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-1,2016-12-10 00:00:00,GSW,HOME
7,"DEC 08, 2016 - MEM vs. POR",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,-3,2016-12-08 00:00:00,POR,HOME
8,"DEC 06, 2016 - MEM vs. PHI",W,24,11,2,6,33.3,0,1,0.0,7,8,87.5,0,1,1,2,0,0,3,5,-2,2016-12-06 00:00:00,PHI,HOME
9,"DEC 05, 2016 - MEM @ NOP",W,21,4,1,5,20.0,0,1,0.0,2,2,100.0,0,1,1,3,0,0,0,1,-10,2016-12-05 00:00:00,NOP,AWAY
10,"DEC 03, 2016 - MEM vs. LAL",W,20,7,2,7,28.6,0,1,0.0,3,4,75.0,0,2,2,9,3,1,2,2,6,2016-12-03 00:00:00,LAL,HOME
11,"DEC 01, 2016 - MEM vs. ORL",W,18,8,3,7,42.9,0,1,0.0,2,2,100.0,1,3,4,2,0,0,0,1,-4,2016-12-01 00:00:00,ORL,HOME
12,"NOV 30, 2016 - MEM @ TOR",L,24,2,1,6,16.7,0,1,0.0,0,0,0.0,0,3,3,2,0,0,3,4,-3,2016-11-30 00:00:00,TOR,AWAY
13,"NOV 28, 2016 - MEM vs. CHA",L,15,6,3,5,60.0,0,2,0.0,0,2,0.0,1,2,3,3,0,1,1,3,-6,2016-11-28 00:00:00,CHA,HOME
14,"NOV 25, 2016 - MEM vs. MIA",L,13,5,2,5,40.0,0,0,0.0,1,2,50.0,1,0,1,0,0,0,1,0,5,2016-11-25 00:00:00,MIA,HOME
15,"NOV 19, 2016 - MEM vs. MIN",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,2016-11-19 00:00:00,MIN,HOME
16,"NOV 18, 2016 - MEM @ DAL",W,4,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2016-11-18 00:00:00,DAL,AWAY
17,"NOV 12, 2016 - MEM @ MIL",L,12,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,1,-8,2016-11-12 00:00:00,MIL,AWAY
18,"NOV 04, 2016 - MEM vs. LAC",L,14,2,1,5,20.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,4,2,-10,2016-11-04 00:00:00,LAC,HOME
19,"NOV 02, 2016 - MEM vs. NOP",W,24,4,2,5,40.0,0,0,0.0,0,0,0.0,0,3,3,5,0,0,0,2,-15,2016-11-02 00:00:00,NOP,HOME
20,"NOV 01, 2016 - MEM @ MIN",L,23,8,2,8,25.0,0,4,0.0,4,4,100.0,1,2,3,1,3,0,5,1,-31,2016-11-01 00:00:00,MIN,AWAY
21,"OCT 30, 2016 - MEM vs. WAS",W,18,0,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0,4,2,0,0,1,-3,2016-10-30 00:00:00,WAS,HOME
22,"OCT 29, 2016 - MEM @ NYK",L,22,5,2,4,50.0,1,1,100.0,0,0,0.0,0,2,2,3,0,0,2,1,-10,2016-10-29 00:00:00,NYK,AWAY
23,"OCT 26, 2016 - MEM vs. MIN",W,25,7,3,8,37.5,1,2,50.0,0,0,0.0,2,3,5,6,3,3,1,2,3,2016-10-26 00:00:00,MIN,HOME
