,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - DAL vs. ORL",W,12,5,1,5,20.0,1,3,33.3,2,2,100.0,1,2,3,1,0,0,1,0,12,2017-02-11 00:00:00,ORL,HOME
1,"FEB 09, 2017 - DAL vs. UTA",W,29,13,5,11,45.5,0,2,0.0,3,4,75.0,1,4,5,2,2,0,0,5,9,2017-02-09 00:00:00,UTA,HOME
2,"FEB 07, 2017 - DAL vs. POR",L,27,12,3,8,37.5,2,4,50.0,4,6,66.7,0,7,7,2,1,0,1,3,8,2017-02-07 00:00:00,POR,HOME
3,"FEB 06, 2017 - DAL @ DEN",L,17,0,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,5,0,0,0,2,4,2017-02-06 00:00:00,DEN,AWAY
4,"FEB 01, 2017 - DAL vs. PHI",W,19,14,3,5,60.0,3,3,100.0,5,5,100.0,0,1,1,3,0,0,0,2,22,2017-02-01 00:00:00,PHI,HOME
5,"JAN 30, 2017 - DAL vs. CLE",W,19,2,1,5,20.0,0,3,0.0,0,0,0.0,0,1,1,5,1,0,1,5,6,2017-01-30 00:00:00,CLE,HOME
6,"JAN 29, 2017 - DAL @ SAS",W,19,7,2,6,33.3,1,3,33.3,2,2,100.0,0,1,1,2,1,0,1,2,-8,2017-01-29 00:00:00,SAS,AWAY
7,"JAN 26, 2017 - DAL @ OKC",L,20,4,2,5,40.0,0,3,0.0,0,0,0.0,0,3,3,2,4,0,1,4,-3,2017-01-26 00:00:00,OKC,AWAY
8,"JAN 25, 2017 - DAL vs. NYK",W,22,7,2,8,25.0,1,3,33.3,2,4,50.0,0,4,4,2,1,0,1,1,-7,2017-01-25 00:00:00,NYK,HOME
9,"JAN 22, 2017 - DAL vs. LAL",W,12,10,3,5,60.0,2,4,50.0,2,2,100.0,0,2,2,1,0,0,0,1,21,2017-01-22 00:00:00,LAL,HOME
10,"JAN 20, 2017 - DAL vs. UTA",L,18,10,2,4,50.0,2,4,50.0,4,4,100.0,0,0,0,3,0,0,2,3,6,2017-01-20 00:00:00,UTA,HOME
