,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"JAN 08, 2017 - ORL @ LAL",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-08 00:00:00,LAL,AWAY
1,"JAN 02, 2017 - ORL @ NYK",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2017-01-02 00:00:00,NYK,AWAY
2,"JAN 01, 2017 - ORL @ IND",L,4,4,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,7,2017-01-01 00:00:00,IND,AWAY
3,"DEC 28, 2016 - ORL vs. CHA",L,6,0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,1,0,1,9,2016-12-28 00:00:00,CHA,HOME
4,"DEC 26, 2016 - ORL vs. MEM",W,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,-8,2016-12-26 00:00:00,MEM,HOME
5,"DEC 23, 2016 - ORL vs. LAL",W,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,2016-12-23 00:00:00,LAL,HOME
6,"DEC 09, 2016 - ORL @ CHA",L,8,2,1,3,33.3,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,0,4,2016-12-09 00:00:00,CHA,AWAY
7,"DEC 07, 2016 - ORL vs. BOS",L,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-5,2016-12-07 00:00:00,BOS,HOME
8,"DEC 02, 2016 - ORL @ PHI",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,-4,2016-12-02 00:00:00,PHI,AWAY
9,"NOV 29, 2016 - ORL @ SAS",W,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,-5,2016-11-29 00:00:00,SAS,AWAY
10,"NOV 14, 2016 - ORL @ IND",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-11-14 00:00:00,IND,AWAY
11,"NOV 09, 2016 - ORL vs. MIN",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,2016-11-09 00:00:00,MIN,HOME
12,"NOV 07, 2016 - ORL @ CHI",L,10,5,1,2,50.0,1,2,50.0,2,2,100.0,0,1,1,1,0,0,1,0,-3,2016-11-07 00:00:00,CHI,AWAY
13,"NOV 01, 2016 - ORL @ PHI",W,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-9,2016-11-01 00:00:00,PHI,AWAY
14,"OCT 29, 2016 - ORL @ CLE",L,9,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,2016-10-29 00:00:00,CLE,AWAY
15,"OCT 28, 2016 - ORL @ DET",L,12,3,1,3,33.3,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,1,9,2016-10-28 00:00:00,DET,AWAY
