BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,9,5.3,1.1,0.3,1.1,30.0,0.2,0.6,40.0,0.2,0.2,100,0.0,1.1,1.1,0.6,0.2,0.4,0.2,0.3,0,0,2.0
Home,5,4.8,0.8,0.2,1.0,20.0,0.0,0.2,0.0,0.4,0.4,100,0.0,0.6,0.6,0.4,0.0,0.2,0.2,0.4,0,0,2.8
Road,4,5.8,1.5,0.5,1.3,40.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.8,1.8,0.8,0.5,0.8,0.3,0.3,0,0,1.0
Wins,3,4.4,1.3,0.3,1.0,33.3,0.0,0.3,0.0,0.7,0.7,100,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.7,0,0,5.0
Losses,6,5.7,1.0,0.3,1.2,28.6,0.3,0.7,50.0,0.0,0.0,0.0,0.0,1.7,1.7,0.7,0.3,0.5,0.3,0.2,0,0,0.5
November,6,5.2,1.2,0.3,1.2,28.6,0.2,0.5,33.3,0.3,0.3,100,0.0,1.2,1.2,0.5,0.2,0.3,0.3,0.3,0,0,3.0
December,3,5.3,1.0,0.3,1.0,33.3,0.3,0.7,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7,0.3,0.7,0.0,0.3,0,0,0.0
Pre All-Star,9,5.3,1.1,0.3,1.1,30.0,0.2,0.6,40.0,0.2,0.2,100,0.0,1.1,1.1,0.6,0.2,0.4,0.2,0.3,0,0,2.0
Bench,9,5.3,1.1,0.3,1.1,30.0,0.2,0.6,40.0,0.2,0.2,100,0.0,1.1,1.1,0.6,0.2,0.4,0.2,0.3,0,0,2.0
0 Days Rest,1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,-6.0
1 Days Rest,1,4.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,3.0
2 Days Rest,1,7.0,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0,0,-4.0
3 Days Rest,1,8.2,4.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,15.0
4 Days Rest,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,-5.0
5 Days Rest,1,7.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,4.0
6+ Days Rest,3,4.2,1.0,0.3,1.3,25.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.7,0.0,0.3,0,0,3.7
