BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,16,5.9,1.6,0.6,1.4,39.1,0.3,0.8,33.3,0.3,0.3,80.0,0.2,0.7,0.9,0.3,0.1,0.2,0.0,0.4,0,0,0.8
Home,8,5.6,0.9,0.3,1.1,22.2,0.1,0.8,16.7,0.3,0.4,66.7,0.0,1.1,1.1,0.3,0.1,0.1,0.0,0.1,0,0,1.1
Road,8,6.3,2.4,0.9,1.8,50.0,0.4,0.8,50.0,0.3,0.3,100,0.4,0.3,0.6,0.3,0.1,0.3,0.0,0.6,0,0,0.4
Wins,9,5.3,1.9,0.7,1.3,50.0,0.3,0.8,42.9,0.2,0.3,66.7,0.2,0.7,0.9,0.2,0.0,0.3,0.0,0.3,0,0,-0.1
Losses,7,6.8,1.3,0.4,1.6,27.3,0.1,0.7,20.0,0.3,0.3,100,0.1,0.7,0.9,0.3,0.3,0.0,0.0,0.4,0,0,1.9
November,10,6.1,1.4,0.6,1.4,42.9,0.2,0.7,28.6,0.0,0.0,0.0,0.2,0.8,1.0,0.3,0.1,0.3,0.0,0.2,0,0,3.3
December,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
January,3,8.1,3.3,0.7,2.3,28.6,0.7,1.7,40.0,1.3,1.7,80.0,0.3,0.7,1.0,0.3,0.3,0.0,0.0,0.3,0,0,-7.0
February,2,3.6,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,-0.5
Pre All-Star,16,5.9,1.6,0.6,1.4,39.1,0.3,0.8,33.3,0.3,0.3,80.0,0.2,0.7,0.9,0.3,0.1,0.2,0.0,0.4,0,0,0.8
Bench,16,5.9,1.6,0.6,1.4,39.1,0.3,0.8,33.3,0.3,0.3,80.0,0.2,0.7,0.9,0.3,0.1,0.2,0.0,0.4,0,0,0.8
0 Days Rest,4,6.6,3.0,1.3,2.0,62.5,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.3,0.8,0.3,0.0,0.5,0.0,0.8,0,0,2.3
1 Days Rest,5,7.4,1.4,0.4,1.4,28.6,0.2,1.0,20.0,0.4,0.6,66.7,0.0,1.2,1.2,0.4,0.0,0.2,0.0,0.0,0,0,0.6
2 Days Rest,2,6.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0,0,0.5
4 Days Rest,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0
6+ Days Rest,4,4.5,1.8,0.5,1.3,40.0,0.3,0.8,33.3,0.5,0.5,100,0.3,0.8,1.0,0.0,0.3,0.0,0.0,0.3,0,0,-1.3
